electrical_storage,cooling_or_heating_device
-0.09717488,-0.18426019
-0.104114205,-0.040529385
-0.102064446,-0.008139119
-0.10193879,-0.002412513
-0.11179281,-0.0025183707
-0.119744584,-0.012627825
-0.110133745,-0.105241
-0.10911869,-0.04383187
-0.106770664,-0.05741392
-0.09574231,-0.024059579
-0.08293441,-0.0170068
-0.08857804,-0.019796923
-0.09866864,-0.038797766
-0.08690914,-0.01390332
-0.08951024,-0.022420034
-0.080762826,-0.07748151
-0.073333986,-0.044890627
-0.120478116,-0.0068731904
-0.10580792,-0.06207092
-0.10449497,-0.17997833
-0.09810194,-0.15809014
-0.09742623,-0.20600075
-0.099910006,-0.24925415
-0.0976021,-0.16712542
-0.07385366,-0.18426533
-0.10735369,-0.08942151
-0.11301394,-0.08395451
-0.11548448,-0.09425531
-0.11665603,-0.064349756
-0.11705747,-0.09160833
-0.106007315,-0.051479667
-0.10855656,-0.046709538
-0.085737064,-0.045199633
-0.09580789,-0.012763083
-0.06813046,-0.010975093
-0.08358647,-0.011205852
-0.10436618,-0.04108125
-0.11225658,-0.09893881
-0.11229772,-0.08516882
-0.11729758,-0.0931741
-0.11756122,-0.09251416
-0.10829491,-0.16456911
-0.113398805,-0.22718388
-0.0822316,-0.1629976
-0.10151089,-0.08893652
-0.093452305,-0.1496348
-0.054381713,-0.18877745
-0.05437715,-0.18635783
-0.10004367,-0.17917475
-0.015060893,-0.112962395
0.0255952,-0.050519064
-0.0040254155,-0.038230225
-0.010837732,-0.03472425
-0.08612447,-0.10524766
-0.08216071,-0.040511593
-0.08235608,-0.030505955
-0.06888459,-0.105719924
-0.08077853,-0.045788556
0.07816491,-0.050141543
0.030448996,-0.023935199
0.037394803,-0.105962485
-0.046428256,-0.03025113
-0.06702154,-0.01401417
-0.07847608,-0.04521987
-0.096880265,-0.09155598
-0.10201812,-0.094987184
-0.10677652,-0.08603875
-0.100515865,-0.12124744
-0.09759719,-0.11829671
-0.080841556,-0.03908655
-0.09788061,-0.043835953
-0.102697946,-0.04281807
-0.063450105,-0.08625989
-0.06554662,-0.048954204
-0.0121191675,-0.04756564
-0.06513399,-0.037301153
-0.06885449,-0.03684655
-0.09907362,-0.04018937
-0.07378231,-0.043976337
-0.04880166,-0.022985876
-0.102147855,-0.008810386
-0.09052864,-0.011584759
0.02759815,-0.023111016
0.044943165,-0.0265162
-0.090945244,-0.015272513
-0.10282716,-0.018175751
-0.09699039,-0.0056532025
-0.10547105,-0.0043753684
-0.11274494,-0.004603103
-0.11371274,-0.0042770207
-0.11093168,-0.004496321
-0.10310159,-0.011885285
-0.10031045,-0.021150172
-0.09626934,-0.015407056
-0.06261648,-0.011619911
-0.0934763,-0.017615184
-0.07176434,-0.009125054
-0.06936024,-0.03770773
-0.035066977,-0.01277791
-0.06265031,-0.016443044
-0.014033936,-0.0075185
-0.09146641,-0.008168861
-0.067397095,-0.03412229
-0.056737337,-0.022718653
-0.04811604,-0.016067728
-0.052453257,-0.02239798
0.05818258,-0.022959411
-0.082124785,-0.01032497
-0.11673262,-0.004839912
-0.09607559,-0.0065012127
-0.09431691,-0.044478178
-0.12000609,-0.06343199
-0.11670469,-0.03782153
-0.10243559,-0.1331996
-0.11062868,-0.06700833
-0.11133507,-0.11186768
-0.10405035,-0.30939502
-0.09392277,-0.11250451
-0.11375535,-0.03341499
-0.11585658,-0.032668963
-0.040908717,-0.09877768
-0.10749324,-0.009434864
-0.05177407,-0.04434511
-0.109981075,-0.06533374
-0.10675898,-0.04859081
-0.027339986,-0.03453715
-0.03799565,-0.033999294
-0.104826525,-0.19090617
-0.11490167,-0.01639992
-0.119203806,-0.096325845
-0.04445292,-0.0028029382
-0.03321739,-0.12586352
-0.07113542,-0.07974526
-0.100720786,-0.17019835
-0.11558618,-0.02480939
-0.065792024,-0.030483067
-0.09049399,-0.02177839
-0.10637478,-0.0871771
-0.095640205,-0.10688324
-0.0782755,-0.093120694
-0.09513555,-0.050751954
-0.0801537,-0.012188464
-0.11674433,-0.05090688
-0.11882721,-0.054571137
-0.11534834,-0.022652611
-0.114510655,-0.017962396
-0.08066014,-0.03259632
-0.04145064,-0.011101231
0.010493091,-0.022463739
-0.059491158,-0.04828389
-0.112351045,-0.03530097
-0.11661642,-0.045010522
-0.118810445,-0.05083044
-0.12335449,-0.0070905685
-0.11724009,-0.0127482265
-0.1082946,-0.016119227
-0.10644721,-0.010688484
-0.11100094,-0.082022384
-0.10291229,-0.011577114
-0.115605034,-0.00928399
-0.115705416,-0.007912904
-0.1091719,-0.029101491
-0.110613845,-0.014864638
-0.11296857,-0.0055631846
-0.11600772,-0.004938543
-0.11657643,-0.0045907795
-0.11930711,-0.0075063407
-0.117200114,-0.008477494
-0.071662895,-0.033868924
-0.019662905,-0.014265314
-0.01392115,-0.013860658
0.020025766,-0.025309443
0.02564382,-0.09903434
-0.035570484,-0.06328128
-0.06234943,-0.032955617
0.018980693,-0.009718701
-0.0030686685,-0.10796051
-0.056760103,-0.029098228
-0.11796606,-0.0040042996
-0.11802409,-0.009254962
-0.027594047,-0.016016483
-0.08676364,-0.009903178
-0.09472149,-0.014152586
-0.046017144,-0.012912229
-0.11642719,-0.0008497834
-0.11379905,-0.0027687848
-0.094716296,-0.0008684546
-0.090118945,-0.0009756237
