electrical_storage,cooling_or_heating_device
-0.016194312,-0.22302467
-0.032647967,-0.28758264
-0.03542775,-0.17504525
-0.033004817,0.123617396
-0.03003874,0.12275225
-0.030051684,0.30265397
-0.012211017,0.4305545
-0.032123487,0.445016
-0.033716526,0.46034247
-0.006412017,0.467162
-0.038520418,0.4893338
-0.03842677,0.4973783
-0.032058444,0.4928353
-0.030723136,0.49528015
-0.031808067,0.49592572
-0.039830897,0.4888924
0.010465143,0.4612607
-0.021880943,0.41260323
-0.014303267,0.4396172
0.019633206,0.4769694
0.016536107,0.48382142
0.01008133,0.48457223
-0.001486525,0.476001
-0.03280005,0.2371569
-0.025121043,0.29257718
-0.020273533,0.02680223
-0.03895585,0.43641
-0.020541413,0.20481089
-0.03437668,0.14665641
-0.03141291,0.3256174
-0.020937983,0.34590414
0.02417769,0.38684502
0.019756636,0.37348786
0.008989921,0.27648634
-0.031539954,0.36394054
-0.03846735,0.3989495
-0.027374879,0.30786324
-0.027667021,0.31406617
-0.032999326,0.2929945
-0.02787735,0.3765127
-0.030112438,0.43040982
-0.012188771,0.43488425
0.0012517741,0.43823975
-0.018308878,0.45751315
-0.03055526,0.47154805
-0.039065886,0.4624178
-0.035732444,0.43393287
-0.02714726,0.3580276
0.0037061116,0.3814639
0.01992344,0.30685005
-0.014593457,0.27030426
0.017130138,0.27448207
-0.024381014,0.33763838
-0.011803924,0.32692567
0.009572999,-0.10531491
-0.022518093,0.48831627
0.0077226073,0.38695312
0.02025112,0.3763811
0.0047118715,0.26771167
0.016843176,0.31996617
0.010588335,0.35661414
0.015842937,0.3700563
-0.02132843,0.4352836
-0.016518082,0.44802228
-0.0027617107,0.4152105
-0.011932894,0.35302022
-0.011578779,0.39977068
-0.010137934,0.3987023
-0.039673705,0.47497532
-0.029913345,0.4708929
-0.033612046,0.45798656
-0.031889178,0.43451113
-0.035437282,0.4709445
0.037476454,0.30043426
0.030690588,0.41948664
-0.014117508,0.31235835
-0.01086663,0.29871002
-0.013672774,0.36577186
-0.015366648,0.26262054
0.037699763,0.36503348
0.033559937,0.4628889
0.016751263,0.45967013
-0.00118988,0.45798585
0.0050157085,0.47991827
-0.0028965364,0.41617617
0.0002513179,0.38009393
0.0030124555,0.3787903
-0.00026141154,0.39702863
-0.007862335,0.40352657
-0.023399659,0.41518506
-0.032873686,0.42334792
-0.03984963,0.42607775
-0.036863066,0.375561
-0.02375624,0.34605664
-0.011805231,0.23556012
-0.009336129,0.2492807
-0.0019516404,0.32480186
0.003595885,0.24844173
0.016507184,0.37875703
0.03782723,0.24273607
0.015058047,0.21130952
0.017608406,0.28408575
-0.020252485,0.28973773
0.020283457,0.3320047
0.01652138,0.24949534
0.007981821,0.24319185
-0.0065102195,0.42502996
-0.02558067,0.27652216
-0.019536037,0.2026812
-0.01894049,0.38884276
-0.032140374,0.47036347
-0.04118646,0.49035802
-0.023393895,0.4058027
-0.023834834,0.25701344
-0.030567916,0.23907071
-0.042657003,0.39805585
-0.042951852,0.35398847
-0.036929954,0.45405266
-0.04014915,0.37415045
-0.03477696,0.3939286
-0.028067142,0.37285423
-0.03756852,0.23272218
-0.027478838,0.33593723
-0.030500697,0.32377726
0.017178796,0.101309545
-0.02054569,0.39816666
0.03234316,0.40707695
-0.03082359,0.08470915
-0.016241001,0.48496807
-0.03533877,0.34782645
-0.038948387,0.36149114
-0.024800977,0.34659365
-0.041398477,0.2317113
-0.034725215,0.31397274
-0.019758789,0.377139
-0.009334636,0.28684568
0.0034155766,0.28114578
-0.032404497,0.34433442
-0.042795155,0.3603592
-0.04000135,0.44242522
-0.040583357,0.45312735
-0.03561082,0.45810604
-0.040257175,0.24842957
-0.03411913,0.37160358
-0.036698695,0.3603833
-0.03374714,0.1851827
-0.022962471,0.22787704
-0.03417607,0.25859305
-0.040766273,0.37067586
-0.014486912,0.3593649
0.02598162,0.4747286
-0.0012748777,0.48858753
-0.018951377,0.48218748
-0.02523723,0.4762534
0.027845308,0.3963874
-0.011869698,0.48950925
-0.015618116,0.49521908
-0.026353238,0.48804927
-0.006616866,0.48242858
0.0029170199,0.41424048
0.029793665,0.40827996
-0.022640316,0.4690801
-0.030539777,0.4681811
-0.02262579,0.4565712
-0.0283539,0.39155084
-0.033364818,0.35997745
-0.03680182,0.39615923
-0.038821213,0.40513518
0.021356903,0.37082702
0.021716265,0.4060824
0.022050705,0.23341341
0.03633875,0.36124972
0.040135987,0.3468505
0.036665726,0.45125097
0.027983565,0.48485243
0.013474869,0.49449942
-0.009688941,0.4859734
-0.010627736,0.48944837
0.0043458357,0.49496135
-0.039914478,0.499567
-0.026329305,0.4994149
-0.039621226,0.49926528
-0.03993512,0.49866942
-0.019823588,0.49412498
0.010550483,0.43238747
0.010046661,0.4721129
0.011657675,0.49481398
-0.040991116,0.49169356
-0.0108098835,0.44816265
0.009016794,0.4508765
0.027665563,0.47646233
0.025579384,0.45123276
-0.03585575,0.48782697
-0.031003352,0.4838554
-0.0011316072,0.4757823
-0.013686755,0.46787852
-0.0069411183,0.4579137
-0.0041646366,0.46639848
0.008659319,0.48726046
0.0021957231,0.48202994
-0.0033019257,0.46753523
-0.006750784,0.3887592
-0.029639786,0.45641083
-0.02807246,0.44612712
-0.026460836,0.41139027
-0.022580296,0.35045752
-0.03133089,0.38894024
-0.034597054,0.3893471
-0.037677452,0.42240366
-0.029492008,0.39397356
-0.033262957,0.36882108
-0.026375208,0.38068736
-0.029253073,0.37951604
-0.021617873,0.36352143
-0.020799855,0.3939601
-0.0058963285,0.3909884
-0.016361171,0.38873294
0.00017662368,0.4234287
-0.013385144,0.46993694
0.022478933,0.1913017
-0.027164835,0.45875552
-0.015838195,0.34574708
0.02088931,0.19631255
0.0018788334,0.46626472
0.00537746,0.33986822
0.0126902405,0.3846434
-0.026891401,0.42852116
-0.009892893,0.43016288
-0.02261167,0.40009248
-0.009848989,0.37337288
-0.007956536,0.36479458
-0.0072066505,0.41773626
0.00083656097,0.37896836
0.00015306415,0.34692365
-0.016222099,0.28646255
-0.026667112,0.375679
-0.033834822,0.45030308
