cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,1.7045249,0.0,0.87360954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.7045249,0.0,0.6792578,1.5528674,1.5528674,0.0,1.5528674,1.5528674,0.6792578,-0.0,20.568588,20.555555,20.555555,2.0
0.0,1.4714812,0.0,0.75416917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.4714812,0.0,0.67735726,1.4315264,1.4315264,0.0,1.4315264,1.4315264,0.67735726,-0.0,20.01112,20.0,20.0,2.0
0.0,1.8283206,0.0,0.9530513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8283206,0.0,0.67545676,1.6285081,1.6285081,0.0,1.6285081,1.6285081,0.67545676,-0.0,20.000301,20.0,20.0,2.0
0.0,1.5915251,0.0,0.82961655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.5915251,0.0,0.67355627,1.5031729,1.5031729,0.0,1.5031729,1.5031729,0.67355627,-0.0,19.456043,19.444445,19.444445,2.0
0.0,1.9210997,0.0,1.0014144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.9210997,0.0,0.6716558,1.6730702,1.6730702,0.0,1.6730702,1.6730702,0.6716558,-0.0,19.44451,19.444445,19.444445,2.0
0.0,2.0344565,0.0,1.0783007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.0344565,0.0,0.6716558,1.7499565,1.7499565,0.0,1.7499565,1.7499565,0.6716558,-0.0,18.903275,18.88889,18.88889,2.0
0.0,1.1469544,0.0,0.61626863,2.9991143,3.283677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.1469544,0.0,0.81373364,4.7136793,4.7136793,0.0,4.7136793,4.7136793,0.81373364,-0.0,18.88913,18.88889,18.88889,2.0
0.0,1.9797369,0.0,1.081048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.9797369,0.0,0.97318584,2.0542338,2.0542338,0.0,2.0542338,2.0542338,0.97318584,-0.0,18.88889,18.88889,18.88889,2.0
0.0,2.48547,0.0,1.215884,2.005026,2.1952674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.48547,0.0,0.9918975,4.319846,4.319846,0.0,4.319846,4.403049,0.9918975,-0.08320265,19.986273,20.0,20.0,2.0
0.0,3.1493015,0.0,1.5130793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.1493015,0.0,0.86798143,2.1834292,2.1834292,0.0,2.1834292,2.3810606,0.86798143,-0.1976313,21.19021,21.199074,21.199074,2.0
0.0,0.88308716,0.0,0.3959538,0.77601403,0.849644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.88308716,0.0,0.8338591,1.785075,1.785075,0.0,1.785075,2.0794568,0.8338591,-0.29438186,20.556154,20.555555,20.555555,2.0
0.21541668,0.0,0.023245808,0.0,0.77601355,0.84964347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.21541668,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8352921,1.3453641,1.3453641,0.0,1.3453641,1.7081814,0.8352921,-0.36281732,20.555557,20.555555,20.555555,2.0
0.81037515,0.0,0.10701128,0.0,2.328001,2.548887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.81037515,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.84132063,3.0952315,3.0952315,0.0,3.0952315,3.497219,0.84132063,-0.40198743,20.555555,20.555555,20.555555,2.0
1.3105401,0.0,0.19353001,0.0,0.77601063,0.8496403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.3105401,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8408071,1.4888673,1.4888673,0.0,1.4888673,1.8839774,0.8408071,-0.3951102,20.555555,20.555555,20.555555,2.0
2.1901917,0.0,0.32342988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.1901917,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.3138602,2.2699497,2.2699497,0.0,2.2699497,2.63729,2.3138602,-0.36734027,20.31724,20.555555,20.555555,2.0
1.7747164,0.0,0.27467665,0.0,0.7760162,0.8496464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.7747164,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0120449,1.8320994,1.8320994,0.0,1.8320994,2.1363678,1.0120449,-0.30426833,21.111345,20.555555,20.555555,2.0
1.4804524,0.0,0.2060075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.4804524,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.2388898,1.2720649,1.2720649,0.0,1.2720649,1.4448974,1.2388898,-0.17283243,21.680939,20.555555,20.555555,2.0
2.043508,0.0,0.2060075,0.0,1.9818546,2.1698976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.043508,-0.0,0.0,-0.0,-0.0,0.0,0.0,6.2911744,8.634335,8.634335,0.0,8.634335,8.66708,6.2911744,-0.032745376,20.310093,20.555555,20.555555,2.0
0.6363506,0.0,0.06866916,0.0,0.17829335,0.19521023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.6363506,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.4855672,1.7494466,1.7494466,0.0,1.7494466,1.7494466,1.4855672,-0.0,21.275837,20.537037,20.537037,2.0
0.0,0.0,0.0,0.0,1.1404951,1.2487079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,3.111741,4.360449,4.360449,0.0,4.360449,4.360449,3.111741,-0.0,21.683529,20.0,20.0,2.0
4.030482,0.0,0.27467665,0.0,0.07342094,0.08038729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.030482,-0.0,0.0,-0.0,-0.0,0.0,0.0,3.5201175,3.8751814,3.8751814,0.0,3.8751814,3.8751814,3.5201175,-0.0,17.534447,20.0,20.0,2.0
4.1201496,0.0,0.20600748,0.0,12.437922,13.61806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.1201496,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.1254567,14.949525,14.949525,0.0,14.949525,14.949525,1.1254567,-0.0,15.647619,20.0,20.0,2.0
1.3733833,0.0,0.06866916,0.0,1.7556163,1.9221932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.3733833,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.86691153,2.8577738,2.8577738,0.0,2.8577738,2.8577738,0.86691153,-0.0,16.09435,19.75926,19.75926,2.0
6.8669167,0.0,0.34334582,0.0,0.32474074,0.35555288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.8669167,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7726772,1.4715759,1.4715759,0.0,1.4715759,1.4715759,0.7726772,-0.0,12.251769,20.555555,20.555555,2.0
9.613683,0.0,0.48068413,0.0,0.15697835,0.17187282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.613683,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.73950326,1.3920603,1.3920603,0.0,1.3920603,1.3920603,0.73950326,-0.0,9.336943,20.0,20.0,2.0
2.7467666,0.0,0.13733833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.7467666,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.71998787,0.8573262,0.8573262,0.0,0.8573262,0.8573262,0.71998787,-0.0,10.261662,20.0,20.0,2.0
9.613683,0.0,0.48068413,0.0,3.8503106,4.2156367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.613683,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7093362,5.4056573,5.4056573,0.0,5.4056573,5.4056573,0.7093362,-0.0,8.760071,19.444445,19.444445,2.0
9.613683,0.0,0.48068413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.613683,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.67355627,1.1542404,1.1542404,0.0,1.1542404,1.1542404,0.67355627,-0.0,8.44432,19.444445,19.444445,2.0
9.613683,0.0,0.48068413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.613683,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6716558,1.1523399,1.1523399,0.0,1.1523399,1.1523399,0.6716558,-0.0,8.355094,18.88889,18.88889,2.0
9.613683,0.0,0.48068413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.613683,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.7271252,1.2078093,1.2078093,0.0,1.2078093,1.2078093,0.7271252,-0.0,8.082801,18.88889,18.88889,2.0
9.613683,0.0,0.48068413,0.0,0.37809435,0.4139688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,9.613683,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.8909872,3.7856402,3.7856402,0.0,3.7856402,3.7856402,2.8909872,-0.0,8.076876,18.333334,18.333334,2.0
1.3733833,0.0,0.06866916,0.0,0.37516335,0.4107597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.3733833,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.4436178,2.9230466,2.9230466,0.0,2.9230466,2.9230466,2.4436178,-0.0,8.579525,19.444445,19.444445,2.0
6.2695165,0.0,0.48068413,0.0,0.54656595,0.5984254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.2695165,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.1472671,2.1255708,2.1255708,0.0,2.1255708,2.2263765,1.1472671,-0.10080564,7.667271,20.166666,20.166666,2.0
0.0,0.0,0.0,0.0,0.36635882,0.40111977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.181621,1.3722765,1.3722765,0.0,1.3722765,1.5827408,1.181621,-0.21046428,10.644425,21.666666,21.666666,2.0
0.0,0.0,0.0,0.0,0.4511249,0.49392867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.98846036,1.1666276,1.1666276,0.0,1.1666276,1.482389,0.98846036,-0.3157614,12.710985,21.666666,21.666666,2.0
0.0,0.0,0.0,0.0,0.77607805,0.8497141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.99132645,1.4874398,1.4874398,0.0,1.4874398,1.8410406,0.99132645,-0.35360083,15.684389,21.666666,21.666666,2.0
2.2235386,0.0,0.27467668,0.0,0.35688943,0.3907519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.2235386,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.4222635,1.7000214,1.7000214,0.0,1.7000214,2.087692,1.4222635,-0.3876706,15.646881,21.666666,21.666666,2.0
1.7747164,0.0,0.27467665,0.0,1.0056916,1.1011139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.7747164,-0.0,0.0,-0.0,-0.0,0.0,0.0,5.9210057,6.889771,6.889771,0.0,6.889771,7.2967963,5.9210057,-0.4070252,17.449596,21.666666,21.666666,2.0
0.4205289,0.0,0.06866916,0.0,1.2606373,1.3802494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.4205289,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.99039227,2.0633323,2.0633323,0.0,2.0633323,2.4393108,0.99039227,-0.3759785,20.117159,21.666666,21.666666,2.0
1.598699,0.0,0.27467665,0.0,0.3720634,0.40736562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.598699,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.0120449,1.4173692,1.4173692,0.0,1.4173692,1.6940871,1.0120449,-0.27671787,18.972664,21.666666,21.666666,2.0
1.6821156,0.0,0.27467665,0.0,1.0367012,1.1350658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,1.6821156,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.8708698,2.1026454,2.1026454,0.0,2.1026454,2.2806122,0.8708698,-0.17796683,18.911364,21.666666,21.666666,2.0
2.3591342,0.0,0.27467668,0.0,0.43298346,0.47406593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.3591342,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.692192,3.4050515,3.4050515,0.0,3.4050515,3.4409347,2.692192,-0.035883088,17.695967,21.666666,21.666666,2.0
