cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,0.605897,0.0,0.25385356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.605897,0.0,0.29812872,0.5519823,0.5519823,0.0,0.5519823,0.5519823,0.29812872,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.7438564,0.0,0.3116546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.7438564,0.0,0.29687867,0.60853326,0.60853326,0.0,0.60853326,0.60853326,0.29687867,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.92428064,0.0,0.39324576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.92428064,0.0,0.29588687,0.68913263,0.68913263,0.0,0.68913263,0.68913263,0.29588687,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.0077116,0.0,0.42874244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0077116,0.0,0.294809,0.72355145,0.72355145,0.0,0.72355145,0.72355145,0.294809,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.0819235,0.0,0.46031672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0819235,0.0,0.29355896,0.7538757,0.7538757,0.0,0.7538757,0.7538757,0.29355896,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.2187691,0.0,0.526449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2187691,0.0,0.29381725,0.82026625,0.82026625,0.0,0.82026625,0.82026625,0.29381725,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.334093,0.0,0.5834785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.334093,0.0,0.29640347,0.879882,0.879882,0.0,0.879882,0.879882,0.29640347,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.0878099,0.0,0.48282406,0.31858304,0.3400332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.0878099,0.0,0.68267137,1.5055287,1.5055287,0.0,1.5055287,1.5055287,0.68267137,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.5003877,0.0,0.20098819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.5003877,0.0,0.81605566,0.9621503,0.9621503,0.0,0.9621503,1.0170438,0.81605566,-0.054893546,17.222221,17.222221,17.222221,2.0
0.3228297,0.0,0.02950284,0.0,0.065372474,0.069773994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.3228297,-0.0,0.0,-0.0,-0.0,0.0,0.0,8.6217985,8.626258,8.626258,0.0,8.626258,8.721075,8.6217985,-0.0948174,17.222221,17.222221,17.222221,2.0
0.34591204,0.0,0.044403344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.34591204,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.29675117,0.2215883,0.2215883,0.0,0.2215883,0.34115452,0.29675117,-0.11956622,17.222221,17.222221,17.222221,2.0
