electrical_storage,cooling_or_heating_device
-0.06462706,-0.13897984
-0.08590931,-0.13633747
-0.09047021,-0.060662508
-0.0952203,-0.020648345
-0.06245003,-0.017815977
-0.052826732,-0.051650077
-0.07672514,-0.10873416
-0.09528246,-0.35908476
-0.0860363,-0.23603609
-0.092482395,-0.36539885
-0.0977611,-0.24926072
-0.086620815,-0.21752249
0.008599467,-0.217219
0.077939585,-0.1727997
0.1168404,-0.0651487
0.08746235,-0.48100305
0.11879768,-0.21602486
0.06646879,-0.4928288
0.008368529,-0.37910062
-0.015189809,-0.21135643
0.037104186,-0.22004695
-0.100926116,-0.3431754
0.092824355,-0.012405783
0.040000517,-0.48105878
-0.08619859,-0.14768597
-0.104386404,-0.28462
-0.08605539,-0.27257216
-0.05350632,-0.020020291
-0.112412296,-0.35606295
-0.087460816,-0.079330504
-0.040030923,-0.45242232
-0.031198483,-0.12080859
0.00083847065,-0.1007202
-0.05304173,-0.09792818
-0.088012,-0.087304264
-0.10072183,-0.42866576
-0.096214265,-0.21072544
-0.08726311,-0.47017044
-0.08947623,-0.21495585
-0.09526125,-0.31163478
-0.116206385,-0.49668378
-0.099732384,-0.44124356
-0.117724374,-0.40232575
-0.11949473,-0.3073551
-0.11981656,-0.44188905
-0.09892602,-0.0050192922
-0.0845813,-0.26929042
-0.110172264,-0.34478182
0.0766232,-0.021926224
-0.0728662,-0.17480549
-0.029759852,-0.24217731
0.031087628,-0.13627017
-0.011058991,-0.16861358
-0.029917741,-0.11506042
-0.025399804,-0.3964771
-0.114654094,-0.17044988
-0.10880272,-0.27720705
-0.031087017,-0.3099445
0.0018218366,-0.36155865
0.0003884327,-0.20903374
0.0066102385,-0.41565472
0.07033801,-0.3127726
-0.008628412,-0.45055753
0.024190376,-0.38213465
0.003488088,-0.4181918
-0.053873196,-0.34464726
-0.05191104,-0.18844865
0.009444558,-0.087769434
-0.0070377653,-0.09687908
-0.04287851,-0.19288924
-0.057368297,-0.18581256
-0.02418646,-0.12879543
-0.076595485,-0.33155543
-0.095399424,-0.43331105
-0.11478208,-0.45443332
-0.1160545,-0.094454855
-0.10743347,-0.49452484
-0.11312544,-0.4688451
-0.1069381,-0.3049817
-0.088070005,-0.12594804
-0.07200892,-0.2763904
-0.059213575,-0.07979819
-0.04530733,-0.1946321
0.013965406,-0.20513785
-0.0515432,-0.26385134
-0.10953237,-0.02310969
-0.08642988,-0.36467615
-0.10738758,-0.032092914
-0.0734738,-0.40146863
-0.10928579,-0.008561656
-0.045838527,-0.28733933
-0.11041829,-0.022335932
-0.021414315,-0.19177136
-0.113835715,-0.018858641
0.0085544605,-0.19780138
-0.09058384,-0.14002162
-0.10310579,-0.08499685
-0.08986323,-0.14303732
-0.08192574,-0.12970023
-0.084495775,-0.1403791
-0.08410211,-0.17946869
-0.106708616,-0.22081119
-0.05759323,-0.15455961
-0.06431614,-0.0649828
-0.096788995,-0.10693295
-0.09088274,-0.22687158
-0.021657683,-0.26111916
-0.05637456,-0.15212575
-0.06728001,-0.2873629
-0.0481685,-0.31084967
-0.07693827,-0.14583042
-0.0633374,-0.18254858
-0.05137002,-0.29393968
-0.10164811,-0.07870865
-0.09841664,-0.07245469
-0.11193001,-0.16730702
0.0077494,-0.22731379
-0.041618235,-0.4019543
-0.08980576,-0.24988356
-0.081195764,-0.1667543
-0.09737232,-0.07466686
-0.10984208,-0.13837022
-0.09029176,-0.14259312
-0.05675539,-0.17866103
-0.080201596,-0.09076437
-0.115555696,-0.2357219
-0.0601016,-0.11617623
-0.08678006,-0.28880033
-0.042980615,-0.2407791
-0.07642874,-0.4158141
-0.061396454,-0.43872222
-0.056594107,-0.4442153
-0.07982043,-0.20482877
-0.07838749,-0.43519172
-0.07040796,-0.45679182
-0.10523175,-0.40773088
-0.11201131,-0.3582461
-0.11600331,-0.12973794
-0.117313676,-0.08710165
-0.09728096,-0.06132923
-0.0386135,-0.32441282
-0.11745992,-0.16502355
-0.12098809,-0.05697088
-0.11694796,-0.33193845
-0.07616334,-0.030055806
-0.106749214,-0.19479853
-0.027257957,-0.058623716
-0.11288411,-0.053538695
-0.11705221,-0.121799916
-0.11947109,-0.23970154
-0.11650283,-0.46240538
-0.100423954,-0.115367904
-0.023655323,-0.13731301
-0.09201099,-0.19689155
-0.10458894,-0.10605006
-0.08219569,-0.3523219
-0.06392173,-0.37378436
-0.040618155,-0.22169638
-0.049614042,-0.20310436
-0.11163279,-0.124835834
-0.11901029,-0.40646562
-0.11023315,-0.33559188
-0.11033177,-0.07528652
-0.11242028,-0.04154624
-0.08905155,-0.4366776
-0.006932358,-0.111300856
-0.05388601,-0.3296528
-0.025366204,-0.12421316
