cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
2.4823291,0.0,0.83614844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.4823291,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19640924,1.0325577,1.0325577,0.0,1.0325577,1.0325577,0.19640924,-0.0,25.577839,25.555555,25.555555,2.0
1.7367148,0.0,0.5696382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766,0.2766,0.0,0.04961967,4.999996355120118,0.248098173928894,1.7367148,-0.0,0.0,-0.0,-0.0,0.0,0.2766,0.19493875,1.0411769,1.0411769,0.0,0.7645769,0.7645769,0.19493875,-0.0,25.555784,25.555555,25.555555,2.0
1.3537298,0.0,0.44402006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766,0.2766,0.0,0.099117585,4.999992710237579,0.49558720008905127,1.3537298,-0.0,0.0,-0.0,-0.0,0.0,0.2766,0.19363698,0.91425705,0.91425705,0.0,0.63765705,0.63765705,0.19363698,-0.0,25.55556,25.555555,25.555555,2.0
1.1499833,0.0,0.3771917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766,0.2766,0.0,0.14849405,4.999989065352382,0.7424686258035442,1.1499833,-0.0,0.0,-0.0,-0.0,0.0,0.2766,0.19227897,0.84607065,0.84607065,0.0,0.56947064,0.56947064,0.19227897,-0.0,25.555555,25.555555,25.555555,2.0
1.017346,0.0,0.32289165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766,0.2766,0.0,0.19774935,4.9999854204645295,0.9887438493797619,1.017346,-0.0,0.0,-0.0,-0.0,0.0,0.2766,0.19080849,0.79030013,0.79030013,0.0,0.5137001,0.5137001,0.19080849,-0.0,25.555555,25.555555,25.555555,2.0
0.96326345,0.0,0.31594804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766,0.2766,0.0,0.24688378,4.999981775574019,1.2344143995057069,0.96326345,-0.0,0.0,-0.0,-0.0,0.0,0.2766,0.19097719,0.7835252,0.7835252,0.0,0.5069252,0.5069252,0.19097719,-0.0,25.555555,25.555555,25.555555,2.0
1.074929,0.0,0.36207938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2766,0.2766,0.0,0.29589766,4.9999781306808515,1.47948184211767,1.074929,-0.0,0.0,-0.0,-0.0,0.0,0.2766,0.19397438,0.8242648,0.8242648,0.0,0.5476648,0.55605376,0.19397438,-0.008388911,25.555555,25.555555,25.555555,2.0
1.2474309,0.0,0.44445252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.27270517,4.9999768129310915,1.3635195144263246,1.2474309,-0.0,0.0,-0.0,0.1,0.0,0.0,0.19680287,0.5051603,0.5051603,0.0,0.6051603,0.6412554,0.19680287,-0.036095105,25.610691,25.61111,25.61111,2.0
0.6272597,0.0,0.24789447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.2495696,4.999975495180984,1.2478418586426308,0.6272597,-0.0,0.0,-0.0,0.1,0.0,0.0,0.19737361,0.2522196,0.2522196,0.0,0.35221958,0.4452681,0.19737361,-0.093048505,26.66414,26.666666,26.666666,2.0
1.090793,0.0,0.44748142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.22649078,4.99997417743053,1.1324480549819507,1.090793,-0.0,0.0,-0.0,0.1,0.0,0.0,0.36991155,0.5630785,0.5630785,0.0,0.66307855,0.81739295,0.36991155,-0.15431438,26.666664,26.666666,26.666666,2.0
1.7496979,0.0,0.796695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.2034686,4.999972859679728,1.017337507176716,1.7496979,-0.0,0.0,-0.0,0.1,0.0,0.0,0.25354505,0.7571692,0.7571692,0.0,0.8571692,1.05024,0.25354505,-0.19307081,26.666666,26.666666,26.666666,2.0
2.1526465,0.0,1.0867683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.18050292,4.999971541928579,0.9025094699492213,2.1526465,-0.0,0.0,-0.0,0.1,0.0,0.0,0.19556573,0.96077716,0.96077716,0.0,1.0607772,1.282334,0.19556573,-0.22155678,26.666666,26.666666,26.666666,2.0
2.6235838,0.0,1.4266005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,0.1575936,4.9999702241770825,0.7879632725279102,2.6235838,-0.0,0.0,-0.0,0.1,0.0,0.0,0.37126955,1.465877,1.465877,0.0,1.5658771,1.79787,0.37126955,-0.23199299,26.666666,26.666666,26.666666,2.0
2.9694805,0.0,1.6409436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033799745,0.0,-0.033799745,0.1496133,4.999969778780324,0.7480620081350298,2.9694805,-0.0,0.0,-0.0,0.033799745,0.0,0.0,0.25468236,1.629992,1.629992,0.0,1.6637918,1.8956261,0.25468236,-0.2318343,26.666666,26.666666,26.666666,2.0
3.335423,0.0,1.908052,0.0,0.09656181,0.09839752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14924619,4.999969778780324,0.746226419688177,3.335423,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25314054,2.0472217,2.0472217,0.0,2.0472217,2.25959,0.25314054,-0.21236826,26.89697,26.666666,26.666666,2.0
2.2418778,0.0,1.2824818,0.0,0.45772704,0.46642876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14887998,4.999969778780324,0.7443953760680183,2.2418778,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25532424,1.8176991,1.8176991,0.0,1.8176991,2.0042348,0.25532424,-0.18653576,27.84688,26.666666,26.666666,2.0
2.3208017,0.0,1.2824818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14851466,4.999969778780324,0.7425688027691978,2.3208017,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40471995,1.544399,1.544399,0.0,1.544399,1.6872017,0.40471995,-0.14280273,28.412086,26.666666,26.666666,2.0
2.4460552,0.0,1.2824819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14815024,4.999969778780324,0.7407466997917155,2.4460552,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.81012756,2.0010538,2.0010538,0.0,2.0010538,2.0926094,0.81012756,-0.09155557,28.738493,26.666666,26.666666,2.0
2.651785,0.0,1.2824818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477867,4.999969778780324,0.7389290671355715,2.651785,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3660874,1.6111634,1.6111634,0.0,1.6111634,1.6485692,0.3660874,-0.03740585,28.619587,26.833334,26.833334,2.0
