cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.75187755,0.0,0.16055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.75187755,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2776705,0.43822402,0.43822402,0.0,0.43822402,0.43822402,0.2776705,-0.0,24.44413,24.444445,24.444445,2.0
0.9764234,0.0,0.20228323,0.0,0.0,0.23981628,0.23981628,0.23981628,0.0,0.053372275,3.977684713004302,0.21229808,0.365112,0.365112,0.0,0.050417233,6.599994197564694,0.33275344696327197,0.9764234,-0.0,0.22004552,-0.0,-0.0,0.0,0.365112,0.27620003,1.0834115,1.0834115,0.0,0.4784832,0.4784832,0.27620003,-0.0,24.444443,24.444445,24.444445,2.0
1.1550595,0.0,0.23929082,0.0,0.0,0.23981628,0.23981628,0.23981628,0.0,0.106526665,3.977684713004302,0.42372948,0.365112,0.365112,0.0,0.10075389,6.599988395124287,0.6649744947832311,1.1550595,-0.0,0.22004552,-0.0,-0.0,0.0,0.365112,0.27489826,1.1191173,1.1191173,0.0,0.514189,0.514189,0.27489826,-0.0,24.444445,24.444445,24.444445,2.0
1.2555037,0.0,0.2600996,0.0,0.0,0.23981628,0.23981628,0.23981628,0.0,0.15946406,3.977684713004302,0.6342978,0.365112,0.365112,0.0,0.1510101,6.599982592678779,0.9966640054015442,1.2555037,-0.0,0.22004552,-0.0,-0.0,0.0,0.365112,0.2810311,1.146059,1.146059,0.0,0.5411308,0.5411308,0.2810311,-0.0,24.444445,24.444445,24.444445,2.0
1.1935961,0.0,0.2381516,0.0,0.0,0.23981628,0.23981628,0.23981628,0.0,0.21218535,3.977684713004302,0.8440064,0.365112,0.365112,0.0,0.20118599,6.599976790228169,1.3278228407568538,1.1935961,-0.0,0.22004552,-0.0,-0.0,0.0,0.365112,0.33952734,1.1826072,1.1826072,0.0,0.5776789,0.5776789,0.33952734,-0.0,24.444445,24.444445,24.444445,2.0
1.1797818,0.0,0.2444125,0.0,0.0,0.23981628,0.23981628,0.23981628,0.0,0.2646914,3.977684713004302,1.052859,0.365112,0.365112,0.0,0.25128168,6.599970987772458,1.6584517890243557,1.1797818,-0.0,0.22004552,-0.0,-0.0,0.0,0.365112,0.36212867,1.2114694,1.2114694,0.0,0.60654116,0.60654116,0.36212867,-0.0,24.444445,24.444445,24.444445,2.0
1.4355705,0.0,0.3065471,0.0,0.1698078,0.42488104,0.23981628,0.23981628,0.0,0.31698313,3.977684713004302,1.260859,0.365112,0.365112,0.0,0.3012973,6.599965185311646,1.9885517367236256,1.4355705,-0.0,0.22004552,-0.0,-0.0,0.0,0.365112,0.4475252,1.5296941,1.5296941,0.0,0.9247658,0.9391372,0.4475252,-0.014371422,24.444445,24.444445,24.444445,2.0
2.498503,0.0,0.5685322,0.0,0.0,0.0,0.0,0.0,0.0,0.31568912,3.977684713004302,1.2557118,-0.132,0.0,-0.132,0.27854306,6.59996308752937,1.8383738816673303,2.498503,-0.0,0.0,-0.0,0.132,0.0,0.0,0.585189,0.9657471,0.9657471,0.0,1.0977471,1.1537212,0.585189,-0.055974156,23.57259,23.555555,23.555555,2.0
3.9877172,0.0,1.0191562,0.0,0.36612216,0.3123162,-0.086701475,0.0,-0.086701475,0.2936705,3.977684713004302,1.1681287,-0.132,0.0,-0.132,0.25582516,6.599960989746427,1.6884360889592955,3.9877172,0.07955369,0.0,0.07955369,0.132,0.0,0.0,0.88539374,1.9331855,1.9331855,0.0,2.151887,2.3035676,0.88539374,-0.15168063,22.895592,22.88889,22.88889,2.0
3.312829,0.0,0.88254285,0.0,0.0,0.0,0.0,0.0,0.0,0.29247165,3.977684713004302,1.16336,-0.132,0.0,-0.132,0.23314358,6.599958891962817,1.5387380633295944,3.312829,-0.0,0.0,-0.0,0.132,0.0,0.0,1.1921139,1.6798815,1.6798815,0.0,1.8118814,2.0746567,1.1921139,-0.2627753,22.888912,22.88889,22.88889,2.0
