cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
1.8881519,0.0,0.46253663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0446921415986665,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.8881519,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.53524137,0.997778,0.997778,0.0,0.997778,0.997778,0.53524137,-0.0,27.222221,27.222221,27.222221,2.0
1.6354609,0.0,0.3891858,0.0,0.0,0.35981566,0.3598157,0.3598157,0.0,0.054028504,6.0446921415986665,0.32658568,0.8298,0.8298,0.0,0.05264164,14.999966286753695,0.7896228455083851,1.6354609,-0.0,0.33439237,-0.0,-0.0,0.0,0.8298,0.48137644,2.0601778,2.0601778,0.0,0.8705621,0.8705621,0.48137644,-0.0,27.222221,27.222221,27.222221,2.0
1.5439501,0.0,0.36740923,0.0,0.3235594,0.7079748,0.3598157,0.3598157,0.0,0.107712016,6.0446921415986665,0.651086,0.8298,0.8298,0.0,0.104897216,14.999932573431618,1.5734511665768445,1.5439501,-0.0,0.33439237,-0.0,-0.0,0.0,0.8298,0.4576951,2.3628793,2.3628793,0.0,1.1732635,1.1732635,0.4576951,-0.0,27.222221,27.222221,27.222221,2.0
1.3625172,0.0,0.3242342,0.0,0.0,0.35981566,0.3598157,0.3598157,0.0,0.16105275,6.0446921415986665,0.97351426,0.8298,0.8298,0.0,0.15676956,14.999898860033767,2.351527526142306,1.3625172,-0.0,0.33439237,-0.0,-0.0,0.0,0.8298,0.47662967,1.9904796,1.9904796,0.0,0.80086386,0.80086386,0.47662967,-0.0,27.222221,27.222221,27.222221,2.0
1.2020447,0.0,0.27594858,0.0,0.0,0.35981566,0.3598157,0.3598157,0.0,0.21405289,6.0446921415986665,1.2938838,0.8298,0.8298,0.0,0.20826147,14.999865146560143,3.123894039728754,1.2020447,-0.0,0.33439237,-0.0,-0.0,0.0,0.8298,0.4527849,1.9183491,1.9183491,0.0,0.7287334,0.7287334,0.4527849,-0.0,27.222221,27.222221,27.222221,2.0
1.184107,0.0,0.28177842,0.0,0.0,0.35981566,0.3598157,0.3598157,0.0,0.2667146,6.0446921415986665,1.6122077,0.8298,0.8298,0.0,0.25937575,14.999831433010746,3.890592543088428,1.184107,-0.0,0.33439237,-0.0,-0.0,0.0,0.8298,0.5218924,1.9932865,1.9932865,0.0,0.80367076,0.80367076,0.5218924,-0.0,27.222221,27.222221,27.222221,2.0
1.3102002,0.0,0.320957,0.0,0.323581,0.70799804,0.3598157,0.3598157,0.0,0.31904006,6.0446921415986665,1.9284989,0.8298,0.8298,0.0,0.31011516,14.999797719385574,4.651664648083562,1.3102002,-0.0,0.33439237,-0.0,-0.0,0.0,0.8298,0.6865153,2.5289187,2.5289187,0.0,1.339303,1.3556546,0.6865153,-0.016351623,27.222221,27.222221,27.222221,2.0
1.4052786,0.0,0.36589214,0.0,0.0,0.0,0.0,0.0,0.0,0.3170029,6.0446921415986665,1.9161849,-0.3,0.0,-0.3,0.2864542,14.999785530773178,4.2967515755584795,1.4052786,-0.0,0.0,-0.0,0.3,0.0,0.0,0.7777426,0.7962797,0.7962797,0.0,1.0962797,1.1436348,0.7777426,-0.047355045,27.222221,27.222221,27.222221,2.0
2.2649527,0.0,0.6594945,0.0,0.4017238,0.302181,-0.1300852,0.0,-0.1300852,0.29450065,6.0446921415986665,1.7801657,-0.3,0.0,-0.3,0.26296675,14.999773342150876,3.9444416773061954,2.2649527,0.12089384,0.0,0.12089384,0.3,0.0,0.0,1.0644099,1.6616298,1.6616298,0.0,2.091715,2.1561708,1.0644099,-0.06445563,27.222221,27.222221,27.222221,2.0
1.9918314,0.0,0.60367453,0.0,0.0,0.0,0.0,0.0,0.0,0.29262018,6.0446921415986665,1.7687988,-0.3,0.0,-0.3,0.23965158,14.99976115351867,3.594716395332614,1.9918314,-0.0,0.0,-0.0,0.3,0.0,0.0,0.7560906,0.9011277,0.9011277,0.0,1.2011278,1.3597652,0.7560906,-0.15863743,27.222221,27.222221,27.222221,2.0
