Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
6,1,5,0,23.77734813024429,,84.82637112476152,0.6177407763766756,0.3299196226586217,2.121075725845734,0,0.0
6,2,5,0,23.7260576874478,,85.22645582617925,0.6534591220015449,0.0,1.7197639034952863,0,0.0
6,3,5,0,23.72863580580728,,85.39994215664069,0.6127636955929446,0.0,1.6689801689309824,0,0.0
6,4,5,0,23.72818604671828,,85.73123226205146,0.6874966566385239,0.0,1.4958694846574108,0,0.0
6,5,5,0,23.729115591541543,,85.99897974244358,0.8127807566171232,0.0,1.3620128003201353,0,0.0
6,6,5,0,23.78211149038428,,85.96787777885946,1.0282868724325205,0.0,1.2033917396441576,0,0.0
6,7,5,0,23.897994799825724,,85.4592765446709,1.0538762574247968,0.0,1.3631166913631485,0,36.2606
6,8,5,0,24.12817626105783,,84.37420468093238,0.9820589698260004,0.0,1.2562062346961451,0,59.6028
6,9,5,0,24.51964655887224,,82.50308539663358,1.2557548684300264,0.2349095789632199,1.2556562971377516,0,191.336
6,10,5,0,24.698410205314207,,81.68293121314802,1.4617292944785387,0.7026109171744486,1.8269790991168324,0,334.93600000000004
6,11,5,0,24.76637152440377,,81.43631907674512,3.723240072947933,0.567254284779084,3.00832405244497,0,484.69
6,12,5,0,24.82208198125665,,81.29995261458735,4.053154731191792,0.1270758130027456,3.7878389907727374,0,654.462
6,13,5,0,24.820006927055392,,81.33948564385554,1.4478890810243494,0.4682954301580876,3.766707398007836,0,702.915
6,14,5,0,24.817362524130186,,81.37694523684576,1.2149907929286785,0.8191028518587107,4.298834827951922,0,689.915
6,15,5,0,24.8144276345106,,81.297963917752,3.821401601924081,0.0,5.294747782528478,0,649.424
6,16,5,0,24.75649191737725,,81.38785758872051,4.002425694244929,0.2342156638954848,6.077580839607333,0,576.3249999999999
6,17,5,0,24.75115997046845,,81.26618719289795,1.7571049025196632,0.0,5.72945175018309,0,449.733
6,18,5,0,24.636829160402645,,81.61223516283894,1.657827106634102,0.9381790983712408,5.906752146649406,0,306.236
6,19,5,0,24.41074546854738,,82.46926808045686,1.1128692095317958,0.0,5.513308413475019,0,128.73299999999998
6,20,5,0,24.34952086405484,,82.57979073497432,1.159840846807883,0.2328667266620809,4.483190566383428,0,5.17938
