Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
6,1,5,0,20.76589499277644,,99.06736478794356,0.2965835964219778,0.0,4.481486330880449,0,0.0
6,2,5,0,20.447014342044127,,99.59112829866476,0.2932821355698626,0.0,4.01023573010578,0,0.0
6,3,5,0,20.446492870995527,,99.9611160419622,0.2905468098619821,0.0,3.1759775473688228,0,0.0
6,4,5,0,20.46773324001562,,100.0,0.2876227724393567,0.0,2.7680702282736203,0,0.0
6,5,5,0,20.485589694863062,,99.99985351028914,0.2843213115872414,0.0,2.4906483565311426,0,0.0
6,6,5,0,20.50095631052957,,100.0,0.2848874467314762,0.0,2.3118694864637948,0,0.0
6,7,5,0,22.33182277610626,,89.57000153693807,0.3278550336558548,0.4129998032980412,0.5440897452105066,0,36.2606
6,8,5,0,23.89757111312662,,81.67895571598895,0.2979045784251924,0.0721496284501062,0.1916322120894969,0,59.6028
6,9,5,0,23.97751544023324,,81.30260839054553,0.3523813684906086,0.0,0.0736098631903696,0,191.336
6,10,5,0,23.974702330381024,,81.37812315488569,0.3470672939413988,0.0,0.7990387022157202,0,334.93600000000004
6,11,5,0,23.96892431868644,,81.48964100447571,0.3430232072465453,0.0,1.1700346606430805,0,484.69
6,12,5,0,23.954720509538213,,81.68328717304894,0.3911508654115925,0.0,1.533041207126901,0,654.462
6,13,5,0,23.94777531727161,,81.79488532579889,0.3474053858433957,0.0718652158189707,1.811016215379161,0,702.915
6,14,5,0,23.94237708426758,,81.90324282934817,0.3480538959104144,0.092021197295883,2.0555635567838824,0,689.915
6,15,5,0,23.93860102499616,,81.90813078437085,0.3475048056800048,0.0,2.454115348114234,0,649.424
6,16,5,0,23.935972264865875,,81.85222504894628,0.3478302121698768,0.0,2.772193397820396,0,576.3249999999999
6,17,5,0,23.93333477640919,,81.79111420159498,0.6664926752083632,0.1347114396599582,2.755092326131235,0,449.733
6,18,5,0,23.93208685991543,,81.71483934985497,0.4449887674349129,0.0,2.6499158342797053,0,306.236
6,19,5,0,23.93121011776769,,81.65096630716059,0.6207024742993484,0.7542536691622947,2.621250241406956,0,128.73299999999998
6,20,5,0,23.92980935605928,,81.61165552093972,3.3214887030841016,0.0923095631333434,2.801028229178707,0,5.17938
6,21,5,0,23.87426545817299,,81.95751210522516,3.3595266926593346,0.430869895380132,2.665714459129451,0,0.0
6,22,5,0,22.2445902886479,,90.5578624630968,0.6329613387456177,0.0,4.632092165681344,0,0.0
6,23,5,0,22.16785209269406,,91.06470561005638,0.4920150197830314,0.0,3.5498487299122004,0,0.0
6,24,5,0,22.16759559717565,,91.20176594508962,0.3369435682658626,0.1784326045103637,2.632887103654076,0,0.0
6,1,6,0,21.905443816971708,,92.80941096759668,0.2965835964219778,0.0887261887571247,2.673646054590295,0,0.0
6,2,6,0,21.628064689337144,,94.52457720956684,0.2932821355698626,0.0,2.767336198070596,0,0.0
6,3,6,0,21.623574378020727,,94.68797660937,0.2905468098619821,0.0,2.324899288749785,0,0.0
6,4,6,0,21.630969701996666,,95.05195274505114,0.2876227724393567,0.0,2.04853061232564,0,0.0
6,5,6,0,21.641652720226325,,95.24344207683352,0.2843213115872414,0.0,1.8643156615702168,0,0.0
6,6,6,0,21.650070084485613,,95.2209267705515,0.2907855128039888,0.0,1.7611457873303042,0,0.0
6,7,6,0,22.86057720341056,,88.66856551949621,0.3278550336558548,0.6613426866496285,0.946586236572084,0,24.712
6,8,6,0,23.85032060563277,,83.63807818216333,0.35240251835392,0.3386413663339873,0.4993867333269736,0,123.047
6,9,6,0,23.968640673866275,,83.03720380110764,0.4607708017890485,0.0,0.5768462849410888,0,329.819
6,10,6,0,23.965412947221456,,83.17908458875462,0.398023764903603,1.2089750165171784,2.549325381678913,0,471.405
6,11,6,0,23.95908453939214,,83.20231284351966,0.3430232072465453,0.0,1.4591113394265098,0,593.637
6,12,6,0,24.544992610008645,,80.40980958099702,0.3424518930561982,0.0912749502538049,0.9738703146313896,0,650.986
6,13,6,0,23.966992610403583,,83.29575710016225,0.3474053858433957,0.0,2.037283490082027,0,679.3249999999999
6,14,6,0,23.91591359756135,,83.48172478576333,0.3480538959104144,0.0,2.371969967502861,0,682.605
6,15,6,0,23.89854418047134,,83.60720105273134,0.3946537689549753,0.3852463287845372,3.249235406611397,0,636.5039999999999
6,16,6,0,23.90558462362609,,83.50283188382957,0.3978511959278547,0.0,2.9996172963048737,0,558.976
6,17,6,0,23.907091469770204,,83.40580249445803,0.4148587966797221,0.0,2.8573541798426483,0,445.26
6,18,6,0,23.91022676151624,,83.27872312926746,0.4449887674349129,0.0900514065679495,2.8535909065504312,0,306.271
6,19,6,0,23.91261285881096,,83.19684178574536,0.5355245800801771,0.4365065038475438,3.26107015362092,0,130.131
6,20,6,0,23.9143762033505,,83.17707945202844,0.4756043901292125,0.488432378473394,2.6154726856358224,0,7.20362
6,21,6,0,23.806185303971503,,83.71645937362591,0.5003028902297342,0.3677032171223653,2.8327350123886905,0,0.0
6,22,6,0,22.24379913707114,,92.09883568738314,0.4232992398464484,0.0886367061075698,4.66667181415951,0,0.0
6,23,6,0,22.16663768232101,,92.64655056980564,0.4165643912316307,0.0,3.714198610559726,0,0.0
6,24,6,0,21.998974135717564,,93.72917803046867,0.3643005546398316,0.417273716442228,3.4959339736253843,0,0.0
6,1,7,0,21.052445616850967,,99.1008535151126,0.3045010619509417,0.1443863323970837,4.29047021919009,0,0.0
6,2,7,0,21.029229215499228,,99.42582571379272,0.291449302021638,0.0,3.2295685277187296,0,0.0
6,3,7,0,21.038801337764102,,99.61654220126162,0.2839741507325363,0.7166252426091763,3.499563464759578,0,0.0
6,4,7,0,21.05513961120521,,99.92160640216048,0.2796104396072656,0.0,2.3519333882003504,0,0.0
6,5,7,0,21.06794181855698,,99.92664821547596,0.277605648982783,0.0,2.0989223607518697,0,0.0
6,6,7,0,21.07940602358712,,100.0,0.2907855128039888,0.0,1.9560379433486808,0,0.0
6,7,7,0,22.6279618293261,,91.0883843616756,0.3640309871612578,0.0,0.3002173409131234,0,22.7839
6,8,7,0,23.830046097615,,84.7864420379862,0.4069004582826477,0.1668836328076735,0.202021365531497,0,99.4636
6,9,7,0,23.957593197748512,,84.1895052437238,0.3523813684906086,0.0,0.2079906234587572,0,199.359
6,10,7,0,23.80092187570498,,85.12951833929651,0.5987011724700398,0.6526091885621725,1.5750891327119374,0,355.418
6,11,7,0,22.868548470771103,,90.17964622162376,0.3430232072465453,0.0882004426646969,2.54544589703134,0,519.081
6,12,7,0,22.78565184377149,,90.69051608890304,0.2937529207008039,0.404663288355719,2.5524592427309085,0,576.489
6,13,7,0,22.77558494695907,,90.83167625488532,0.2990348604018199,0.0,2.592051891173297,0,606.3779999999999
6,14,7,0,23.87230378583897,,85.10924559623861,0.2997897072607997,0.0,1.4625665509348642,0,650.202
6,15,7,0,22.856070296661777,,90.53643269439492,0.3475048056800048,0.0880804595263606,3.0919756970378067,0,601.943
6,16,7,0,22.75769976057836,,91.06727083705678,0.3978511959278547,0.0,3.5977858909764,0,468.809
6,17,7,0,22.74744611095464,,91.09207135385536,0.3610974921092384,0.0,3.290227093145057,0,395.849
6,18,7,0,22.756638789985207,,91.03708973559456,0.4449887674349129,0.0,3.1970874967473653,0,234.646
6,19,7,0,22.764662365748016,,91.04371588029385,0.4664421277000901,0.0,3.0078220712284907,0,77.8108
6,20,7,0,22.771353803558988,,91.03321463667672,0.4756043901292125,0.424091701455915,3.201535466407268,0,5.66598
6,21,7,0,22.776701436835143,,91.0352454729865,0.5003028902297342,0.0,2.581240512390368,0,0.0
6,22,7,0,22.223222801304413,,94.1772319626067,0.5281302892960331,0.4044755394091385,4.051812953463031,0,0.0
6,23,7,0,22.20562072377416,,94.27349043593236,0.4165643912316307,0.3074633699199018,3.4323566360811126,0,0.0
6,24,7,0,22.205744451304508,,94.28246937816844,0.3643005546398316,0.0,2.253399393673872,0,0.0
6,1,1,0,21.82568637792295,,96.52750967632448,0.3045010619509417,0.1792997582444746,2.4455400335379074,0,0.0
6,2,1,0,21.089454039533432,,99.49388629653971,0.2932821355698626,0.0,3.2006279223757086,0,0.0
6,3,1,0,21.06108149002818,,99.86727717540654,0.2905468098619821,0.0,2.5198397875929017,0,0.0
6,4,1,0,21.06567138233669,,99.91489416056297,0.2876227724393567,0.0,2.136580347104668,0,0.0
6,5,1,0,21.07658308022063,,99.8085233268314,0.277605648982783,0.0,1.890241817654424,0,0.0
6,6,1,0,21.085756410844635,,99.86570485177302,0.2907855128039888,0.0,1.7230416775335613,0,0.0
6,7,1,0,22.519717271016624,,91.63393145027302,0.3278550336558548,0.0,0.2657296276824956,0,13.9204
