Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
6,1,5,0,22.798987063967125,,91.0653604860249,0.2724609515017823,0.0,2.922865301007404,0,0.0
6,2,5,0,22.707474294067644,,91.66249058591936,0.2690601479752501,0.0,2.3644827327127387,0,0.0
6,3,5,0,22.70534920944436,,91.79930771026191,0.2677583693028642,0.0,1.950128544325586,0,0.0
6,4,5,0,22.71474696277192,,91.8687958502488,0.2657569156790962,0.0,1.7200120129770728,0,0.0
6,5,5,0,22.722696252167992,,91.97046786067892,0.2545181213554996,0.0,1.553565449095895,0,0.0
6,6,5,0,22.67880145849632,,92.36217661720994,0.3039712374552721,0.0,1.6248913921938477,0,0.0
6,7,5,0,22.622649609701163,,92.75143940504424,0.4490649650015338,0.5826761879830747,2.8205254817687675,0,36.2606
6,8,5,0,22.6248065218104,,92.77097909643194,0.4797449684455093,0.0,1.91627396804788,0,59.6028
6,9,5,0,22.627573228151054,,92.82795877496892,0.499931190948134,0.5658882247942424,2.9585279838246867,0,191.336
6,10,5,0,22.63154909849549,,92.83196355796548,0.2618682560006728,0.220147779152385,2.2275343303287203,0,334.93600000000004
6,11,5,0,22.6348247561868,,92.85606098465362,0.261266152279669,0.0,2.4543814914175,0,484.69
6,12,5,0,22.58251442345264,,93.23959769283134,0.2619658272310511,0.0,2.712332855352228,0,654.462
6,13,5,0,22.58270392571748,,93.30059597531212,0.2638697096244409,0.0,2.9726486583125324,0,702.915
6,14,5,0,22.528436950308805,,93.68021946145198,0.2666684094299691,0.0,3.4027508726971565,0,689.915
6,15,5,0,22.58486449416998,,93.34524165575354,0.4370213965759415,0.0,3.906906196676808,0,649.424
6,16,5,0,22.586638937089845,,93.3038583148281,0.6125125093360456,0.0,4.4522253267944505,0,576.3249999999999
6,17,5,0,22.64666781626657,,92.96116015696347,0.6334793436309755,0.0,4.527605373778819,0,449.733
6,18,5,0,22.649993191010523,,92.86421188860996,0.6793313791725111,0.0,4.560473478499289,0,306.236
6,19,5,0,22.65124041240536,,92.79713510710428,0.7345576607853935,0.1123934706611147,4.311151055653437,0,128.73299999999998
6,20,5,0,22.65146706303546,,92.69140808097538,0.557354879794967,0.0,3.45765683472734,0,5.17938
6,21,5,0,22.70704526351772,,92.29585115460186,0.6242765490114887,0.0,3.0103101729730675,0,0.0
6,22,5,0,22.81998294632792,,91.6489126281108,1.0861265448632986,0.0,2.8098010020439617,0,0.0
6,23,5,0,22.824691100724035,,91.63979067872032,0.2909618902675853,0.2234799803533122,2.311055954997845,0,0.0
6,24,5,0,22.825431787977685,,91.69896322533694,0.280759479687989,0.2209462017079599,2.0619857878561474,0,0.0
6,1,6,0,22.824757905832104,,91.77139920949564,0.2724609515017823,0.0,1.8335139758723804,0,0.0
6,2,6,0,22.76855981825415,,92.15006842100732,0.2690601479752501,0.0,1.7704437660239964,0,0.0
6,3,6,0,22.76570735466096,,92.25725299995268,0.2677583693028642,0.0,1.613446523325326,0,0.0
6,4,6,0,22.764621870704232,,92.5494096429583,0.2657569156790962,0.0,1.4785498392121807,0,0.0
6,5,6,0,22.76491409607667,,92.687285347176,0.262356112152564,0.0,1.370971110237568,0,0.0
6,6,6,0,22.713068768019404,,93.00809753127773,0.2644551370067103,0.0,1.464214525872121,0,0.0
6,7,6,0,22.65119447231966,,93.53740008098896,0.3019597598577334,0.0,1.4991961034094563,0,24.712
6,8,6,0,22.650290651186825,,93.59797276027116,0.2773586761614568,0.0,1.8937884945558248,0,123.047
6,9,6,0,22.65019457427065,,93.57436727709651,0.2995680213124524,0.0,2.12217971573467,0,329.819
6,10,6,0,22.651230747891766,,93.57122597871752,0.4514946659953134,0.0,2.501591833837581,0,471.405
6,11,6,0,22.65208210670494,,93.5611172615553,0.4444974857063075,0.0,2.661471106347809,0,593.637
6,12,6,0,22.59755761552501,,93.9600173492239,1.0974439014820327,0.0,3.1811004665510625,0,650.986
6,13,6,0,22.59645662673286,,94.01257744778876,2.802411139946185,0.0,4.038788535313642,0,679.3249999999999
6,14,6,0,22.540394324817274,,94.26549204709,2.632738959194162,0.2536236180720718,4.314244239268799,0,682.605
6,15,6,0,22.595887836677065,,93.97388929949068,0.4370213965759415,0.2968572413007524,4.11673551848621,0,636.5039999999999
6,16,6,0,22.59736760948499,,93.89914453605752,0.4403389199495786,0.2174307254632501,4.443417212022844,0,558.976
