cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
21.433313,5.613936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.433313,0.0,0.0,0.0,0.0,0.0,0.0,3.7419388,9.35587477684021,9.35587477684021,0.0,9.355875,9.355875,9.355875,9.355875,3.7419388,0.0
19.659147,4.8832536,0.0,0.31246832,1.5620829,1.227191,1.227191,0.0,0.0010113602,0.0010113602,0.0,19.659147,0.0,1.130743,0.0,0.0,0.0,0.0010113602,3.6769533,10.123301208019257,10.123301208019257,0.0,8.895099,8.895099,8.895099,8.895099,3.6769533,0.0
17.562538,4.315687,0.0,0.3235594,0.79605955,0.4479004,0.4479004,0.0,0.0,0.0,0.0,17.562538,0.0,0.41625336,0.0,0.0,0.0,0.0,3.6596305,8.771377384662628,8.771377384662628,0.0,8.323477,8.323477,8.323477,8.323477,3.6596305,0.0
15.982864,3.9144888,0.0,0.0,0.0,0.0,0.0,0.0,0.072006576,0.072006576,0.0,15.982864,0.0,0.0,0.0,0.0,0.0,0.072006576,3.6477017,7.634196698665619,7.634196698665619,0.0,7.56219,7.56219,7.56219,7.56219,3.6477017,0.0
14.311921,3.3774266,0.0,0.0,0.0,0.0,0.0,0.0,0.09672475,0.09672475,0.0,14.311921,0.0,0.0,0.0,0.0,0.0,0.09672475,3.713407,7.187558263540268,7.187558263540268,0.0,7.0908337,7.0908337,7.0908337,7.0908337,3.713407,0.0
14.359235,3.434372,0.0,2.6458564,2.8988676,0.0,0.0,0.0,0.059939347,0.059939347,0.0,14.359235,0.0,0.0,0.0,0.0,0.0,0.059939347,3.924264,10.317442893981934,10.317442893981934,0.0,10.2575035,10.2575035,10.2575035,10.2575035,3.924264,0.0
14.928612,3.7502477,0.0,0.7951534,0.3284162,-0.5332471,0.0,-0.5332471,0.0,0.0,0.0,14.928612,0.49338883,0.0,0.49338883,0.0,0.0,0.0,4.472855,8.399762719869614,8.399762719869614,0.0,8.93301,9.084767,8.93301,9.084767,4.472855,-0.15175697
20.94578,5.5253654,0.0,3.6038058,4.0607634,0.31707707,0.31707707,0.0,0.0,0.0,0.0,20.94578,0.0,0.28932655,0.0,0.0,0.0,0.0,5.544847,14.553370714187622,14.553370714187622,0.0,14.236293,14.813898,14.236293,14.813898,5.544847,-0.5776048
26.249683,7.6315193,0.0,2.080734,1.2400876,-1.0176535,0.0,-1.0176535,0.0,0.0,0.0,26.249683,0.937799,0.0,0.937799,0.0,0.0,0.0,6.9145474,14.362976431846619,14.362976431846619,0.0,15.38063,16.803808,15.38063,16.803808,6.9145474,-1.4231776
33.671757,10.259115,0.0,5.76521,6.9040585,0.71553504,0.71553504,0.0,0.0,0.0,0.0,33.671757,0.0,0.66497785,0.0,0.0,0.0,0.0,7.751303,22.450869023799896,22.450869023799896,0.0,21.735334,24.198942,21.735334,24.198942,7.751303,-2.463609
36.206566,12.024661,0.0,2.4102945,2.5332558,-0.08838752,0.0,-0.08838752,0.0,0.0,0.0,36.206566,0.13534206,0.055341817,0.13534206,0.0,0.0,0.0,7.5472827,18.907326579093933,18.907326579093933,0.0,18.995714,22.193586,18.995714,22.193586,7.5472827,-3.1978726
32.379356,11.683763,0.22695473,2.4161696,2.542804,-0.09107689,0.0,-0.09107689,0.0,0.0,0.0,32.379356,0.104892865,0.021598354,0.104892865,0.0,1.5335363,0.0,8.467105,19.1672443151474,19.1672443151474,0.0,19.258322,23.011702,19.258322,23.011702,8.467105,-3.7533805
33.852413,13.477124,0.0,1.2599885,1.8032953,0.4566268,0.4566268,0.0,0.0004897593,0.0004897593,0.0,33.852413,0.0,0.4189819,0.0,0.0,0.0,0.0004897593,8.363474,19.641493499279022,19.641493499279022,0.0,19.184376,23.187263,19.184376,23.187263,8.363474,-4.00289
36.126358,14.848652,0.0,0.075941324,0.07927104,0.0,0.0,0.0,0.0,0.0,0.0,36.126358,0.0,0.0,0.0,0.0,0.0,0.0,6.9481335,17.804013967514038,17.804013967514038,0.0,17.804014,21.876055,17.804014,21.876055,6.9481335,-4.0720415
43.27794,18.536781,0.0,0.5867655,0.8987266,0.27895156,0.27895156,0.0,0.0,0.0,0.0,43.27794,0.006204747,0.26208052,0.006204747,0.0,0.0,0.0,6.6958437,22.331870198249817,22.331870198249817,0.0,22.05292,25.852402,22.05292,25.852402,6.6958437,-3.7994812
7.273014,3.4010162,0.38877577,1.6677487,2.0901494,0.30463147,0.30463147,0.0,0.0,0.0,0.0,7.273014,0.0,0.28310728,0.0,0.0,3.9652958,0.0,6.378774,8.846058666706085,8.846058666706085,0.0,8.541428,11.954084,30.100924,33.51358,6.378774,-3.4126568
19.939812,8.8640585,0.092768654,1.4302865,2.4105513,0.8571876,0.8571876,0.0,0.0,0.0,0.0,19.939812,0.42979202,1.238716,0.42979202,0.0,0.8418434,0.0,6.1251383,14.806752324104309,14.806752324104309,0.0,13.949564,16.635328,29.17143,31.857193,6.1251383,-2.6857648
17.333618,7.130302,0.09285479,1.6744683,1.5460792,-0.2125639,0.0,-0.2125639,0.0,0.0,0.0,17.333618,0.19503987,0.0,0.19503987,0.0,0.6997615,0.0,12.922775,19.89065909385681,19.89065909385681,0.0,20.103224,21.904575,37.862385,39.663734,12.922775,-1.8013518
20.149048,7.703884,0.32802135,0.81914175,0.63633,-0.22081716,0.0,-0.22081716,0.0,0.0,0.0,20.149048,0.21154192,0.0,0.21154192,0.0,1.9934363,0.0,9.089996,16.93743270635605,16.93743270635605,0.0,17.158249,17.97905,29.896519,30.717316,9.089996,-0.8207992
18.803892,6.7164145,0.16156442,0.9189828,1.1052445,0.13734867,0.13734867,0.0,0.0,0.0,0.0,18.803892,0.0,0.12764409,0.0,0.0,0.86255664,0.0,12.586617,20.459285259246826,20.459285259246826,0.0,20.321936,20.432493,26.74194,26.852495,12.586617,-0.11055534
17.80981,5.442341,0.07333138,1.1555697,1.2450701,0.0,0.0,0.0,0.0,0.0,0.0,17.80981,0.0,0.0,0.0,0.0,0.33566165,0.0,8.314123,15.074865221977234,15.074865221977234,0.0,15.074865,15.074865,18.58302,18.58302,8.314123,0.0
18.080666,5.3689623,0.004309157,1.0095111,0.72662914,-0.34818235,0.0,-0.34818235,0.0,0.0,0.0,18.080666,0.323581,0.0,0.323581,0.0,0.018310223,0.0,8.121485,14.221385300159454,14.221385300159454,0.0,14.569568,14.569568,17.373398,17.373398,8.121485,0.0
16.443281,4.7334332,0.0700811,0.8007329,0.6664388,-0.17981654,0.0,-0.17981654,0.0,0.0,0.0,16.443281,0.19813778,0.030633,0.19813778,0.0,0.27743536,0.0,6.257903,11.727856487035751,11.727856487035751,0.0,11.907673,11.907673,15.891298,15.891298,6.257903,0.0
27.03567,7.0769935,0.09972691,0.9933251,1.5187769,0.44885367,0.44885367,0.0,0.15736085,0.15736085,0.0,27.03567,0.0,0.41184962,0.0,0.0,0.38053074,0.15736085,4.086716,12.939574837684631,12.939574837684631,0.0,12.33336,12.33336,15.221017,15.221017,4.086716,0.0
24.414637,6.4204288,0.1005031,0.0,1.8572948,1.8572948,1.8572948,0.0,0.20945375,0.20945375,0.0,24.414637,0.0,1.7196324,0.0,0.0,0.37697035,0.20945375,3.7180943,12.305774450302124,12.305774450302124,0.0,10.239025,10.239025,12.074651,12.074651,3.7180943,0.0
