electrical_storage,cooling_or_heating_device
-0.011442263,0.29986832
-0.01069166,0.2902122
0.014401315,0.27899796
0.01934495,0.26728183
0.01198787,0.23396541
-0.016068732,0.16792619
-0.032156944,0.023119176
-0.07754392,-0.15754645
-0.025177801,-0.12928578
-0.025402542,-0.12622333
-0.0101058725,-0.22254789
-0.06678893,-0.18807976
-0.08493302,-0.1468146
-0.071486466,-0.19927534
-0.08018545,-0.25740856
-0.07365829,-0.3918934
-0.12834808,-0.26022696
-0.14426087,-0.11218056
-0.16765703,-0.3486987
-0.22547138,-0.07209929
-0.20719452,-0.13631462
-0.117402986,-0.36315846
-0.10560079,-0.23800577
-0.07561516,-0.2816919
-0.01456758,0.18119353
-0.036867846,0.049026303
-0.06889999,-0.124670506
-0.07503586,-0.058889393
-0.097205855,-0.1426631
-0.11597984,-0.12041476
-0.113828145,-0.15113512
-0.15423612,-0.28348392
-0.009918781,-0.061558638
-0.026664117,-0.36703357
-0.095862746,-0.07315247
-0.0526193,-0.37798977
-0.002653894,0.0023884256
-0.04563778,-0.37800598
0.12865798,-0.06633889
-0.071253344,-0.39433804
-0.1084107,-0.26289445
-0.19065794,-0.44961813
-0.026930159,-0.40259907
-0.18993773,-0.2749971
-0.088077866,-0.06693146
-0.1854505,-0.38224855
-0.09421222,0.094323464
-0.009021498,-0.3607964
-0.05661068,0.07237599
-0.059490804,-0.12967224
0.01084882,-0.040199842
-0.044772625,-0.26915756
0.037339225,-0.18440515
0.0072953287,-0.17745467
-0.08040048,-0.419405
-0.13799885,-0.27467236
0.14618787,-0.15470678
-0.14173615,-0.14715047
-0.119682506,-0.16721787
-0.14798181,-0.26362792
-0.1820618,-0.34992224
-0.17001721,-0.39419636
-0.13111049,-0.33024487
-0.18930605,-0.38683096
-0.17699875,-0.37351248
-0.15021631,-0.2880626
-0.0858733,-0.27726698
-0.14500552,-0.09989043
-0.11014467,-0.08259496
-0.19390944,-0.28334752
-0.18075313,0.11909106
-0.09532913,-0.08438414
-0.14787863,-0.3634097
-0.13396,-0.03607741
-0.13970166,-0.06336748
-0.14282069,-0.099384196
-0.15447415,-0.10812746
-0.1668884,-0.13575165
-0.14036876,-0.16605766
-0.07878966,-0.02992739
-0.115062155,-0.073405184
-0.06517587,-0.08731656
-0.118244775,-0.12553872
-0.11837785,-0.3354441
-0.098462366,-0.11396261
-0.113065146,-0.24018979
-0.07973902,-0.11326442
-0.07790742,-0.09979542
-0.14200844,-0.17879386
-0.11965137,-0.11699216
-0.13115074,-0.050974283
-0.071843065,-0.15408714
-0.02659626,-0.02517641
-0.0642075,0.1012917
-0.07162972,0.120146215
-0.11450704,0.1650426
-0.154548,-0.12412991
-0.1051834,0.10091695
-0.104690626,-0.041599523
-0.13775821,-0.07270646
-0.13684712,-0.068581656
-0.15554428,-0.09400407
-0.1551464,-0.17287137
-0.1667789,-0.14269216
-0.0523624,-0.23729688
-0.047175772,-0.17205545
-0.043557927,-0.29361525
-0.05774212,-0.21973155
-0.091058455,-0.1296749
-0.07162765,-0.26773742
-0.09245174,-0.24612226
-0.12312404,-0.22532229
-0.12304592,-0.15708
-0.15154608,-0.29021522
-0.119484104,-0.1422238
-0.12710246,-0.27189484
-0.09600643,-0.103515
-0.09473973,-0.21855892
-0.08573583,0.033579394
-0.077431776,-0.067498036
-0.17853078,-0.30094606
-0.08783988,-0.107093304
-0.041920025,-0.06973135
-0.083028756,-0.18890178
-0.11611102,-0.1474651
-0.11814085,-0.21264943
-0.16390607,-0.29940644
-0.18090834,-0.32303116
-0.11302605,-0.16246787
-0.11545762,-0.27608305
-0.10360791,-0.23701325
-0.13063599,-0.26488015
-0.12805468,-0.17137592
-0.12203406,-0.28194678
-0.13009258,-0.29609066
-0.14912082,-0.30223
-0.122642666,-0.21153785
-0.11835809,-0.20301037
-0.15212439,-0.23654895
-0.10363134,-0.19264375
-0.0651263,-0.30969667
-0.06627869,-0.10232109
-0.10955108,-0.10300459
-0.1485211,-0.2081754
-0.124481186,0.0548912
-0.14893427,-0.26402378
-0.16304456,-0.2698972
-0.15719123,-0.11704733
-0.1301712,0.038949884
-0.13664708,-0.073281735
-0.1263949,-0.020327633
-0.15744735,-0.080029115
-0.15154584,-0.22140144
-0.08316198,-0.1108613
-0.07553752,-0.1198445
-0.13095187,-0.12217636
-0.106891796,-0.31341264
-0.05591034,-0.3094983
-0.12822773,-0.36423782
-0.08122676,-0.2886359
-0.040674385,-0.21872608
-0.053652585,-0.06322741
-0.038842715,-0.17106256
-0.084379286,0.02581012
-0.02655847,0.013218567
-0.052986737,0.076945364
-0.080648355,0.14754921
-0.041250058,-0.041052796
-0.14864685,-0.11668432
-0.17339455,-0.25734913
-0.12813036,-0.016264863
-0.17069721,-0.43484417
-0.06283001,0.12016542
-0.10131251,0.2852251
-0.09363355,0.019353785
-0.12172085,-0.08767452
-0.09384216,-0.023199437
-0.124031425,-0.22050536
-0.1669104,-0.10868694
-0.08221656,-0.09541613
-0.043552365,-0.022368716
-0.070316404,-0.13408877
-0.109528,-0.15999605
-0.07430836,-0.08463147
-0.08793528,-0.08490589
-0.12237948,-0.09449706
-0.1468049,-0.08856411
-0.14979552,-0.094090275
-0.12739648,-0.06797224
-0.09292197,0.0016584075
-0.07363782,-0.14388748
-0.03271244,0.16194601
-0.18464123,0.002768842
-0.18216236,-0.008255487
-0.19491954,-0.047437683
-0.15997195,-0.02202208
-0.12436757,-0.14637189
-0.117006496,-0.024102516
-0.14953835,0.056585558
-0.142602,-0.04086342
-0.11679292,0.024527676
-0.07147818,-0.032260466
-0.12342234,-0.09528603
-0.058534067,0.022518156
-0.15323316,-0.15492712
-0.12558953,-0.058846723
-0.12173896,-0.04566084
-0.15756424,-0.05753428
-0.14975049,-0.08227153
-0.14922659,-0.07597311
-0.10904951,-0.16117981
-0.0865686,-0.004457076
-0.079805456,-0.04466731
-0.033021595,0.06879379
-0.02306516,0.10546656
-0.09058266,0.03327654
-0.18482372,0.16456704
-0.15893863,0.00431924
-0.17900425,-0.047825884
-0.17146993,-0.032295097
-0.18581942,-0.07684693
-0.18910387,-0.057392467
-0.19476265,-0.16430059
-0.15086392,-0.47671127
0.08621851,0.07400379
-0.049007326,-0.21619903
0.015924403,0.24964271
-0.1706886,-0.29735106
-0.14588867,-0.22653258
-0.17384118,-0.2683728
-0.1846243,-0.28705892
-0.19695587,-0.3277502
-0.2190663,-0.27492172
-0.21131428,-0.2687583
-0.1777378,-0.21960968
-0.156587,-0.15930372
-0.13232838,-0.050972737
-0.1828892,-0.07375243
-0.17956655,-0.07263772
-0.1549574,0.20536704
-0.11472337,-0.33086488
-0.08213311,-0.0468664
-0.072341055,-0.13205633
-0.07755044,-0.0848627
-0.09886952,-0.13683678
-0.117059685,-0.12841138
-0.101538286,-0.15823977
-0.1499563,-0.18043296
-0.08641589,-0.13204986
-0.1589786,0.30332664
-0.1478144,-0.24890622
-0.2139824,-0.38646266
-0.15516703,-0.18845254
-0.1364882,-0.30427817
-0.1051815,-0.28978282
-0.12989523,-0.30205905
-0.12340486,-0.30883765
-0.12635973,-0.3258526
-0.15481474,-0.28297535
-0.15894417,-0.23874326
-0.15958615,-0.12977198
-0.16339006,-0.040122833
-0.14687775,-0.049143296
-0.15356198,-0.041951306
-0.13718913,-0.25244936
-0.11199241,-0.028205613
