cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.99839455,0.22629975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.99839455,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3251292,0.551429,0.551429,0.0,0.551429,0.551429,0.3251292,-0.0,27.222221,27.222221,27.222221,2.0
0.90050036,0.20288147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.90050036,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.32382745,0.5267089,0.5267089,0.0,0.5267089,0.5267089,0.32382745,-0.0,27.222221,27.222221,27.222221,2.0
0.8337921,0.19126666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.8337921,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.32252565,0.5137923,0.5137923,0.0,0.5137923,0.5137923,0.32252565,-0.0,27.222221,27.222221,27.222221,2.0
0.7665605,0.17584416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.7665605,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.32122388,0.49706805,0.49706805,0.0,0.49706805,0.49706805,0.32122388,-0.0,27.222221,27.222221,27.222221,2.0
0.7168856,0.16444905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.7168856,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.31992212,0.4843712,0.4843712,0.0,0.4843712,0.4843712,0.31992212,-0.0,27.222221,27.222221,27.222221,2.0
0.6448378,0.1426404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.6448378,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.31992212,0.4625625,0.4625625,0.0,0.4625625,0.4625625,0.31992212,-0.0,27.222221,27.222221,27.222221,2.0
0.69140947,0.15860498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.69140947,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.32252565,0.4747203,0.4747203,0.0,0.4747203,0.48113063,0.32252565,-0.006410329,27.222221,27.222221,27.222221,2.0
0.6854664,0.16753419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.6854664,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3251292,0.47808385,0.47808385,0.0,0.47808385,0.49266338,0.3251292,-0.014579547,27.222221,27.222221,27.222221,2.0
0.8603688,0.22320062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010231061,0.010231061,0.0,0.0017591831,5.399999566483347,0.00949958812550335,0.8603688,-0.0,0.0,-0.0,-0.0,0.0,0.010231061,0.4693525,0.6579393,0.6579393,0.0,0.64770824,0.69255316,0.4693525,-0.044844937,27.222221,27.222221,27.222221,2.0
0.968121,0.2722984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0493189,1.0493189,0.0,0.18753001,5.399955104109145,1.0126536397417767,0.968121,-0.0,0.0,-0.0,-0.0,0.0,1.0493189,0.4617396,1.7017453,1.7017453,0.0,0.65242636,0.734038,0.4617396,-0.08161164,27.222221,27.222221,27.222221,2.0
