cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
2.4823291,0.83614844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.4823291,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19640924,1.0325577,1.0325577,0.0,1.0325577,1.0325577,0.19640924,-0.0,25.577839,25.555555,25.555555,2.0
1.7367148,0.5696382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.7367148,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19493875,0.7645769,0.7645769,0.0,0.7645769,0.7645769,0.19493875,-0.0,25.555784,25.555555,25.555555,2.0
1.3537298,0.44402006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3537298,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19363698,0.63765705,0.63765705,0.0,0.63765705,0.63765705,0.19363698,-0.0,25.55556,25.555555,25.555555,2.0
1.1499833,0.3771917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.1499833,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19227897,0.56947064,0.56947064,0.0,0.56947064,0.56947064,0.19227897,-0.0,25.555555,25.555555,25.555555,2.0
1.017346,0.32289165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.017346,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19080849,0.5137001,0.5137001,0.0,0.5137001,0.5137001,0.19080849,-0.0,25.555555,25.555555,25.555555,2.0
0.96326345,0.31594804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.96326345,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19097719,0.5069252,0.5069252,0.0,0.5069252,0.5069252,0.19097719,-0.0,25.555555,25.555555,25.555555,2.0
1.074929,0.36207938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.074929,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19397438,0.5476648,0.5476648,0.0,0.5476648,0.55605376,0.19397438,-0.008388911,25.555555,25.555555,25.555555,2.0
1.2474309,0.44445252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2474309,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19680287,0.6051603,0.6051603,0.0,0.6051603,0.6412554,0.19680287,-0.036095105,25.610691,25.61111,25.61111,2.0
0.6272597,0.24789447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015937222,0.015937222,0.0,0.0028272355,4.999999789988215,0.014136176893918603,0.6272597,-0.0,0.0,-0.0,-0.0,0.0,0.015937222,0.19737361,0.3681568,0.3681568,0.0,0.35221958,0.4452681,0.19737361,-0.093048505,26.66414,26.666666,26.666666,2.0
1.090793,0.44748142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002820298,4.999999789988215,0.01410148978608399,1.090793,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36991155,0.66307855,0.66307855,0.0,0.66307855,0.81739295,0.36991155,-0.15431438,26.666664,26.666666,26.666666,2.0
1.7496979,0.796695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028133777,4.999999789988215,0.01406688766143074,1.7496979,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25354505,0.8571692,0.8571692,0.0,0.8571692,1.05024,0.25354505,-0.19307081,26.666666,26.666666,26.666666,2.0
2.1526465,1.0867683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028064742,4.999999789988215,0.014032370519958856,2.1526465,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19556573,1.0607772,1.0607772,0.0,1.0607772,1.282334,0.19556573,-0.22155678,26.666666,26.666666,26.666666,2.0
2.6235838,1.4266005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027995878,4.999999789988215,0.013997938361668334,2.6235838,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37126955,1.5658771,1.5658771,0.0,1.5658771,1.79787,0.37126955,-0.23199299,26.666666,26.666666,26.666666,2.0
2.9694805,1.6409436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027927184,4.999999789988215,0.013963591186559179,2.9694805,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25468236,1.6637918,1.6637918,0.0,1.6637918,1.8956261,0.25468236,-0.2318343,26.666666,26.666666,26.666666,2.0
3.335423,1.908052,0.0,0.09656181,0.09839752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027858657,4.999999789988215,0.013929327830478216,3.335423,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25314054,2.0472217,2.0472217,0.0,2.0472217,2.25959,0.25314054,-0.21236826,26.89697,26.666666,26.666666,2.0
2.0414548,1.1678284,0.0,0.45772704,0.46642876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027790298,4.999999789988215,0.01389514829342545,2.0414548,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25532424,1.7030457,1.7030457,0.0,1.7030457,1.8895814,0.25532424,-0.18653576,27.993504,26.666666,26.666666,2.0
2.1385674,1.1817787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027722106,4.999999789988215,0.013861052575400877,2.1385674,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40471995,1.4436959,1.4436959,0.0,1.4436959,1.5864986,0.40471995,-0.14280273,28.6308,26.666666,26.666666,2.0
2.9473422,1.5453098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027654083,4.999999789988215,0.0138270406764045,2.9473422,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.81012756,2.2638817,2.2638817,0.0,2.2638817,2.3554373,0.81012756,-0.09155557,28.413935,26.666666,26.666666,2.0
3.037489,1.4690198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027586226,4.999999789988215,0.013793112596436318,3.037489,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3660874,1.7977014,1.7977014,0.0,1.7977014,1.8351072,0.3660874,-0.03740585,28.34302,26.833334,26.833334,2.0
3.2236207,1.4678204,0.0,0.28085563,0.2861949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027518535,4.999999789988215,0.01375926717134316,3.2236207,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37871608,2.1278503,2.1278503,0.0,2.1278503,2.1327314,0.37871608,-0.0048810705,27.928371,27.222221,27.222221,2.0
3.6195562,1.5072732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027451012,4.999999789988215,0.013725505565278198,3.6195562,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.30764553,1.8149188,1.8149188,0.0,1.8149188,1.8149188,0.30764553,-0.0,27.484024,27.222221,27.222221,2.0
3.8449028,1.5195143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027383654,4.999999789988215,0.013691826614088262,3.8449028,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.32489038,1.8444047,1.8444047,0.0,1.8444047,1.8444047,0.32489038,-0.0,27.080715,26.666666,26.666666,2.0
3.954134,1.4507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027316462,4.999999789988215,0.01365823031777335,3.954134,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.28838852,1.7391821,1.7391821,0.0,1.7391821,1.7391821,0.28838852,-0.0,26.588951,26.666666,26.666666,2.0
3.5240614,1.2244406,0.0,0.1606107,0.16366403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027249434,4.999999789988215,0.013624716676333463,3.5240614,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.24327837,1.631383,1.631383,0.0,1.631383,1.631383,0.24327837,-0.0,26.074543,26.61111,26.61111,2.0
2.984903,1.0054356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002718257,4.999999789988215,0.013591284525615433,2.984903,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19640924,1.2018448,1.2018448,0.0,1.2018448,1.2018448,0.19640924,-0.0,25.514887,25.555555,25.555555,2.0
2.6395595,0.865769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027115871,4.999999789988215,0.01355793502977243,2.6395595,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19493875,1.0607078,1.0607078,0.0,1.0607078,1.0607078,0.19493875,-0.0,25.114784,25.555555,25.555555,2.0
3.0568168,1.029659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027049335,4.999999789988215,0.013524667024651282,3.0568168,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19363698,1.223296,1.223296,0.0,1.223296,1.223296,0.19363698,-0.0,24.67705,25.555555,25.555555,2.0
3.1835735,1.0723557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026982962,4.999999789988215,0.013491480510251988,3.1835735,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19227897,1.2646347,1.2646347,0.0,1.2646347,1.2646347,0.19227897,-0.0,24.391962,25.555555,25.555555,2.0
3.4749572,1.1029036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026916752,4.999999789988215,0.013458375486574553,3.4749572,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.18142171,1.2843254,1.2843254,0.0,1.2843254,1.2843254,0.18142171,-0.0,24.071327,25.555555,25.555555,2.0
