electrical_storage,cooling_or_heating_device
-0.008718134,-0.24456662
-0.010985512,-0.18686686
-0.016442174,-0.019492866
-0.01727773,-0.016322998
-0.01966769,-0.15620412
-0.022019356,-0.023257796
-0.022259163,-0.013446463
-0.017623158,-0.09408855
-0.012902791,-0.15546976
-0.017177748,-0.36059812
-0.002244299,-0.25283936
-0.0039794124,-0.2687071
-0.0016749686,-0.19721532
-0.0017513928,-0.2067002
-0.0042275414,-0.18168218
-0.008088088,-0.4365701
-0.0072014397,-0.39634967
-0.014002447,-0.38164377
-0.013476987,-0.3423573
-0.006931139,-0.22990549
-0.006679127,-0.18314919
-0.0064949933,-0.18493246
-0.0024877395,-0.020162446
-0.01630724,-0.2533884
-0.015221956,-0.21484
-0.014837459,-0.29846194
-0.012291756,-0.2377177
-0.014349278,-0.30403188
-0.010776049,-0.2546751
-0.0113164745,-0.29289603
-0.009891184,-0.2434239
-0.010213835,-0.061791852
-0.010762337,-0.16142997
-0.011105348,-0.2444418
-0.0071833087,-0.08765373
-0.009679549,-0.30207208
-0.009063784,-0.25320494
-0.008464164,-0.28702354
-0.0028920197,-0.29724437
-0.002572855,-0.2783194
7.3731906e-05,-0.28030205
-0.003204162,-0.20114164
-0.008812541,-0.28510535
-0.011350624,-0.121581525
-0.014921268,-0.27151358
-0.013949887,-0.14424878
-0.015705282,-0.2935681
-0.015352271,-0.24247232
-0.0169109,-0.1202053
-0.017153153,-0.24670698
-0.013112353,-0.045895886
-0.015554906,-0.1358194
-0.014820899,0.03939622
-0.017095288,-0.11980698
-0.010922254,-0.33616793
-0.008885806,-0.26098514
-0.005583846,-0.3089324
0.0025819743,-0.35640872
0.000483157,-0.35777816
-0.00092782284,-0.2569348
0.00022422476,-0.38397458
-0.008208203,-0.27351692
-0.013184099,-0.12447143
-0.021409066,-0.08033533
-0.025494931,-0.16355145
-0.025821956,-0.17732114
-0.026152717,-0.29055876
-0.023169488,-0.009610732
-0.020416506,-0.20298798
-0.01682727,-0.015843803
-0.021192063,-0.42095423
-0.018107083,0.11196998
-0.00050302176,-0.26900458
-0.006672303,0.20937005
0.002404328,0.040340032
0.009091005,0.018716661
0.007915447,0.018505897
0.0012665129,-0.123934925
0.01221437,0.085081734
-0.0030194,0.014527645
-0.011156773,-0.2068587
-0.011494301,-0.024265494
-0.018361159,-0.1978493
-0.012117,-0.074410185
-0.02253075,-0.20801657
-0.0095679695,-0.03838378
-0.00991995,-0.112630375
-0.0076384447,-0.0116132805
-0.0033336165,-0.32370535
0.0010222059,-0.10993252
0.0041284207,-0.12523346
0.005270177,-0.11959958
0.0027825364,-0.102540396
0.00032184477,0.059451703
0.0012997236,-0.042335566
0.0042521767,-0.060426157
-0.0068855686,-0.18973859
-0.011421543,0.19843213
-0.007718228,-0.0016219373
-0.005352078,-0.20525557
-0.00866024,-0.15731633
-0.009514571,-0.22059667
-0.0069714356,0.22140248
-0.007922337,-0.21754383
-0.0091297235,-0.06652372
-0.0064148065,-0.3214401
-0.0035426498,0.33857918
0.0030942678,0.19932553
0.024872944,0.46110108
-0.0034607972,0.07257201
-0.005418853,-0.17605224
-0.013706254,-0.03319359
-0.015352611,-0.354754
-0.005370232,0.111070454
-0.003419601,-0.30268413
0.0029104683,-0.11246001
-0.008106246,-0.26520643
-0.0017252578,-0.24769317
-0.0016551471,-0.045939103
-0.016642747,-0.26412773
0.01524608,0.32061273
-0.0033369162,-0.02230392
-0.01453559,-0.47434148
-0.012448717,0.40637478
-0.018159032,0.25932804
-0.011429018,0.4110832
-0.009942169,-0.3834551
-0.0035248892,-0.055053815
-0.024063494,-0.053888142
-0.024784729,0.18315087
-0.010529578,-0.27602938
0.007477639,-0.07540208
-0.012847645,-0.3370963
-0.009045792,-0.14093581
-0.011315912,0.09245021
-0.023554657,-0.10429073
-0.019902093,-0.16656125
-0.021983886,-0.11011932
0.003935378,-0.017745761
0.005225082,-0.4039164
0.0025036836,0.28128174
0.005697328,0.405452
-0.012988365,-0.085725345
-0.0040529394,-0.35603842
-0.0018442424,-0.078453586
-0.0023387303,-0.2368625
0.00050233246,-0.15041819
-0.00044277782,-0.019947147
-0.0087798815,-0.05912953
-0.015433111,-0.2612475
-0.0050582695,-0.27427384
-0.006269983,-0.13997002
-0.004723976,-0.035336122
-0.0049734055,-0.1447455
0.002678286,-0.42194277
-0.0045218617,0.088761605
-0.022133991,-0.05437988
-0.012765799,-0.15316965
-0.0062783617,-0.20728333
-0.011444671,-0.17454998
-0.007093505,-0.29981953
-0.010783407,-0.19740821
-0.0132959075,-0.013717878
-0.010446856,-0.22534293
-0.0072910637,-0.018130342
-0.0056651137,-0.12247063
-0.0072841546,-0.081706785
-0.006792612,-0.16884717
-0.0105196675,-0.0054963254
-0.010952913,-0.082588725
-0.011949607,-0.076329306
-0.013639048,-0.0630108
-0.013924899,-0.043708134
-0.016953595,-0.061715927
-0.006387927,-0.08535989
-0.007401269,-0.08523948
-0.0174684,-0.22666292
-0.008974343,-0.051309668
-0.020455992,-0.0149585195
-0.02066519,-0.2552717
-0.020375557,0.03276755
-0.01995529,-0.15547958
-0.020141052,-0.20352764
-0.021866102,-0.0506388
-0.02417381,-0.26731074
-0.026035117,0.12619898
-0.02391565,0.20353925
-0.02043287,0.03987674
-0.021463327,-0.05901837
-0.013859285,-0.21818334
-0.011075581,0.0019483654
-0.00928163,-0.1400022
-0.005670734,-0.14414516
-0.005440749,-0.104066886
-0.0013712452,-0.11167951
-0.0013331807,-0.021573422
0.0013968021,-0.18775676
-0.0010078915,0.08848807
-0.002714021,-0.1274605
-0.005923235,0.00647112
-0.009459217,-0.028929405
-0.0033428613,-0.042453792
-0.011191615,-0.10621877
-0.0078026396,-0.050073527
-0.0024517796,-0.032568853
0.00016335078,-0.17628756
0.0018759127,0.076513685
0.0024719646,-0.12019081
0.0016619009,-0.080793776
-0.0042883796,-0.15481892
-0.008123918,-0.049526036
-0.006193614,-0.18966922
-0.006726146,-0.027737977
-0.009903053,-0.10222386
-0.011063677,-0.052794397
-0.009198958,-0.20770006
-0.014013582,0.091188245
-0.013876691,-0.11927391
-0.013287691,-0.021893648
-0.010778855,-0.27039987
-0.012643394,0.21813367
-0.011932331,-0.0036188664
-0.012266825,-0.18280905
-0.016895326,0.10967993
-0.008317266,-0.25085276
-0.009237038,0.03788965
-0.0067404406,-0.041455735
-0.003919461,-0.13935809
-0.0061792303,-0.023645807
-0.009207934,-0.16208677
-0.008827352,-0.111336105
-0.011472236,-0.18299495
-0.010460556,-0.15239267
-0.015619541,-0.20697878
-0.021317225,-0.08540863
-0.019395053,-0.37052807
-0.016662218,-0.03474045
-0.013442549,-0.2829624
-0.015450476,0.001741421
-0.01516412,-0.31752434
-0.00080450944,0.09338775
-0.005184666,-0.18011637
-0.010967118,0.06929664
-0.014546813,-0.1765028
-0.012982321,0.062143106
-0.012651782,-0.082424656
-0.013224476,-0.008819653
-0.009999487,-0.2222807
-0.011204469,-0.005709776
-0.004884146,-0.2513316
-0.0069254995,0.10436209
-0.0105118845,-0.07439506
-0.012008558,-0.16640092
-0.010162652,-0.1828419
-0.010043471,-0.1744123
-0.011644397,-0.23490337
0.011124061,-0.13334522
0.005564326,-0.18644437
-0.00060897565,0.07829143
-0.0036149535,-0.38470638
0.0022193198,-0.13026738
0.0043346887,-0.19794607
0.0010295564,-0.08177362
-0.004183383,-0.3126646
-0.008396365,0.2430034
-0.011938971,0.27220204
-0.015277312,0.14834811
-0.013506013,0.034238573
-0.012767907,0.013163493
-0.010492105,-0.25878567
-0.0054992973,-0.18170461
-0.007950062,-0.13310392
-0.0156022385,-0.23014285
-0.007490426,-0.0967645
0.0159627,0.18889141
0.014655149,0.031919148
0.0061240075,-0.12598673
-0.009104367,-0.29498395
-0.015089825,-0.08748145
-0.010293002,-0.22623418
0.006294133,-0.2895441
-0.0041761054,0.008649894
0.0015487022,-0.2823667
0.004207909,-0.036241718
0.0032711043,-0.30990005
-0.00042120693,-0.1634274
-0.013564734,-0.18609214
-0.011534263,0.024238965
-0.023027828,-0.45706874
-0.014641492,0.42071256
-0.017063757,0.11767747
-0.014766443,-0.13168958
-0.017912876,-0.06513854
-0.019456845,-0.16057974
-0.017222015,0.05053375
-0.018441992,-0.13174936
-0.012721159,-0.018342266
-0.008218654,-0.20976788
-0.004801777,0.0190469
-0.0064142323,-0.31734416
-0.0032819114,0.19302799
-0.01087878,-0.33822572
-0.010369047,-0.0726955
-0.0059376587,-0.23968676
-0.01962862,0.19983298
-0.020673439,-0.24770904
-0.023341192,-0.06713453
-0.026335321,-0.4048654
-0.019183613,-0.13902275
-0.017401477,-0.3500147
-0.017003547,-0.03631214
-0.020142172,-0.36167568
-0.0057271547,-0.09815696
0.00053148594,-0.20105843
0.0054520434,-0.24170329
0.005892009,-0.19580448
0.00243238,-0.20302998
0.0023098502,-0.19458674
-0.00032635272,-0.1666235
-0.0031643475,-0.1871525
-0.009571728,-0.11549836
-0.01822731,-0.12735546
-0.020546261,-0.16498818
-0.009648096,-0.09433878
-0.0005600206,-0.28041393
-0.00021979434,-0.20030457
0.0041474793,-0.2721011
-0.0047719977,-0.14830416
0.0047796792,-0.3656332
0.010103752,-0.16354336
0.019674554,-0.22294275
0.020391181,-0.02251411
0.01661703,-0.11405829
-0.0055123763,-0.22642566
0.0010709328,-0.15769574
-0.0023466141,-0.18990582
-0.012772608,-0.20531245
-0.014197785,-0.10026049
-0.012629294,-0.19507214
-0.013355255,-0.19154808
-0.014283561,-0.13914086
-0.011428275,-0.3159243
-0.021909531,0.14119552
-0.021934321,-0.1745534
-0.019652657,-0.18463367
-0.020955967,-0.29933304
-0.018851813,-0.23542826
-0.015087561,-0.14748792
-0.016478784,-0.28913555
-0.008877765,0.0033064934
-0.014734786,-0.25286615
-0.013554461,-0.34903926
-0.0146777835,-0.3012803
-0.009688907,-0.10051233
-0.010272236,-0.11755957
-0.0020922807,-0.0729339
-0.008521905,-0.15481801
-0.0016890606,-0.22359847
-0.0143525135,-0.06598303
-0.012679758,0.014543843
-0.016108463,-0.35341725
-0.014347951,0.037897773
-0.011679881,-0.066510454
-0.012307521,-0.04446636
-0.014838925,-0.17018762
-0.0132042365,-0.0799691
-0.014886959,-0.09767892
-0.01022492,-0.018121855
-0.010061012,-0.270499
-0.00466091,0.08430867
-0.0059030084,-0.16157064
-0.005656376,-0.20108779
-0.004470741,-0.19319281
-0.00015671259,-0.2762228
-0.0008080764,-0.27103284
-0.003515215,-0.39306736
0.0020914853,-0.18218939
0.00042670305,-0.19301239
0.0013252461,-0.13478883
0.0013879983,-0.12984274
0.0011934313,-0.17300004
-0.0012675918,-0.18793541
-0.0031473453,-0.24802278
-0.010443788,-0.15629897
-0.0096423505,0.07451976
-0.012120397,0.021138396
-0.016726514,-0.1014425
-0.014228524,-0.014279288
-0.017733658,-0.11547224
-0.012599028,0.09177603
-0.012961903,-0.12631568
-0.009266982,-0.063230045
-0.0065841614,-0.31770474
-0.0028612798,-0.06639945
-0.002085105,-0.30221182
-0.004392944,-0.09494551
-0.0051694126,-0.23756321
-0.006869259,-0.06644511
-0.0073598507,-0.30817452
-0.0053505814,-0.15053546
-0.008939907,-0.25457522
-0.008106354,-0.17290518
-0.008066105,-0.16481341
-0.008399459,-0.1878858
-0.011122751,-0.17054896
-0.014402546,-0.18014304
-0.013584194,-0.13255179
-0.013057762,-0.11864102
-0.010045029,-0.17953886
-0.013124076,0.07955659
-0.014900138,-0.13596779
-0.017957523,-0.04445704
-0.019975385,-0.07115168
-0.020079605,0.0037631465
-0.020410378,-0.1179443
-0.01580122,-0.07260324
-0.012301141,-0.15150991
-0.0070138923,-0.12848058
-0.0043784734,-0.26707518
-0.0031117392,-0.30158228
-4.800318e-05,-0.32098198
-0.0015050386,-0.15999974
-0.0021594034,-0.36680022
-0.0006905997,-0.25145712
-0.010164057,-0.1857358
-0.012643617,-0.21509707
0.0034813543,-0.20102651
0.00871943,0.02810921
-0.010780041,-0.06433459
0.0049243853,-0.3866619
-0.008132601,0.10201154
-0.0122795785,-0.18461888
-0.009296495,-0.20432386
-0.012031206,0.07806223
-0.008277331,-0.060172256
-0.010788502,0.10993276
-0.013976481,0.039411042
-0.015419952,-0.08957334
-0.0127076125,0.050529953
0.0020477322,-0.4558996
-0.0059307315,0.12228096
-0.017478341,-0.19328018
-0.010926064,-0.224184
-0.0073560835,-0.3025151
-0.016133863,-0.43168634
-0.0065978514,-0.3865209
-0.005803604,-0.20436157
-0.011116434,-0.25750673
-0.013564384,-0.12687488
0.0069047874,-0.2955251
-0.0055372897,-0.08970757
-0.000655867,-0.18310745
-0.0062363516,-0.0766265
-0.017565679,-0.27327922
-0.010201146,-0.28253153
-0.014427764,-0.38837802
-0.014372534,0.06636644
-0.0050386665,-0.34879678
-0.022348389,0.06303138
-0.023547554,-0.0733486
-0.021715758,-0.17860042
-0.022743555,0.2984779
-0.020091817,-0.22270644
-0.025224557,0.04909978
-0.02244184,-0.074436456
-0.013952639,-0.21416627
-0.0021785283,-0.21240444
-0.0058353683,-0.28805056
-0.0095313545,-0.19138801
-0.01606951,-0.29313236
-0.01104937,-0.29215592
-0.019265741,-0.25024673
-0.019835996,-0.13812308
-0.013134239,-0.25938448
0.012851681,-0.30441958
0.011126783,-0.075192556
0.0029302344,-0.27323997
-0.0149621535,-0.14153673
-0.0024339058,-0.21115965
-0.013840126,-0.22650924
0.008922817,-0.39927244
0.00090025226,-0.2466672
0.009675387,-0.17641836
0.0072649643,-0.12934434
-0.0025677804,-0.24752325
0.00250461,-0.09464813
-0.0015250581,-0.13193335
-0.004687421,-0.10391781
-0.018063078,-0.3597838
0.0018539234,-0.06336554
0.010512399,-0.46114984
-0.00058647955,-0.09903942
0.0017447282,-0.33631647
0.008215027,-0.42014113
-0.001160339,-0.40957916
0.0075248866,-0.28012955
-0.0014283672,-0.4179798
0.0023324687,-0.32180446
0.00094519154,-0.33217588
-0.0008116843,-0.33317533
0.008853175,-0.1249385
0.007471722,-0.30033898
0.0041986313,-0.20195235
0.0064274953,-0.14405216
-0.0033779806,-0.17831428
-0.009125522,-0.13441274
-0.018838637,-0.104687095
-0.020474223,-0.2482819
-0.0244319,0.021875322
-0.028606953,-0.10196415
-0.025684144,-0.04586314
-0.02272942,-0.23813955
-0.017337602,-0.17868704
-0.013265701,-0.2815368
-0.0091309715,-0.32365522
-0.0034800826,-0.18059704
0.0022013036,-0.1887715
-0.008824167,-0.3023519
-0.01281626,-0.37037456
-0.014660868,-0.40513733
-0.021743933,-0.3945022
-0.018471455,-0.38389575
-0.013788635,-0.14202248
-0.016557675,-0.24840076
-0.021421699,-0.25176176
-0.026081573,-0.28646955
-0.0103025,-0.31429857
-0.015858786,-0.17342936
-0.027326537,-0.34298572
-0.023997966,-0.035872027
-0.0245772,-0.17773907
-0.021260062,0.0044635837
-0.023788316,0.006606764
-0.024721663,-0.06587327
-0.021931048,-0.28575033
-0.008736651,-0.33041117
-0.014104473,-0.24969482
-0.0143786045,-0.26254916
-0.01575954,-0.15635332
-0.017851176,-0.33109942
-0.017792035,-0.37546873
-0.01241467,-0.39730436
-0.016174061,-0.3095345
-0.01681039,-0.39124444
-0.016419018,-0.32575342
-0.020055126,-0.33129144
-0.014033127,-0.34858644
-0.015389455,-0.35494712
-0.021598088,-0.36811584
-0.02389052,-0.3610382
-0.02723004,-0.340778
-0.024771309,-0.30974486
-0.027627103,-0.14249788
-0.025956538,-0.17675754
-0.025377737,0.012912014
-0.024105402,-0.20297357
-0.024376424,0.107132904
-0.026199587,-0.13535392
-0.02274997,-0.021923712
-0.024774658,-0.22772191
-0.014200708,-0.29901907
-0.008614872,-0.30848864
0.0068619796,-0.24874008
-0.0006637577,-0.29019326
-0.006869668,-0.19246973
-0.010841005,-0.2686872
-0.008435354,-0.2842108
-0.0094430605,-0.22522897
-0.010833131,-0.28116527
-0.009734689,-0.14841077
-0.020435054,-0.29410833
-0.017853167,-0.287878
-0.022550995,-0.22053465
-0.021608053,-0.3369146
-0.016339457,-0.33405238
-0.018433608,-0.29859415
0.0038456514,-0.09112825
-0.009047256,-0.17951405
-0.010477578,-0.25857472
-0.020152394,-0.2064344
-0.006119828,0.016325975
-0.016296763,-0.19786263
-0.00806315,-0.14930288
-0.0026298636,-0.36600217
-0.010193382,-0.14854102
0.015108439,-0.02587934
0.01728604,0.26341859
0.022173157,-0.22961459
0.024448184,-0.020331241
0.019353215,-0.21614623
-0.0070296745,-0.3416032
-0.006769728,-0.34773257
-0.017264593,-0.27469
-0.0143892,-0.28887156
-0.009729368,-0.056462187
-0.0050979014,-0.12089945
-0.015465763,-0.012491216
-0.016990047,-0.24079268
-0.013098817,0.11880089
-0.01643601,-0.22587809
-0.02799259,-0.49305
-0.009050811,0.053054817
-0.019544972,0.1477781
0.019659309,0.42473635
0.030658735,0.26669687
0.0036550057,-0.3532141
0.029182175,0.39929214
-0.014195193,0.0065483022
-0.024051366,-0.1699022
0.011698579,0.22100426
0.02245082,0.29016808
0.0276594,0.43508658
0.034949683,0.4582721
0.03206915,0.27476338
0.00858832,-0.013648609
-0.018612534,-0.35469738
-0.0117182005,0.16291681
-0.01232114,-0.2415803
-0.025371918,-0.3368149
-0.027216675,-0.19501193
-0.03712608,-0.36895403
-0.0393271,-0.44122943
-0.038137015,-0.49114707
-0.0317606,-0.45877296
-0.017648378,-0.21263298
-0.014950968,-0.023636537
-0.021889506,-0.11286998
-0.015049687,0.2605548
-0.025338799,-0.04052023
-0.026763057,-0.2525949
-0.019372782,0.02756016
-0.027337493,-0.17035522
-0.022552663,0.021542378
-0.022638962,-0.26331866
-0.013304143,0.14640455
-0.016175585,-0.347747
-0.01002221,0.02471857
-0.012049557,-0.3525018
-0.0034369347,-0.2218902
-0.01505186,-0.34740287
-0.021061553,-0.17092921
-0.020264106,-0.2665758
-0.019966291,-0.15876
-0.0014711564,-0.33058313
0.003777662,-0.3109853
-0.011737614,-0.3365099
-0.019758038,-0.15796019
-0.019982187,-0.2567209
-0.001845851,-0.21608944
-0.00043093154,-0.29329622
0.0034134123,-0.123891555
0.001247801,-0.15919095
0.00014858397,-0.07953266
-0.0025261962,-0.14710239
0.00075939484,-0.16185571
-0.0022589702,-0.1562451
-0.00069702946,-0.1203294
-0.002961968,-0.13587184
-0.003546765,-0.23764302
-0.0007241862,-0.23313634
0.002251647,-0.31624317
6.4218344e-05,-0.15114678
0.0022398636,-0.21719742
-0.0026570326,-0.20090628
0.0036662694,-0.26795915
0.009405376,-0.25111768
0.016884811,-0.29128566
-0.00029644824,-0.24840534
-7.36018e-05,-0.34987178
0.0028313717,-0.22109897
0.0072367927,-0.25941733
0.002884517,-0.2053606
-0.0005848524,-0.3863064
-0.017059859,0.07134386
-0.014238076,-0.21172112
-0.0204193,-0.11010908
-0.026444422,-0.03942557
-0.027353274,-0.03247006
-0.0012802774,-0.4600739
-0.018636312,-0.32997724
-0.02108472,-0.117943004
-0.014699171,-0.176802
-0.0126358755,-0.26581064
-0.0019098058,-0.13832021
0.0070128622,-0.1696211
-0.010056738,-0.3315658
-0.017030763,-0.36383048
-0.020016441,-0.32616207
-0.01688993,-0.3505353
-0.019734133,-0.30488625
-0.020139951,-0.27563578
-0.016427357,-0.17722628
-0.0070416043,-0.44221696
-0.02070423,-0.16836472
-0.0065897605,-0.27523935
0.00019738823,-0.3196667
-0.011140435,-0.24150139
-0.018202513,-0.015559489
-0.020503523,-0.16703922
-0.015764888,0.007241477
-0.021423403,-0.28640682
-0.00705908,-0.2017822
0.004316034,-0.17343727
-0.008749349,-0.24407573
0.0033521652,-0.28710884
0.014306795,-0.15812884
0.008707923,0.05591204
0.0064877714,-0.08302266
-0.0014339543,-0.22813337
-0.00026974705,-0.1855919
-0.0048247655,-0.2526461
-0.017301163,-0.37063107
-0.016757293,-0.36765298
-0.016236465,-0.371405
-0.016881062,-0.3341731
-0.00601073,-0.19149892
-0.0056011826,-0.19659922
-0.0062290407,-0.120614305
-0.008084603,-0.1933537
-0.0109705,-0.28101534
-0.011195693,-0.29906788
-0.01631643,-0.1618304
-0.019150838,-0.23230706
-0.0213922,-0.21736965
-0.018385723,-0.27043775
-0.01885915,-0.2789245
-0.018117703,-0.3304199
-0.009437874,-0.29459634
-0.0077859606,-0.2678471
-0.0018455286,-0.18540816
-0.0020786647,-0.03866382
-0.0068671703,-0.2746256
-0.00630524,-0.24958764
-0.012763756,-0.32768744
-0.0122977905,-0.32496375
-0.013633019,-0.26788798
-0.01760506,-0.2593894
-0.009399174,-0.031778444
-0.017230645,-0.33511394
-0.020459268,0.050788667
-0.017801551,-0.334169
-0.016390912,0.1550596
-0.011891692,-0.257049
