Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
6,1,5,0,22.22543502899245,,98.18087319224492,0.3203323327612034,0.0,1.3957917485402276,0,0.0
6,2,5,0,22.22532970134774,,98.30388343830568,0.3178262773573312,0.0,1.4432964710337364,0,0.0
6,3,5,0,22.22546295934324,,98.48445522294564,0.3455686926050961,0.0,1.2492381114066784,0,0.0
6,4,5,0,22.22551723135553,,98.64011465934712,0.3132227162246874,0.0,1.2462756419467496,0,0.0
6,5,5,0,22.22553592320167,,98.78300238378564,0.3257183312441035,0.0,1.1178471128446967,0,0.0
6,6,5,0,22.22556139871111,,98.89346032898932,0.3020457053833988,0.0,1.0663077014941809,0,0.0
6,7,5,0,22.22556102203297,,99.0986558992782,0.3619590943523483,0.0,1.1854329074274428,0,36.2606
6,8,5,0,22.225497627463167,,99.13832735283616,0.4100657074548153,0.0,1.2662331000214482,0,59.6028
6,9,5,0,22.22537256559244,,99.20331844326964,0.4127862990248848,0.0,1.4660883611579447,0,191.336
6,10,5,0,22.22508644751336,,99.33379918387764,2.6978107077515348,0.011999846984867,2.126231717944353,0,334.93600000000004
6,11,5,0,22.225000782071604,,99.40812991213004,0.4022044817049555,0.2613584437765813,2.048246345911441,0,484.69
6,12,5,0,22.22463354295036,,99.62780737576368,0.6747667280079819,0.1882067591893026,2.113605911026309,0,654.462
6,13,5,0,22.22435290732139,,99.68752191415132,0.4132068575441531,0.0,2.091641170849219,0,702.915
6,14,5,0,22.224236720709342,,99.76386135240752,0.4140220020579003,0.0,2.2432367738400285,0,689.915
6,15,5,0,22.224021860376983,,99.71190935345392,0.4094086452334747,0.0,2.463599313573529,0,649.424
6,16,5,0,22.22433649280002,,99.56758558389224,0.4188406532022095,0.0,2.7335898631101845,0,576.3249999999999
6,17,5,0,22.224467553276035,,99.35379574834649,0.4398302240746005,0.0,2.8883524274288286,0,449.733
6,18,5,0,22.224350164248964,,99.2266874725533,0.4782833284851323,0.2006676228057517,3.043125002886806,0,306.236
6,19,5,0,22.22460128477796,,99.11412909049554,0.4979544753584938,0.7983377375483648,2.929624613793421,0,128.73299999999998
6,20,5,0,22.224762616637776,,98.96056195215807,0.4913264426115692,0.0,2.3101766420891554,0,5.17938
6,21,5,0,22.22539938688181,,98.83797515510932,0.4949996782322143,0.0,2.1026288833415534,0,0.0
6,22,5,0,22.225332496405823,,99.03177785761471,0.5038502345272307,0.7120970756085014,2.491745091238168,0,0.0
6,23,5,0,22.225581071573835,,99.17289096030927,0.4404287711709638,0.330493244982167,1.9785996283839544,0,0.0
6,24,5,0,22.22527537965363,,99.3103065750813,0.3394050248213902,0.0,1.571216634462211,0,0.0
6,1,6,0,22.225279455157,,99.45526970361296,0.3203323327612034,0.0,1.434264096659683,0,0.0
6,2,6,0,22.22512800000261,,99.62999481043718,0.3178262773573312,0.0,1.5267949823841938,0,0.0
6,3,6,0,22.225295874681564,,99.76457504152584,0.3455686926050961,0.0,1.2780438303454649,0,0.0
6,4,6,0,22.22530693271125,,100.0,0.3132227162246874,0.0,1.2558352862042823,0,0.0
6,5,6,0,22.225461070855893,,100.0,0.3257183312441035,0.0,1.130899797727104,0,0.0
6,6,6,0,22.225517656857328,,100.0,0.3109617906258756,0.0,1.08952390255108,0,0.0
6,7,6,0,22.225608059127048,,100.0,0.3160556113686402,0.0,1.1611162134542157,0,24.712
6,8,6,0,22.2253325638093,,99.99999999999996,0.3654850048805798,1.140217969312422,2.1691914695722287,0,123.047
6,9,6,0,22.22525783305376,,99.94875507045528,0.3674446488873897,0.0,1.7050463527474504,0,329.819
6,10,6,0,22.22507231534588,,99.92773637801454,0.3636567807265588,0.0,2.004784826544642,0,471.405
6,11,6,0,22.224878070945344,,99.86606240775212,0.3606147277529185,0.0,2.118278302992609,0,593.637
6,12,6,0,22.224761363114407,,99.91779976796776,0.3622587657678587,0.0,2.007339310081959,0,650.986
6,13,6,0,22.224667465221494,,99.920302682489,0.3683768412713291,0.5958567874340958,2.161252534009773,0,679.3249999999999
6,14,6,0,22.22434246733176,,99.7374839888266,0.3238736647385855,0.0,2.1543443964316364,0,682.605
6,15,6,0,22.22421498812019,,99.67400680410977,0.3667637198885604,0.0,2.4477084102292124,0,636.5039999999999
6,16,6,0,21.81353960925629,,99.835634175976,0.3219395788798542,0.0,2.879384916067436,0,558.976
6,17,6,0,21.02558136904432,,99.59740845601377,0.3845622746480156,0.0,3.6639653783729007,0,445.26
6,18,6,0,21.01828335513731,,99.784715347785,0.4782833284851323,0.0,3.651031642437057,0,306.271
6,19,6,0,21.031789911091582,,99.6224808656657,0.4979544753584938,0.3976851051957803,3.335833983570548,0,130.131
6,20,6,0,21.044856831374155,,99.56327082943083,0.4913264426115692,0.0,2.5953751802184857,0,7.20362
