Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
6,1,5,0,23.76637997111613,,82.5352971702176,1.400943427577409,0.0,4.771227710903163,0,0.0
6,2,5,0,23.71352512213741,,82.87281013014864,1.3342492434078104,0.0,4.493361070510097,0,0.0
6,3,5,0,23.716431283118062,,82.95518811804469,1.3024299381263225,0.0,4.103164612472159,0,0.0
6,4,5,0,23.71490530920881,,83.0950702233329,1.3372463280956397,0.0,3.795548847226193,0,0.0
6,5,5,0,23.71586057714177,,83.19373738699204,1.2955306191754634,0.0,3.5318816711236503,0,0.0
6,6,5,0,23.76772980126572,,83.0246269832229,1.4305455216408338,0.0,3.126815306390832,0,0.0
6,7,5,0,23.881202086721004,,82.47175445200985,1.8364950947248169,0.0,3.037978695802187,0,36.2606
6,8,5,0,24.106369914295,,81.37673628399469,2.4277473520933848,0.0,2.748286239952234,0,59.6028
6,9,5,0,24.49703094157152,,79.52234004808187,2.4191840187952938,0.4645334732180453,2.441931600116753,0,191.336
6,10,5,0,24.669621554790574,,78.73833487212165,2.0563841367491733,0.9273547822710974,2.691178309958934,0,334.93600000000004
6,11,5,0,24.748864236139937,,78.49317394942445,2.602028515516824,2.6646091827082805,5.522715911586992,0,484.69
6,12,5,0,24.810206294353904,,78.33436727334112,2.8038018599116783,0.4503388868596183,5.405757658957021,0,654.462
6,13,5,0,24.812360401195864,,78.39104896817756,1.9673185337197472,0.4489698105355508,5.00173460600695,0,702.915
6,14,5,0,24.81155276601581,,78.47079159317495,1.9669186288779803,0.748732767126173,5.756517759244576,0,689.915
6,15,5,0,24.809099955805056,,78.49002626703947,1.957071143881114,0.4738985012021234,6.800146590896673,0,649.424
6,16,5,0,24.752230314556105,,78.73127456519435,2.3109386164201524,0.961940590276382,8.065219658613271,0,576.3249999999999
6,17,5,0,24.75023745973591,,78.7411127771057,2.406289314888292,0.3193784497533607,7.44229535434286,0,449.733
6,18,5,0,24.63609704641757,,79.21714244797211,2.5209041771505154,0.7421503832108436,7.781923540897045,0,306.236
6,19,5,0,24.412692641099248,,80.23547030825578,2.6603142716271506,0.0,8.384848301833165,0,128.73299999999998
6,20,5,0,24.340547789947955,,80.5005281228821,2.823036384526396,0.928788053115219,7.77699849338969,0,5.17938
6,21,5,0,24.34000809263709,,80.47799949021544,3.694464362594248,0.0,7.261754387747021,0,0.0
6,22,5,0,24.23106436443848,,80.98154532995767,4.144269036749405,0.0,7.422250997542758,0,0.0
6,23,5,0,24.063488644509142,,81.79970409294863,2.3799702047915168,0.0,6.783970801660407,0,0.0
6,24,5,0,23.836362239631065,,82.96309052411902,1.724555279222216,0.0,6.626597955195757,0,0.0
6,1,6,0,23.77104458283416,,83.33755646474805,1.400943427577409,0.0,5.766645690898271,0,0.0
6,2,6,0,23.71167287003892,,83.68137408198504,1.3342492434078104,0.0,5.257696146993073,0,0.0
6,3,6,0,23.7071282305842,,83.82761222297609,1.3399295569553884,0.0,4.65447028657861,0,0.0
6,4,6,0,23.7097613484976,,84.0504066230455,1.3372463280956397,0.4616844847600094,4.217452318262472,0,0.0
6,5,6,0,23.71195980233029,,84.14169495285708,1.2955306191754634,0.0,3.7846529163334535,0,0.0
6,6,6,0,23.764065192571174,,83.87725845324107,1.3832450355320438,0.0,3.342477478271445,0,0.0
6,7,6,0,23.878630351279543,,83.37776459469498,1.3482182580795654,0.0,2.9459235038641296,0,24.712
6,8,6,0,24.103469908045085,,82.3113605322518,1.713480861480321,0.6180776351305666,2.994108266204775,0,123.047
6,9,6,0,24.49485665410948,,80.38287994674188,2.4191840187952938,0.4636596953016233,2.681621830119859,0,329.819
6,10,6,0,24.66920270822124,,79.59919586105777,2.399826404314094,2.718790002164684,4.539189172096978,0,471.405
6,11,6,0,24.75869229367493,,79.24628874866481,1.6570537381396406,0.0,3.9697276091363545,0,593.637
6,12,6,0,24.81006423876065,,79.05798909328611,1.3259557120518055,0.9216787823788204,4.086484705703948,0,650.986
6,13,6,0,24.813122276504043,,79.10080019472436,1.6472481764644806,1.7237977154116602,5.607247599135044,0,679.3249999999999
6,14,6,0,24.810271092161685,,79.12609884173551,1.649811124418323,1.6802023723123496,6.254045960931937,0,682.605
6,15,6,0,24.80759173037426,,79.17361870542655,1.957071143881114,0.0,6.935719900171043,0,636.5039999999999
6,16,6,0,24.753456362995685,,79.38123107044828,1.986268291625345,0.0,7.983526316713498,0,558.976
6,17,6,0,24.74822754878054,,79.3777934908481,1.792452390076176,0.0,7.308975990945269,0,445.26
6,18,6,0,24.635896406556867,,79.8755608475991,2.138952966992694,0.7725888244562448,7.966192229497504,0,306.271
6,19,6,0,24.412089975613952,,80.94170502967819,2.6603142716271506,4.306291947846809,9.645844702748002,0,130.131
6,20,6,0,24.34658538226755,,81.26515665961065,2.997701880028516,0.789228161757838,7.829898184350965,0,7.20362
6,21,6,0,24.34048545612804,,81.23888774758204,2.5465396169857235,1.2780927523695915,7.03650401082718,0,0.0
6,22,6,0,24.23080818406114,,81.74064764417713,2.7694096145397458,0.7481223373465884,6.882139081247694,0,0.0
6,23,6,0,24.063356224593694,,82.63703520754511,2.3799702047915168,1.7728412711056605,7.760597806270514,0,0.0
6,24,6,0,23.836054109662985,,83.79439755861682,1.3617937454082631,0.0,6.55732383076464,0,0.0
6,1,7,0,23.77105155674395,,84.18070922189847,1.3466774648622486,0.4576771500214612,5.835559368378182,0,0.0
6,2,7,0,23.7113181948134,,84.5602944415652,1.3342492434078104,0.0,5.293998673838541,0,0.0
6,3,7,0,23.71000535447459,,84.67335992099478,1.3399295569553884,0.0,4.670457005592507,0,0.0
6,4,7,0,23.710343804358025,,84.84189493467336,1.3372463280956397,0.0,4.182643891750508,0,0.0
