Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW)
6,1,5,0,25.567448720265546,,74.65593090380096,0.4851697070956557,0.0,0.2356745779632067,0,0.0
6,2,5,0,25.66633777719408,,74.29269266003611,0.4835456202567086,0.0,0.3678768781739981,0,0.0
6,3,5,0,25.659613068816185,,74.43048683769547,0.4822438415843227,0.0,0.4452272511436422,0,0.0
6,4,5,0,25.64015750995328,,74.6216512868309,0.4808346268564163,0.0,0.4971268436871851,0,0.0
6,5,5,0,25.62887440566752,,74.79733753585751,0.4792105400174692,0.0,0.5013702801121981,0,0.0
6,6,5,0,25.51803723190178,,75.40552593873088,0.4795328481840304,0.0,0.5580294929456195,0,0.0
6,7,5,0,23.932189077054623,,82.97443463541795,0.4828884579174451,0.0,2.260118273530499,0,36.2606
6,8,5,0,23.80464308187489,,83.70071810232697,0.4859217594842985,0.0,1.8391004497305048,0,59.6028
6,9,5,0,23.83186701432385,,83.63721636784268,0.4858268694349192,0.0,2.053929378670161,0,191.336
6,10,5,0,23.848112695509275,,83.60414835524695,0.6402957074590888,0.0,2.271090883714828,0,334.93600000000004
6,11,5,0,23.968327968981185,,83.12320242530699,0.6069659117432266,0.4702285419472438,2.7389491994942468,0,484.69
6,12,5,0,26.07690702844048,,74.12474029640221,0.6149819798820408,4.9630758078990205,5.8030180594824845,0,654.462
6,13,5,0,24.711440777485542,,80.90828324150259,0.6257744932553888,1.5308244973246414,6.866659566220481,0,702.915
6,14,5,0,23.92844894843499,,84.81049901356985,0.6565765651971871,0.0,3.6532152230322783,0,689.915
6,15,5,0,23.886885563852143,,84.93440288901608,0.486806339940744,0.0,3.7259939252347394,0,649.424
6,16,5,0,23.88478684588619,,84.80180021555583,0.4856119973238785,0.0,3.962621277840281,0,576.3249999999999
6,17,5,0,23.88240919388892,,84.9059192337794,1.6595636383063457,0.0,4.300837836060142,0,449.733
6,18,5,0,23.884332211064898,,84.7343451004705,0.7236842369074382,0.0,4.056096536265208,0,306.236
6,19,5,0,23.88662334524369,,84.56728563203923,0.7482702462288776,0.0,3.670633233331963,0,128.73299999999998
6,20,5,0,23.88839556611532,,84.4119631643008,0.7303432092277639,0.0,2.829719386587892,0,5.17938
6,21,5,0,23.889966883444394,,84.30580084873868,0.7233970745331858,1.3356962646310346,2.56102164628212,0,0.0
6,22,5,0,23.89119748815947,,84.32053501002525,0.7271591550629986,0.4363823473702944,2.2057476495159536,0,0.0
6,23,5,0,23.892311601550432,,84.42650301725305,0.6330983686505235,1.349883982609439,2.276854730147748,0,0.0
6,24,5,0,24.827443415150547,,80.13882500328785,0.5186020564179213,3.250953329225294,2.07174417188013,0,0.0
6,1,6,0,25.59159683011777,,76.63065507614307,0.4851697070956557,0.0,0.337193632507672,0,0.0
6,2,6,0,25.68078446306729,,76.2851041363123,0.4835456202567086,0.0,0.4799941488107015,0,0.0
6,3,6,0,25.643663581637625,,76.52819668424092,0.4822438415843227,0.0,0.5566011184980937,0,0.0
6,4,6,0,25.63456928574401,,76.81722739051867,0.4808346268564163,0.0,0.5520638992974418,0,0.0
6,5,6,0,25.62441744385472,,76.99505580519887,0.4792105400174692,0.0,0.5296379033469687,0,0.0
6,6,6,0,25.61676144912323,,77.03648842938146,0.4795328481840304,0.0,0.5137847062567525,0,0.0
6,7,6,0,24.67467743359212,,81.58409374980832,0.4828884579174451,0.0,1.4329526619540314,0,24.712
6,8,6,0,23.88723832417355,,85.67219168581742,1.0373986876858785,0.0,2.5895802495151554,0,123.047
