cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
3.0851555,0.0,0.7388012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0851301383507375,0.0,0.0,0.0,0.0,0.0,13.5,0.0,3.0851555,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37650564,1.1153069,1.1153069,0.0,1.1153069,1.1153069,0.37650564,-0.0,26.666666,26.666666,26.666666,2.0
3.9209602,0.0,0.9119339,0.0,0.0,0.8464956,0.84649557,0.84649557,0.0,0.19275133,4.0851301383507375,0.7874143,0.0,0.0,0.0,0.0,13.5,0.0,3.9209602,-0.0,0.81093925,-0.0,-0.0,0.0,0.0,0.37452906,2.1329587,2.1329587,0.0,1.286463,1.286463,0.37452906,-0.0,26.12098,26.11111,26.11111,2.0
3.5196562,0.0,0.8185989,0.0,0.0,1.1241927,1.1241927,1.1241927,0.0,0.44771752,4.0851301383507375,1.8289844,0.0,0.0,0.0,0.0,13.5,0.0,3.5196562,-0.0,1.0769719,-0.0,-0.0,0.0,0.0,0.3732273,2.316019,2.316019,0.0,1.1918263,1.1918263,0.3732273,-0.0,26.111391,26.11111,26.11111,2.0
3.0273728,0.0,0.70410407,0.0,0.0,1.0224673,1.0224673,1.0224673,0.0,0.67817354,4.0851301383507375,2.7704272,0.0,0.0,0.0,0.0,13.5,0.0,3.0273728,-0.0,0.97951937,-0.0,-0.0,0.0,0.0,0.38611028,2.1126816,2.1126816,0.0,1.0902144,1.0902144,0.38611028,-0.0,26.111122,26.11111,26.11111,2.0
2.5936222,0.0,0.58177716,0.0,0.0,1.1043837,1.1043837,1.1043837,0.0,0.926065,4.0851301383507375,3.7830963,0.0,0.0,0.0,0.0,13.5,0.0,2.5936222,-0.0,1.057995,-0.0,-0.0,0.0,0.0,0.44177255,2.1279333,2.1279333,0.0,1.0235496,1.0235496,0.44177255,-0.0,26.11111,26.11111,26.11111,2.0
2.3889544,0.0,0.55562115,0.0,0.0,0.34617886,0.34617883,0.34617883,0.0,1.0,4.0851301383507375,4.08513,0.0,0.0,0.0,0.0,13.5,0.0,2.3889544,-0.0,0.3316379,-0.0,-0.0,0.0,0.0,0.57308716,1.4748871,1.4748871,0.0,1.1287084,1.1287084,0.57308716,-0.0,26.11111,26.11111,26.11111,2.0
2.3294086,0.0,0.55782276,0.0,0.0,0.023197748,0.023197748,0.023197748,0.0,1.0,4.0851301383507375,4.08513,0.0,0.0,0.0,0.0,13.5,0.0,2.3294086,-0.0,0.022223346,-0.0,-0.0,0.0,0.0,0.81814146,1.374939,1.374939,0.0,1.3517412,1.3759643,0.81814146,-0.024223058,26.11111,26.11111,26.11111,2.0
2.7100537,0.0,0.69005734,0.0,0.0,0.0,0.0,0.0,0.0,0.9947178,4.0851301383507375,4.0635514,0.0,0.0,0.0,0.0,13.5,0.0,2.7100537,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.431129,2.0172193,2.0172193,0.0,2.0172193,2.1211863,1.431129,-0.103966966,26.11111,26.11111,26.11111,2.0
3.2279756,0.0,0.91980076,0.0,0.22782394,0.0,-0.23781309,0.0,-0.23781309,0.9320282,4.0851301383507375,3.8074565,0.0,0.0,0.0,0.0,13.5,0.0,3.2279756,0.22782394,0.0,0.22782394,-0.0,0.0,0.0,2.002324,2.6495774,2.6495774,0.0,2.8873904,3.1599379,2.002324,-0.27254748,26.11111,26.11111,26.11111,2.0
7.039941,0.0,2.0884717,0.0,0.0,0.0,0.0,0.0,0.0,0.92710495,4.0851301383507375,3.7873445,0.0,0.0,0.0,0.0,13.5,0.0,7.039941,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.6536808,4.285093,4.285093,0.0,4.285093,4.742152,2.6536808,-0.45705926,24.458874,24.444445,24.444445,2.0
