electrical_storage,cooling_or_heating_device
0.0502085,0.3132189
0.03903747,0.25972155
0.040492114,0.17733368
0.04618977,0.14292458
0.034548227,0.13519412
0.033271924,0.085140124
0.0044593364,0.040503893
-0.04859692,0.07090179
-0.09434863,-0.06262249
-0.10276315,-0.100537784
-0.086241774,-0.196106
-0.05051966,-0.17722657
-0.08040354,-0.22720346
-0.110696554,-0.22424074
-0.12814228,-0.25955173
-0.12569179,-0.34118214
-0.17249975,-0.29158723
-0.18110043,-0.279467
-0.1636142,-0.21853976
-0.13917038,-0.17818132
-0.02954718,-0.05634264
-0.077945955,-0.13660873
-0.048379276,-0.14802697
0.0010109526,-0.06459691
-0.17084299,-0.23797016
-0.1384114,-0.09320743
-0.135095,-0.14812015
-0.11579774,-0.15277068
-0.11660962,-0.2086493
-0.12396228,-0.26339623
-0.14218977,-0.32973224
-0.15000637,-0.35099608
-0.15618278,-0.00069107814
-0.111023016,-0.26913497
-0.1446312,-0.17492801
-0.11053367,-0.26172873
-0.1440809,-0.2674367
-0.122627266,-0.18592894
-0.16201402,-0.13352334
-0.12845396,-0.36313877
-0.026924003,-0.3476672
-0.099214606,-0.45428512
-0.081085995,-0.40689436
-0.04444161,-0.19744103
-0.049486104,-0.12261458
-0.16662045,-0.20867282
-0.18892306,-0.06749412
-0.19570205,-0.16909464
-0.18392949,-0.3235974
-0.15481274,-0.09609301
-0.16239807,-0.29620957
-0.136935,-0.16983734
-0.11590807,-0.22981372
-0.10838493,-0.108567744
-0.11268165,-0.2329431
-0.0017580026,-0.0401816
-0.06405658,-0.0034301972
-0.05726117,-0.2398595
-0.022492105,-0.20781823
-0.020309156,-0.36430377
-0.08237984,-0.38502064
-0.16917382,-0.37863442
-0.19340232,-0.42737278
-0.18173738,-0.401448
-0.19169492,-0.42897737
-0.18873462,-0.4317094
-0.19465065,-0.42290205
-0.16618599,-0.07084793
-0.1724431,0.19636263
-0.11638645,-0.14660956
-0.15264124,-0.02918901
-0.14007515,-0.090877205
-0.21744566,-0.44335812
-0.1532917,0.0035837386
-0.15633795,-0.16988255
-0.097506285,-0.13104928
-0.099464186,-0.13380978
-0.133473,-0.1162482
-0.044996083,-0.3097738
-0.0758743,0.015953882
-0.06298622,-0.0040675695
-0.09411693,-0.38714516
-0.036743443,-0.033697423
-0.1099055,-0.40952647
-0.113502,-0.21843891
-0.047918983,-0.23674196
-0.06566335,-0.15602736
-0.052464075,-0.20296833
-0.07793176,-0.08345335
-0.08809937,-0.197342
-0.08659349,-0.10805806
-0.09440156,-0.04247065
-0.15311894,-0.032798
-0.10806512,0.0492422
-0.06415098,0.045003384
-0.048641175,0.043892518
-0.08708766,-0.107867904
-0.09130846,-0.11187924
-0.10999357,-0.15321425
