cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,0.1569917,0.0,0.07553007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.1569917,0.0,0.30856916,0.38409925,0.38409925,0.0,0.38409925,0.38409925,0.30856916,-0.0,17.222237,17.222221,17.222221,2.0
0.0,0.05018919,0.0,0.024146453,0.7220041,0.77321833,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.051839076,10.79997793629128,0.5598608768494902,0.0,-0.0,0.0,-0.0,-0.0,0.05018919,0.597456,1.056708,2.4515288,2.4515288,0.0,1.8540728,1.8540728,1.056708,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.37957692,0.0,0.18564942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.10333206,10.799955872537483,1.115981662247234,0.0,-0.0,0.0,-0.0,-0.0,0.37957692,0.597456,0.28206357,1.065169,1.065169,0.0,0.467713,0.467713,0.28206357,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.49515727,0.0,0.24217927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.15448125,10.799933808738611,1.6683872430198716,0.0,-0.0,0.0,-0.0,-0.0,0.49515727,0.597456,0.2769692,1.1166044,1.1166044,0.0,0.51914847,0.51914847,0.2769692,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.5811124,0.0,0.28421953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.20528896,10.799911744894665,2.217102666722179,0.0,-0.0,0.0,-0.0,-0.0,0.5811124,0.597456,0.2758838,1.1575593,1.1575593,0.0,0.5601033,0.5601033,0.2758838,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.67579305,0.0,0.33592504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.25575745,10.799889681005642,2.762152256515488,0.0,-0.0,0.0,-0.0,-0.0,0.67579305,0.597456,0.27879608,1.212177,1.212177,0.0,0.61472106,0.61472106,0.27879608,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.75112545,0.0,0.37837085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.305889,10.799867617071543,3.3035608181543457,0.0,-0.0,0.0,-0.0,-0.0,0.75112545,0.597456,0.29070678,1.2665336,1.2665336,0.0,0.66907763,0.66907763,0.29070678,-0.0,17.222221,17.222221,17.222221,2.0
0.80549806,0.0,0.040274903,0.0,3.1304245,3.3524761,0.0,0.0,0.0,0.0,0.0,0.0,-0.216,0.0,-0.216,0.2822598,10.799859640216683,3.0483661366429358,0.80549806,-0.0,0.0,-0.0,0.216,0.0,0.0,0.48642233,3.6631732,3.6631732,0.0,3.8791733,3.8791733,0.48642233,-0.0,17.222221,17.222221,17.222221,2.0
0.6266938,0.0,0.03700932,0.0,1.9267371,2.063407,0.0,0.0,0.0,0.0,0.0,0.0,-0.216,0.0,-0.216,0.25878832,10.79985166335593,2.7948754405824214,0.6266938,-0.0,0.0,-0.0,0.216,0.0,0.0,0.6889691,2.5603473,2.5603473,0.0,2.7763474,2.7893853,0.6889691,-0.0130378185,17.222221,17.222221,17.222221,2.0
0.0,0.14749591,0.0,0.06664202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216,0.0,-0.216,0.23547354,10.799843686489286,2.5430774610835045,0.0,-0.0,0.0,-0.0,0.216,0.14749591,0.0,0.6886871,0.5130902,0.5130902,0.0,0.7290902,0.75532913,0.6886871,-0.02623892,17.74476,17.74537,17.74537,2.0
