cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,0.4131514,0.0,0.21643768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.4131514,0.0,0.35113904,0.5675767,0.5675767,0.0,0.5675767,0.5675767,0.35113904,-0.0,17.222233,17.222221,17.222221,2.0
0.0,0.609229,0.0,0.3191569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.051989086,10.799976713586963,0.561480917861609,0.0,-0.0,0.0,-0.0,-0.0,0.609229,0.597456,0.34916085,1.2657738,1.2657738,0.0,0.6683178,0.6683178,0.34916085,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.8291843,0.0,0.44186643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.10361216,10.799953427123716,1.1190065259497686,0.0,-0.0,0.0,-0.0,-0.0,0.8291843,0.597456,0.34718263,1.386505,1.386505,0.0,0.789049,0.789049,0.34718263,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.91430205,0.0,0.4872251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.1548718,10.79993014061026,1.6726046909754058,0.0,-0.0,0.0,-0.0,-0.0,0.91430205,0.597456,0.3452044,1.4298855,1.4298855,0.0,0.8324295,0.8324295,0.3452044,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.97881854,0.0,0.5216055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.20577057,10.799906854046593,2.222302957547131,0.0,-0.0,0.0,-0.0,-0.0,0.97881854,0.597456,0.3432262,1.4622877,1.4622877,0.0,0.8648317,0.8648317,0.3432262,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.1255121,0.0,0.6099327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.256311,10.799883567432717,2.7681289505017195,0.0,-0.0,0.0,-0.0,-0.0,1.1255121,0.597456,0.3432262,1.5506148,1.5506148,0.0,0.95315886,0.95315886,0.3432262,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.2227597,0.0,0.6718266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597456,0.597456,0.0,0.3064956,10.79986028076863,3.31010973118141,0.0,-0.0,0.0,-0.0,-0.0,1.2227597,0.597456,0.39837143,1.667654,1.667654,0.0,1.070198,1.070198,0.39837143,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.9092051,0.0,0.50775236,2.8313034,3.0368402,0.0,0.0,0.0,0.0,0.0,0.0,-0.216,0.0,-0.216,0.28281704,10.799851861854767,3.0543820918743076,0.0,-0.0,0.0,-0.0,0.216,0.9092051,0.0,2.4612947,5.789887,5.789887,0.0,6.005887,6.005887,2.4612947,-0.0,18.325096,18.333334,18.333334,2.0
1.0048934,0.0,0.05024467,0.0,1.4556665,1.5613399,0.0,0.0,0.0,0.0,0.0,0.0,-0.216,0.0,-0.216,0.25930518,10.799843442934343,2.8004553384284363,1.0048934,-0.0,0.0,-0.0,0.216,0.0,0.0,2.5502827,3.90676,3.90676,0.0,4.12276,4.161867,2.5502827,-0.039107177,17.240993,17.222221,17.222221,2.0
0.0,0.95764357,0.0,0.4699986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.216,0.0,-0.216,0.23595884,10.799835024007354,2.5483165922269935,0.0,-0.0,0.0,-0.0,0.216,0.95764357,0.0,0.5782028,0.73839957,0.73839957,0.0,0.9543996,1.0482013,0.5782028,-0.09380175,18.330338,18.333334,18.333334,2.0
