cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
2.4823291,0.83614844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.4823291,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19640924,1.0325577,1.0325577,0.0,1.0325577,1.0325577,0.19640924,-0.0,25.577839,25.555555,25.555555,2.0
1.7367148,0.5696382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.7367148,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19493875,0.7645769,0.7645769,0.0,0.7645769,0.7645769,0.19493875,-0.0,25.555784,25.555555,25.555555,2.0
1.3537298,0.44402006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.3537298,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19363698,0.63765705,0.63765705,0.0,0.63765705,0.63765705,0.19363698,-0.0,25.55556,25.555555,25.555555,2.0
1.1499833,0.3771917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.1499833,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19227897,0.56947064,0.56947064,0.0,0.56947064,0.56947064,0.19227897,-0.0,25.555555,25.555555,25.555555,2.0
1.017346,0.32289165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.017346,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19080849,0.5137001,0.5137001,0.0,0.5137001,0.5137001,0.19080849,-0.0,25.555555,25.555555,25.555555,2.0
0.96326345,0.31594804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.96326345,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19097719,0.5069252,0.5069252,0.0,0.5069252,0.5069252,0.19097719,-0.0,25.555555,25.555555,25.555555,2.0
1.074929,0.36207938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.074929,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19397438,0.5476648,0.5476648,0.0,0.5476648,0.55605376,0.19397438,-0.008388911,25.555555,25.555555,25.555555,2.0
1.2474309,0.44445252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.2474309,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19680287,0.6051603,0.6051603,0.0,0.6051603,0.6412554,0.19680287,-0.036095105,25.610691,25.61111,25.61111,2.0
0.6272597,0.24789447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6272597,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19737361,0.35221958,0.35221958,0.0,0.35221958,0.4452681,0.19737361,-0.093048505,26.66414,26.666666,26.666666,2.0
1.090793,0.44748142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.090793,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36991155,0.66307855,0.66307855,0.0,0.66307855,0.81739295,0.36991155,-0.15431438,26.666664,26.666666,26.666666,2.0
1.7496979,0.796695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.7496979,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25354505,0.8571692,0.8571692,0.0,0.8571692,1.05024,0.25354505,-0.19307081,26.666666,26.666666,26.666666,2.0
2.1526465,1.0867683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.1526465,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19556573,1.0607772,1.0607772,0.0,1.0607772,1.282334,0.19556573,-0.22155678,26.666666,26.666666,26.666666,2.0
2.6235838,1.4266005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.6235838,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37126955,1.5658771,1.5658771,0.0,1.5658771,1.79787,0.37126955,-0.23199299,26.666666,26.666666,26.666666,2.0
2.9694805,1.6409436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.9694805,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25468236,1.6637918,1.6637918,0.0,1.6637918,1.8956261,0.25468236,-0.2318343,26.666666,26.666666,26.666666,2.0
3.335423,1.908052,0.0,0.09656181,0.09839752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.335423,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25314054,2.0472217,2.0472217,0.0,2.0472217,2.25959,0.25314054,-0.21236826,26.89697,26.666666,26.666666,2.0
2.2418778,1.2824818,0.0,0.45772704,0.46642876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.2418778,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.25532424,1.8176991,1.8176991,0.0,1.8176991,2.0042348,0.25532424,-0.18653576,27.84688,26.666666,26.666666,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.40471995,0.26191723,0.26191723,0.0,0.26191723,0.40471995,0.40471995,-0.14280273,30.102446,26.666666,26.666666,2.0
3.0575688,1.6031023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0575688,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.81012756,2.3216743,2.3216743,0.0,2.3216743,2.41323,0.81012756,-0.09155557,28.285706,26.666666,26.666666,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.3660874,0.32868156,0.32868156,0.0,0.32868156,0.3660874,0.3660874,-0.03740585,30.480385,26.833334,26.833334,2.0
3.5207262,1.6031023,0.0,0.28085563,0.2861949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.5207262,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.37871608,2.263132,2.263132,0.0,2.263132,2.2680132,0.37871608,-0.0048810705,26.795425,27.222221,27.222221,2.0
0.0,0.0,0.0553086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.2826935,4.9999802338403505,1.4134619386708946,0.0,-0.0,0.0,-0.0,-0.0,0.2446901,1.5,0.30764553,1.8629541,1.8629541,0.0,0.36295414,0.36295414,0.30764553,-0.0,28.92424,27.222221,27.222221,2.0
0.0,0.0,0.0553086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.56469333,4.99996046760256,2.8234443349110028,0.0,-0.0,0.0,-0.0,-0.0,0.22591102,1.5,0.32489038,1.880199,1.880199,0.0,0.38019896,0.38019896,0.32489038,-0.0,29.225876,26.666666,26.666666,2.0
2.6215506,0.96186143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,-1.5,0.2449417,4.999940701286628,1.2246939578956453,2.6215506,-0.0,0.0,-0.0,1.5,0.0,0.0,0.28838852,-0.24975002,0.0,-0.24975002,1.25025,1.25025,0.28838852,-0.0,27.194118,26.666666,26.666666,2.0
0.0,0.0,0.055308595,0.1606107,0.16366403,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.52703416,4.999920934892554,2.63512914736242,0.0,-0.0,0.0,-0.0,-0.0,0.19264519,1.5,0.24327837,1.962251,1.962251,0.0,0.46225095,0.46225095,0.24327837,-0.0,28.240274,26.61111,26.61111,2.0
0.0,0.0,0.092181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3121645,2.3121645,0.0,0.9612635,4.999890466001726,4.806212097979264,0.0,-0.0,0.0,-0.0,-0.0,0.3109018,2.3121645,0.19640924,2.6007547,2.6007547,0.0,0.2885902,0.2885902,0.19640924,-0.0,28.477848,25.555555,25.555555,2.0
3.9100351,1.2824819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.85161936,0.0,-0.85161936,0.7734792,4.999879243593021,3.8673027136848415,3.9100351,-0.0,0.0,-0.0,0.85161936,0.0,0.0,0.19493875,0.6258013,0.6258013,0.0,1.4774207,1.4774207,0.19493875,-0.0,25.064117,25.555555,25.555555,2.0
3.8073888,1.2824819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.3520239,4.999852888076969,1.760067710863215,3.8073888,-0.0,0.0,-0.0,2.0,0.0,0.0,0.19363698,-0.5238811,0.0,-0.5238811,1.4761189,1.4761189,0.19363698,-0.0,24.72339,25.555555,25.555555,2.0
3.8073888,1.2824819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9630335,0.0,-0.9630335,0.14676203,4.999840197387675,0.7337866887271065,3.8073888,-0.0,0.0,-0.0,0.9630335,0.0,0.0,0.19227897,0.5117274,0.5117274,0.0,1.4747609,1.4747609,0.19227897,-0.0,24.256752,25.555555,25.555555,2.0
4.0407605,1.2824818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14640191,4.999840197387675,0.7319861644617834,4.0407605,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.18142171,1.4639035,1.4639035,0.0,1.4639035,1.4639035,0.18142171,-0.0,23.77303,25.555555,25.555555,2.0
3.0647252,0.9618614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14604267,4.999840197387675,0.730190035898519,3.0647252,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.19619937,1.1580608,1.1580608,0.0,1.1580608,1.1580608,0.19619937,-0.0,23.771175,25.555555,25.555555,2.0
