cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.75187755,0.16055351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.75187755,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2776705,0.43822402,0.43822402,0.0,0.43822402,0.43822402,0.2776705,-0.0,24.44413,24.444445,24.444445,2.0
0.9764234,0.20228323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.9764234,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.27620003,0.47848326,0.47848326,0.0,0.47848326,0.47848326,0.27620003,-0.0,24.444443,24.444445,24.444445,2.0
1.1550595,0.23929082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,1.1550595,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.27489826,0.51418906,0.51418906,0.0,0.51418906,0.51418906,0.27489826,-0.0,24.444445,24.444445,24.444445,2.0
1.2555037,0.2600996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,1.2555037,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2810311,0.54113066,0.54113066,0.0,0.54113066,0.54113066,0.2810311,-0.0,24.444445,24.444445,24.444445,2.0
1.1935961,0.2381516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,1.1935961,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.33952734,0.5776789,0.5776789,0.0,0.5776789,0.5776789,0.33952734,-0.0,24.444445,24.444445,24.444445,2.0
1.1797818,0.2444125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,1.1797818,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.36212867,0.60654116,0.60654116,0.0,0.60654116,0.60654116,0.36212867,-0.0,24.444445,24.444445,24.444445,2.0
1.4355705,0.3065471,0.0,0.1698078,0.18506478,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,1.4355705,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.4475252,0.9247657,0.9247657,0.0,0.9247657,0.9391371,0.4475252,-0.014371422,24.444445,24.444445,24.444445,2.0
2.498503,0.5685322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,2.498503,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.585189,1.0977471,1.0977471,0.0,1.0977471,1.1537212,0.585189,-0.055974156,23.57259,23.555555,23.555555,2.0
3.9877172,1.0191562,0.0,0.36612216,0.39901766,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,3.9877172,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.88539374,2.151887,2.151887,0.0,2.151887,2.3035676,0.88539374,-0.15168063,22.895592,22.88889,22.88889,2.0
3.312829,0.88254285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.977684713004302,0.0,0.0,0.0,0.0,0.0,6.6,0.0,3.312829,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.1921139,1.8118814,1.8118814,0.0,1.8118814,2.0746567,1.1921139,-0.2627753,22.888912,22.88889,22.88889,2.0
