dhw_storage,electrical_storage,cooling_or_heating_device
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
0.0,0.0,0.0
0.0,0.0,0.0
-0.29999999999999993,0.0,0.0
0.0,-0.29999999999999993,0.0
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
0.9000000000000001,0.9000000000000001,0.9000000000000001
-0.29999999999999993,-0.09999999999999998,-0.09999999999999998
0.9000000000000001,0.9000000000000001,0.9000000000000001
-0.5,-0.5,-0.5
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
0.0,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.5,-0.5
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.19999999999999996,-0.19999999999999996,-0.09999999999999998
-0.19999999999999996,-0.19999999999999996,-0.19999999999999996
-0.6,-0.09999999999999998,-0.29999999999999993
-0.09999999999999998,-0.29999999999999993,-0.09999999999999998
0.0,-0.29999999999999993,0.0
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.29999999999999993,-0.29999999999999993,-0.29999999999999993
-0.09999999999999998,-0.09999999999999998,-0.09999999999999998
-0.09999999999999998,-0.09999999999999998,-0.09999999999999998
