Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
6,1,5,0,23.7974997690508,,81.13163771879414,0.3343508084273319,0.2263409331737684,1.2476413045726136,0.0,0.0,1.0,23.833333333333336
6,2,5,0,23.74538005613564,,81.5847414581707,0.3251670884995062,0.0,1.1501564089970262,0.0,0.0,1.0,23.77777777777778
6,3,5,0,23.74633437781678,,81.7883870757761,0.3224325641285414,0.0,1.068472007254169,0.0,0.0,1.0,23.77777777777778
6,4,5,0,23.74729616619573,,81.97818237893634,0.3196068418405002,0.0,0.9983383593182624,0.0,0.0,1.0,23.77777777777778
6,5,5,0,23.747943000461085,,82.31925645437666,0.3165987237183068,0.0,0.9438753255026022,0.0,0.0,1.0,23.77777777777778
6,6,5,0,23.801745679828866,,82.36566753597342,0.3318739878928237,0.0,0.8275579743457856,0.0,0.0,1.0,23.833333333333336
6,7,5,0,23.917675485863345,,81.9198362627822,0.3886029149886098,0.0,0.8709906279653744,0.0,36.2606,1.0,23.944444444444443
6,8,5,0,24.14691825855415,,80.9636413390861,0.4429733047010381,0.0,0.9548487131893344,0.0,59.6028,1.0,24.166666666666668
6,9,5,0,24.53795222830972,,79.21208380896657,0.4489902617662468,0.0,0.9568702498330116,0.0,191.336,1.0,24.55555555555556
6,10,5,0,24.71397192798117,,78.44344306886337,0.3293593664023693,0.0,1.2843714714142136,0.0,334.93600000000004,0.0,24.72222222222222
6,11,5,0,24.77869500092748,,78.22949451103516,0.3267160399484806,0.0,1.954810202331052,0.0,484.69,0.0,24.77777777777777
6,12,5,0,24.833134828550712,,78.1435572611071,0.4392163225367475,0.2271233011677581,2.4861820632366003,0.0,654.462,1.0,24.83333333333333
6,13,5,0,24.83164822664587,,78.21207146459368,0.4469303580119126,0.0,2.836411442077752,0.0,702.915,1.0,24.83333333333333
6,14,5,0,24.82915535055748,,78.25397198154512,0.3325498803587152,0.0,3.30007589142741,0.0,689.915,0.0,24.83333333333333
6,15,5,0,24.82648964687776,,78.131835663434,0.3628268149565204,0.0,3.6182529675252537,0.0,649.424,0.0,24.83333333333333
6,16,5,0,24.76858927232795,,78.13940860626627,0.3301801476560551,0.0,4.082063197208292,0.0,576.3249999999999,0.0,24.77777777777777
6,17,5,0,24.76457654053096,,77.98352239123133,0.3390221061884831,0.0,3.971759873119403,0.0,449.733,0.0,24.77777777777777
6,18,5,0,24.65070098100449,,78.25586817633474,0.3512369745114094,0.0,3.731743302591015,0.0,306.236,0.0,24.66666666666667
6,19,5,0,24.425361582028764,,79.00330269978546,0.3576180024241012,0.0,3.5920429248593018,0.0,128.73299999999998,0.0,24.444444444444443
6,20,5,0,24.36538872058032,,79.08335289981608,0.5269770802148073,0.0,3.1946806600896287,0.0,5.17938,1.0,24.388888888888893
6,21,5,0,24.36325668624477,,78.9641302819279,0.5411988550012881,0.0,2.6297740650739216,0.0,0.0,1.0,24.388888888888893
6,22,5,0,24.253853889706388,,79.67301942524587,0.5628096908910452,0.0,2.298596985311171,0.0,0.0,1.0,24.27777777777778
6,23,5,0,24.08494933285456,,80.6671979778164,0.4876534901425949,0.0,1.8888885936032824,0.0,0.0,1.0,24.111111111111114
6,24,5,0,23.858225028857603,,82.0654085322719,0.3829380954903973,0.0,1.7243584607172953,0.0,0.0,1.0,23.88888888888889
6,1,6,0,23.79656239084564,,82.60987056093919,0.3343508084273319,0.2249280165349337,1.4496923235464467,0.0,0.0,1.0,23.833333333333336
6,2,6,0,23.740528279985764,,83.11854359685697,0.3075113053626622,0.2255711265634634,1.3289583882960705,0.0,0.0,1.0,23.77777777777778
6,3,6,0,23.741050210298525,,83.28833579392273,0.3224325641285414,0.0,1.1540324298192886,0.0,0.0,1.0,23.77777777777778
6,4,6,0,23.74285566206413,,83.78646804781724,0.3196068418405002,0.0,1.043834992360805,0.0,0.0,1.0,23.77777777777778
6,5,6,0,23.74507504515428,,84.16606221910314,0.3165987237183068,0.0,0.9619136653401364,0.0,0.0,1.0,23.77777777777778
6,6,6,0,23.79932897133621,,83.929097356622,0.3318739878928237,0.0,0.8593503991722646,0.0,0.0,1.0,23.833333333333336
6,7,6,0,23.9163878860192,,83.67122795643388,0.3229797516309985,0.0,0.9080515127610542,0.0,24.712,1.0,23.944444444444443
6,8,6,0,24.143993872806178,,82.6744179381307,0.328813592041233,0.0,0.9859200152780784,0.0,123.047,1.0,24.166666666666668
6,9,6,0,24.534041152977235,,80.79542240682052,0.4489902617662468,0.0,1.125603096499114,0.0,329.819,1.0,24.55555555555556
6,10,6,0,24.71258621203373,,80.04187747216409,0.4436652516247449,0.0,1.733999719882501,0.0,471.405,1.0,24.72222222222222
6,11,6,0,24.77663200062511,,79.75549536247287,0.4379666613361845,0.0,2.348062446620877,0.0,593.637,1.0,24.77777777777777
6,12,6,0,24.83140120951701,,79.59038569652981,0.4392163225367475,0.0,2.504834147938392,0.0,650.986,1.0,24.83333333333333
6,13,6,0,24.82988798017276,,79.57324603539055,0.4469303580119126,0.0,3.1113116856124376,0.0,679.3249999999999,1.0,24.83333333333333
6,14,6,0,24.82763449432075,,79.29791133095027,0.4463960934861946,0.0,3.553174914647279,0.0,682.605,1.0,24.83333333333333
6,15,6,0,24.82527152164292,,79.12517541700527,0.4712115034309069,0.0,3.924773478155191,0.0,636.5039999999999,1.0,24.83333333333333
6,16,6,0,24.76821210656853,,79.01726650647785,0.4495072403885005,0.2243231936515187,4.267361019954004,0.0,558.976,1.0,24.77777777777777
6,17,6,0,24.76375524863168,,78.74977904427638,0.4699208732868155,0.0,4.260609282041478,0.0,445.26,1.0,24.77777777777777
6,18,6,0,24.65032579652506,,78.88492250940806,0.5068045400435724,0.0,4.072947463894396,0.0,306.271,1.0,24.66666666666667
6,19,6,0,24.424678417143824,,79.59293262129488,0.527806527660362,0.0,3.882742650506082,0.0,130.131,1.0,24.444444444444443
6,20,6,0,24.36443021716348,,79.81104439604817,1.5671777717548172,0.0,3.535428679436115,0.0,7.20362,1.0,24.388888888888893
6,21,6,0,24.363253012022906,,79.78512045729315,0.5411988550012881,0.0,2.820753918417775,0.0,0.0,1.0,24.388888888888893
6,22,6,0,24.25306050556207,,80.44161849169132,0.3472270924426987,0.2259130376578642,2.314350057654419,0.0,0.0,1.0,24.27777777777778
6,23,6,0,24.084944872701104,,81.5171168395258,0.340846064530007,0.0,2.0654020330558143,0.0,0.0,1.0,24.111111111111114
6,24,6,0,23.85810610258451,,82.81289733096649,0.3382955559497575,0.0,1.8073799513450888,0.0,0.0,1.0,23.88888888888889
6,1,7,0,23.79699306862248,,83.32580133019088,0.3281752066216997,0.0,1.524477674502642,0.0,0.0,1.0,23.833333333333336
6,2,7,0,23.74072873192865,,83.81781760990314,0.3251670884995062,0.0,1.3357415473729697,0.0,0.0,1.0,23.77777777777778
6,3,7,0,23.74099725781037,,84.0266308635976,0.3224325641285414,0.0,1.142206984728262,0.0,0.0,1.0,23.77777777777778
6,4,7,0,23.74265140520932,,84.23747002641235,0.3196068418405002,0.0,0.9996156147705152,0.0,0.0,1.0,23.77777777777778
6,5,7,0,23.74472376567168,,84.5478804938073,0.3165987237183068,0.0,0.9189630219657402,0.0,0.0,1.0,23.77777777777778
6,6,7,0,23.80090772243829,,84.35137148334019,0.3318739878928237,0.0,0.7921084073463448,0.0,0.0,1.0,23.833333333333336
6,7,7,0,23.91634241823144,,83.85182708520354,0.3229797516309985,0.0,0.6908979182310104,0.0,22.7839,0.0,23.944444444444443
6,8,7,0,24.13956489703649,,82.88022113295058,0.4429733047010381,0.0,0.8325117393905717,0.0,99.4636,1.0,24.166666666666668
6,9,7,0,24.52977708864853,,81.06703187936246,0.3303625434902075,0.0,0.747433215727958,0.0,199.359,0.0,24.55555555555556
6,10,7,0,24.706797543251216,,80.54449778092395,0.4436652516247449,1.0823246817979455,2.457055235632695,0.0,355.418,1.0,24.72222222222222
6,11,7,0,24.7757008030605,,80.36475322123204,0.4379666613361845,0.0,1.9328835787193257,0.0,519.081,1.0,24.77777777777777
6,12,7,0,24.831125108523203,,80.14006033435166,0.3268072378655568,0.0,2.3829338395520585,0.0,576.489,0.0,24.83333333333333
6,13,7,0,24.829708004066205,,80.37232719604997,4.301569377105634,0.2859473219584843,3.452028710871361,0.0,606.3779999999999,1.0,24.83333333333333
6,14,7,0,24.82796953356435,,80.46258039125132,4.301035112579915,0.1327955569486947,4.399623144972101,0.0,650.202,1.0,24.83333333333333
6,15,7,0,24.82538128907748,,80.45635271273193,1.4991152418558986,0.1508686138352639,3.799176783735276,0.0,601.943,1.0,24.83333333333333
6,16,7,0,24.76641548830596,,80.68319050949742,0.4495072403885005,0.061949474119386,3.794680668173465,0.0,468.809,1.0,24.77777777777777
