Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
6,1,5,0,28.338975439925257,,73.14471241840337,0.3404187276588081,0.2251874323167209,0.6068387176851,0.0,0.0,3.0,28.33333333333333
6,2,5,0,28.343128008707865,,73.21841773876139,0.3374872833329065,0.0,0.5412849127477112,0.0,0.0,3.0,28.33333333333333
6,3,5,0,28.34626245094826,,73.22381433369874,0.3360475281192078,0.0,0.3892350116112574,0.0,0.0,3.0,28.33333333333333
6,4,5,0,28.24716125762199,,73.77029483177549,0.3644632711660182,0.0,0.5210080834772598,0.0,0.0,3.0,28.22222222222222
6,5,5,0,26.68901387088388,,80.91576292076545,0.3325766473475399,0.0,1.382077175363719,0.0,0.0,2.0,26.666666666666668
6,6,5,0,26.61041743207468,,81.33971269066143,0.3297112278152108,0.0,1.089306118900475,0.0,0.0,3.0,26.666666666666668
6,7,5,0,26.548274159350413,,81.732689607568,0.3767108120684841,0.0,0.9637530883472082,0.0,36.2606,2.0,26.666666666666668
6,8,5,0,27.02225057224418,,79.47419842637673,0.3782915890315626,0.0,0.5351326163739126,0.0,59.6028,2.0,27.11111111111111
6,9,5,0,29.43017192786601,,69.15989420146624,0.3786574640432673,0.6707926784973458,0.1537396309252963,0.0,191.336,2.0,29.444444444444443
6,10,5,0,29.582670898458883,,68.68229168484565,0.4112951559501457,1.4802204697030965,1.3075074459196585,0.0,334.93600000000004,2.0,29.444444444444443
6,11,5,0,29.567528423565204,,68.86399879412619,0.4084260736052618,0.6324777308501618,1.097093515401071,0.0,484.69,3.0,29.444444444444443
6,12,5,0,29.54908334909169,,69.03305996371186,0.4477607343715211,0.4469972533597086,0.7570179722494681,0.0,654.462,3.0,29.444444444444443
6,13,5,0,29.53231191273082,,69.24047040793793,0.4162574219257885,1.0411633735572396,1.6071408063243606,0.0,702.915,2.0,29.444444444444443
6,14,5,0,29.520010931073987,,69.31801174796195,0.4170531006874317,0.0,1.0329719226528782,0.0,689.915,2.0,29.444444444444443
6,15,5,0,29.510641757755256,,69.2963475717926,0.3771723624637242,0.4468893246885275,1.2633985206048368,0.0,649.424,1.0,29.444444444444443
6,16,5,0,28.433334129173303,,73.67317581577795,0.4215498561164531,0.2227727104465151,2.411141688360665,0.0,576.3249999999999,2.0,28.38888888888889
6,17,5,0,28.89051572175164,,72.00459709895014,0.6940679316148881,1.807002149670692,4.092249522686823,0.0,449.733,3.0,28.88888888888889
6,18,5,0,28.896391615579844,,72.11069231754027,0.7238163229000646,0.0,2.5194100954820287,0.0,306.236,3.0,28.88888888888889
6,19,5,0,26.937450045633533,,80.77929826762855,0.5477694341364003,0.0,3.835269104832777,0.0,128.73299999999998,3.0,26.944444444444443
6,20,5,0,26.60417573014444,,82.38855129045986,0.5436336974386718,1.1192720891102668,3.795694367902362,0.0,5.17938,3.0,26.666666666666668
6,21,5,0,26.595316426515577,,82.38188808885431,0.4857209899884716,0.0,2.2001777272014165,0.0,0.0,3.0,26.666666666666668
6,22,5,0,26.60982937501094,,82.28617475009632,0.4235447023444315,0.0,1.7973182363459923,0.0,0.0,3.0,26.666666666666668
6,23,5,0,26.622211421912887,,82.27815581440895,0.3948264967461978,0.672604952483194,1.572287327062474,0.0,0.0,3.0,26.666666666666668
6,24,5,0,26.63287537700186,,82.35363068835703,0.3560382227579165,0.4232035354526006,1.6243627933475326,0.0,0.0,3.0,26.666666666666668
6,1,6,0,26.641350437439023,,82.39753639798396,0.3404187276588081,0.0,1.1453477344517644,0.0,0.0,3.0,26.666666666666668
6,2,6,0,26.64832452183907,,82.57895255915216,0.3299396060698177,1.3813540206167585,1.8433475384983664,0.0,0.0,3.0,26.666666666666668
6,3,6,0,26.65473653786312,,82.51978808202246,0.3243372111233773,0.0,0.8961842857391517,0.0,0.0,3.0,26.666666666666668
6,4,6,0,26.65939056265378,,82.68252002990059,0.350376665827199,0.0,0.8356324530479335,0.0,0.0,3.0,26.666666666666668
6,5,6,0,26.66335060300125,,82.82653550012199,0.3325766473475399,0.0,0.765741997168928,0.0,0.0,3.0,26.666666666666668
6,6,6,0,26.66632580222284,,82.83546565270719,0.3330201751057428,0.0,0.7099257645780909,0.0,0.0,3.0,26.666666666666668
