Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
6,1,5,0,24.41269191999794,,79.64263320405591,0.4173943203819146,0.0,2.0401483774345426,0.0,0.0,1.0,24.444444444444443
6,2,5,0,24.389755928176225,,79.85262419269466,0.4134908289190299,0.0,1.6480272498265804,0.0,0.0,1.0,24.444444444444443
6,3,5,0,24.39168835639049,,79.96525802055938,0.4097963562847236,0.0,1.4414426575926749,0.0,0.0,1.0,24.444444444444443
6,4,5,0,24.40108921560931,,80.03762318426266,0.4060322107075577,0.0,1.3109089223403898,0.0,0.0,1.0,24.444444444444443
6,5,5,0,24.404380859963226,,80.10288389172008,0.4021287192446729,0.0,1.2090961164871887,0.0,0.0,1.0,24.444444444444443
6,6,5,0,24.40843265046752,,80.15211007281937,0.4023377380732513,0.0,1.1277263505735518,0.0,0.0,1.0,24.444444444444443
6,7,5,0,24.41558212251345,,80.23102988247885,0.4102143939418802,0.0,1.2002112367323972,0.0,36.2606,1.0,24.444444444444443
6,8,5,0,24.417071093207053,,80.32308093093494,0.608115393303691,0.4623557987330341,1.9010460766002728,0.0,59.6028,1.0,24.444444444444443
6,9,5,0,24.42079335918282,,80.43533272740606,0.6111260360345255,0.7814274103386737,2.476639423716755,0.0,191.336,1.0,24.444444444444443
6,10,5,0,25.687146032602648,,74.63292531053301,0.4199043529876104,0.0,0.7985039384220642,0.0,334.93600000000004,0.0,25.72222222222222
6,11,5,0,26.61635984176273,,70.67889628678978,0.4462828941427401,0.0,0.7580819217751263,0.0,484.69,0.0,26.666666666666668
6,12,5,0,26.73663111975263,,70.25663407593173,0.4163492262390229,0.6144621386117888,1.1402146858479465,0.0,654.462,0.0,26.666666666666668
6,13,5,0,26.692120181556632,,70.47620812755325,0.4236684985647762,0.0,1.2828428903710165,0.0,702.915,0.0,26.666666666666668
6,14,5,0,26.69193038500564,,70.52042832277832,0.4239471903362141,0.0,1.6334293483682,0.0,689.915,0.0,26.666666666666668
6,15,5,0,26.68257532197589,,70.53830219177442,0.5927980857350088,0.0,2.169738555474658,0.0,649.424,1.0,26.666666666666668
6,16,5,0,26.68085459069809,,70.4074538909002,0.4205314094733454,0.0,2.62016571778202,0.0,576.3249999999999,0.0,26.666666666666668
6,17,5,0,26.675677482862085,,70.22506912495005,0.4621058788228575,0.0,2.298018943762341,0.0,449.733,0.0,26.666666666666668
6,18,5,0,26.67343928367304,,70.12440641970971,0.4478558497135386,0.0,2.088495752519837,0.0,306.236,0.0,26.666666666666668
6,19,5,0,26.67313872970828,,70.00319025671033,0.455941524410746,0.0,1.9499065713523984,0.0,128.73299999999998,0.0,26.666666666666668
6,20,5,0,26.670904078085552,,69.8951360247499,0.448831270913571,0.0,1.672301617830544,0.0,5.17938,0.0,26.666666666666668
6,21,5,0,26.66994068250705,,69.85768818572285,0.4454154900507024,0.0,1.457357472060996,0.0,0.0,0.0,26.666666666666668
6,22,5,0,26.66851043763584,,69.8610061878332,0.4415816715306771,0.0,1.2840982978886375,0.0,0.0,0.0,26.666666666666668
6,23,5,0,26.66957960509092,,69.86331610693102,0.4334959968334698,0.0,1.0888216005456666,0.0,0.0,0.0,26.666666666666668
6,24,5,0,26.666974493004563,,69.93168149990092,0.4275197105867938,0.0,0.9618227512370048,0.0,0.0,0.0,26.666666666666668
6,1,6,0,26.66593282358444,,70.01058630455992,0.4398628737665666,0.0,0.9077356138896052,0.0,0.0,1.0,26.666666666666668
6,2,6,0,26.66705932970008,,70.0801397126362,0.4134908289190299,0.0,0.8350357173903358,0.0,0.0,1.0,26.666666666666668
6,3,6,0,26.665484079650533,,70.16731670606924,0.4097963562847236,0.0,0.7696102461845243,0.0,0.0,1.0,26.666666666666668
6,4,6,0,26.66491399920779,,70.42834384518606,0.4060322107075577,0.0,0.6756764008747461,0.0,0.0,1.0,26.666666666666668
6,5,6,0,26.665642744548187,,70.58128968012159,0.4021287192446729,0.0,0.6084787570615153,0.0,0.0,1.0,26.666666666666668
6,6,6,0,26.66288802563308,,70.60695097099484,0.4023377380732513,0.0,0.5705718837991645,0.0,0.0,1.0,26.666666666666668
6,7,6,0,26.66286482972026,,70.76578875424505,0.4102143939418802,0.0,0.635884910192548,0.0,24.712,1.0,26.666666666666668
6,8,6,0,26.662877623562167,,70.82348507717492,0.4178820309819308,0.0,0.7465830821369928,0.0,123.047,1.0,26.666666666666668
6,9,6,0,26.6632452384199,,70.85620817675023,0.6111260360345255,0.4140128969917113,1.5472535109075152,0.0,329.819,1.0,26.666666666666668
6,10,6,0,26.66285317164825,,70.91102652161828,0.5991227474090128,0.0,1.5861371278311172,0.0,471.405,1.0,26.666666666666668
