Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
6,1,5,0,22.1839668449692,,90.75180907407125,0.3351829442147451,0.0,3.828952227185004,0.0,0.0,2.0,22.22222222222222
6,2,5,0,22.19005531174717,,90.921604302556,0.333534170172468,0.0,3.525474607009833,0.0,0.0,2.0,22.22222222222222
6,3,5,0,22.192610376057058,,91.11701910545509,0.3320944149587693,0.0,3.318313855251094,0.0,0.0,2.0,22.22222222222222
6,4,5,0,22.19552134415873,,91.50581114877455,0.3354372868987564,0.0,3.103116059524178,0.0,0.0,2.0,22.22222222222222
6,5,5,0,22.197846882351623,,91.8467946641344,0.3363992697443327,0.0,2.88835844142731,0.0,0.0,2.0,22.22222222222222
6,6,5,0,22.199720798280108,,92.37386252375664,0.5444447930448235,0.0,2.995841047254773,0.0,0.0,2.0,22.22222222222222
6,7,5,0,22.201637901529136,,93.27715799969306,0.6600328145813766,1.3430257253014193,4.450057316455986,0.0,36.2606,2.0,22.22222222222222
6,8,5,0,22.259936435387782,,92.95072592133666,0.5898441046538728,0.0,2.9745176340547115,0.0,59.6028,1.0,22.27777777777777
6,9,5,0,22.761119067170256,,90.25008339346982,0.7855402553896,0.0,2.607041259674952,0.0,191.336,1.0,22.77777777777778
6,10,5,0,22.760488890761536,,90.26398350568915,0.9080096707921834,0.0,3.202241386586038,0.0,334.93600000000004,0.0,22.77777777777778
6,11,5,0,22.776793419669985,,90.25006926169767,0.9875702244457152,0.446450025647069,4.243644369576383,0.0,484.69,1.0,22.77777777777778
6,12,5,0,22.77232775092074,,90.41614368857807,0.9600904244572962,0.3200000040104601,5.015187974764095,0.0,654.462,1.0,22.77777777777778
6,13,5,0,22.77360682619113,,90.42818697587435,0.959840527239302,3.623683431420463,6.226449122789213,0.0,702.915,1.0,22.77777777777778
6,14,5,0,22.77292592965065,,90.43510685200964,0.8447144774685104,0.0,5.621877593091975,0.0,689.915,1.0,22.77777777777778
6,15,5,0,22.77313360015342,,90.23036430726948,0.6868010051076715,0.2232248066896198,6.307678761151794,0.0,649.424,0.0,22.77777777777778
6,16,5,0,22.773171806975885,,89.74190501552587,0.6766366089047399,0.4464502332980665,7.125034271671917,0.0,576.3249999999999,1.0,22.77777777777778
6,17,5,0,22.773248933763966,,89.84610275740957,0.6695886538979431,2.295717905621641,9.246900680415784,0.0,449.733,2.0,22.77777777777778
6,18,5,0,22.77340022377187,,89.78731867438583,0.7676709466072236,2.790531564821221,7.912287437862531,0.0,306.236,2.0,22.77777777777778
6,19,5,0,22.7735511702355,,89.47378125438198,0.5826342395010831,0.2891687684491164,6.668537479974832,0.0,128.73299999999998,2.0,22.77777777777778
6,20,5,0,22.773742028933874,,89.21158036347144,0.5548541121566607,0.0,5.817746180963426,0.0,5.17938,2.0,22.77777777777778
6,21,5,0,22.773885676631224,,89.27840254926448,0.543808707341285,1.1920419731871876,6.010417005725566,0.0,0.0,2.0,22.77777777777778
6,22,5,0,22.71788387860005,,89.69049930277623,0.4498610761861408,0.0,4.829683152254495,0.0,0.0,2.0,22.722222222222225
6,23,5,0,22.20898471298985,,92.68335069546426,0.4110857418248047,0.2232248370867167,4.997978437316422,0.0,0.0,2.0,22.22222222222222
6,24,5,0,22.21213655522358,,92.96960105679022,0.3373194288570383,0.3385392221598666,4.802235762384579,0.0,0.0,2.0,22.22222222222222
6,1,6,0,22.2029397508686,,93.29254223292656,0.3371225259023352,0.268168336717861,4.240452254020661,0.0,0.0,2.0,22.22222222222222
6,2,6,0,22.20749709974903,,93.46692230543664,0.333534170172468,0.0,3.717204729285737,0.0,0.0,2.0,22.22222222222222
6,3,6,0,22.20831420104972,,93.6399725362675,0.3320944149587693,0.0,3.4329710793415087,0.0,0.0,2.0,22.22222222222222
6,4,6,0,22.21002246757225,,94.13361790964396,0.3354372868987564,0.0,3.159939682513725,0.0,0.0,2.0,22.22222222222222
6,5,6,0,22.211129367884663,,94.46736873566506,0.3363992697443327,0.0,2.9152563931100275,0.0,0.0,2.0,22.22222222222222
6,6,6,0,22.212117701930843,,94.49074085991764,0.3831725286641874,0.0,2.7610170617655894,0.0,0.0,2.0,22.22222222222222
6,7,6,0,22.213190582025256,,94.7754924619526,0.4441153548364687,0.0,2.874958167294062,0.0,24.712,2.0,22.22222222222222
6,8,6,0,22.270240715425427,,94.55101635356468,0.5346149587731206,0.0,3.071366342217462,0.0,123.047,2.0,22.27777777777777
6,9,6,0,22.76883846203228,,91.74651555510717,0.7855402553896,0.4441250097266164,2.886791297397699,0.0,329.819,2.0,22.77777777777778
6,10,6,0,22.769417029197783,,91.9266721046936,0.9609861904543154,0.9694331065847316,4.734841109541278,0.0,471.405,2.0,22.77777777777778
6,11,6,0,22.784523254874028,,91.78538692972286,0.9875702244457152,0.0,4.529941622535769,0.0,593.637,1.0,22.77777777777778
6,12,6,0,22.779388466185097,,91.8537208229992,0.9600904244572962,0.0,4.750236890545658,0.0,650.986,1.0,22.77777777777778
6,13,6,0,22.779932037897588,,91.71778059084195,1.217867547052491,0.0,5.876853640134905,0.0,679.3249999999999,1.0,22.77777777777778
6,14,6,0,22.77884959238961,,91.49388938583034,5.64898321589796,0.0,6.498011333642721,0.0,682.605,1.0,22.77777777777778
6,15,6,0,22.778538055810028,,91.21304942464242,0.7392892101948942,0.0,6.852807790614639,0.0,636.5039999999999,1.0,22.77777777777778
