cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,0.4131514,0.0,0.21643768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.4131514,0.0,0.35113904,0.5675767,0.5675767,0.0,0.5675767,0.5675767,0.35113904,-0.0,17.222233,17.222221,17.222221,2.0
0.0,0.609229,0.0,0.3191569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.609229,0.0,0.34916085,0.66831774,0.66831774,0.0,0.66831774,0.66831774,0.34916085,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.8291843,0.0,0.44186643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.8291843,0.0,0.34718263,0.789049,0.789049,0.0,0.789049,0.789049,0.34718263,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.91430205,0.0,0.4872251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.91430205,0.0,0.3452044,0.8324295,0.8324295,0.0,0.8324295,0.8324295,0.3452044,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.97881854,0.0,0.5216055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.97881854,0.0,0.3432262,0.8648317,0.8648317,0.0,0.8648317,0.8648317,0.3432262,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.1255121,0.0,0.6099327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.1255121,0.0,0.3432262,0.9531589,0.9531589,0.0,0.9531589,0.9531589,0.3432262,-0.0,17.222221,17.222221,17.222221,2.0
0.0,1.2227597,0.0,0.6718266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.2227597,0.0,0.39837143,1.070198,1.070198,0.0,1.070198,1.070198,0.39837143,-0.0,17.222221,17.222221,17.222221,2.0
0.0,0.9092051,0.0,0.50775236,2.8313034,3.0368402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.9092051,0.0,2.4612947,6.005887,6.005887,0.0,6.005887,6.005887,2.4612947,-0.0,18.325096,18.333334,18.333334,2.0
1.0048934,0.0,0.05024467,0.0,1.4556665,1.5613399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,1.0048934,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.5502827,4.12276,4.12276,0.0,4.12276,4.161867,2.5502827,-0.039107177,17.240993,17.222221,17.222221,2.0
0.0,0.95764357,0.0,0.4699986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.95764357,0.0,0.5782028,0.9543996,0.9543996,0.0,0.9543996,1.0482013,0.5782028,-0.09380175,18.330338,18.333334,18.333334,2.0
0.68718797,0.0,0.05829281,0.0,4.332754,4.647288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.68718797,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.49955943,5.065032,5.065032,0.0,5.065032,5.20514,0.49955943,-0.14010787,17.781193,17.777779,17.777779,2.0
0.35976732,0.0,0.035924044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.35976732,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6292082,0.4923197,0.4923197,0.0,0.4923197,0.6651322,0.6292082,-0.17281254,17.777782,17.777779,17.777779,2.0
0.6539172,0.0,0.08048071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.6539172,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5101436,0.39911377,0.39911377,0.0,0.39911377,0.5906243,0.5101436,-0.1915105,17.777779,17.777779,17.777779,2.0
0.53873664,0.0,0.07439969,0.0,0.7834077,0.84027874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.53873664,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.43237874,1.1588556,1.1588556,0.0,1.1588556,1.3470572,0.43237874,-0.18820171,18.33286,18.333334,18.333334,2.0
0.83849955,0.0,0.11579703,0.0,0.992092,1.0641123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.83849955,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.70797116,1.7130055,1.7130055,0.0,1.7130055,1.8878806,0.70797116,-0.174875,18.297167,18.333334,18.333334,2.0
