electrical_storage,cooling_or_heating_device
-0.07827952,-0.2307083
-0.07888342,-0.2551766
-0.07811777,-0.2921941
-0.0769791,-0.29739088
-0.074883915,-0.2621781
-0.073672704,-0.16727705
-0.07688316,-0.17043419
-0.07649408,-0.14248179
-0.07331403,-0.12859266
-0.07620713,-0.2906336
-0.07799423,-0.29901642
-0.07706214,-0.17684568
-0.0789802,-0.22197478
-0.081622675,-0.2031642
-0.08127901,-0.16563745
-0.07890321,-0.18108168
-0.07521764,-0.25509825
-0.0638512,-0.15077962
-0.06110987,-0.1724023
-0.050741848,-0.23727946
-0.060681157,-0.10909205
-0.071932174,-0.1216711
-0.0734161,-0.16353264
-0.07369194,-0.18852083
-0.07615273,-0.23442435
-0.07221379,-0.13002098
-0.07162978,-0.15634573
-0.0676741,-0.10100629
-0.061261687,-0.13573623
-0.055473622,-0.12966458
-0.059299387,-0.19841622
-0.055006076,-0.12605588
-0.057378173,-0.1832535
-0.06033011,-0.18206742
-0.07163982,-0.14658594
-0.06859057,-0.13714205
-0.0715604,-0.10562969
-0.075004905,-0.15645498
-0.07601403,-0.19867995
-0.07329721,-0.24601926
-0.07186156,-0.29236478
-0.07235678,-0.22566672
-0.06254809,-0.1886016
-0.063938096,-0.13182361
-0.07051199,-0.16962492
-0.06562568,-0.12018901
-0.07500614,-0.22840966
-0.06538607,-0.16103989
-0.072651565,-0.31182593
-0.06593174,-0.29243696
-0.07066694,-0.26154494
-0.07724296,-0.091892354
-0.07695752,-0.10829948
-0.06899039,-0.16795835
-0.07342842,-0.17636701
-0.065075554,-0.26543307
-0.07817166,-0.2798608
-0.0813621,-0.2552889
-0.07572445,-0.28172365
-0.08231934,-0.43349624
-0.06865191,-0.17094748
-0.071172245,-0.09412496
-0.07992142,-0.1378735
-0.07314959,-0.18330577
-0.07154948,-0.13207334
-0.06523367,-0.17557128
-0.06614939,-0.19580992
-0.058152393,-0.15889306
-0.054585658,-0.2559058
-0.05893858,-0.12860584
-0.05317807,-0.123144224
-0.06314258,-0.16363859
-0.06978045,-0.09498012
-0.07502812,-0.21710603
-0.06775237,-0.17765896
-0.07312123,-0.15957856
-0.06829325,-0.17161143
-0.061635055,-0.12760745
-0.06489756,-0.14384258
-0.06635057,-0.19557151
-0.06861464,-0.19026232
-0.06737904,-0.15600407
-0.067632884,-0.20771281
-0.061541617,-0.17271166
-0.059369355,-0.17603788
-0.06990177,-0.17005435
-0.072523564,-0.078399256
-0.07346008,-0.18182327
-0.07126573,-0.19634926
-0.06927447,-0.19368957
-0.06924493,-0.11822316
-0.07205882,-0.082116984
-0.078512,-0.16565672
-0.078434065,-0.12604085
-0.0784019,-0.18911225
-0.07286133,-0.13374977
-0.07783691,-0.26717338
-0.07250954,-0.35521525
-0.07145062,-0.16493937
-0.06996675,-0.17168398
-0.07045316,-0.15857276
-0.061929304,-0.15185994
-0.05552151,-0.21973674
-0.06233444,-0.14626995
-0.0699297,-0.21594304
-0.068516865,-0.15178461
-0.07323363,-0.10675364
-0.07417152,-0.09680184
-0.07509934,-0.106981695
-0.07693923,-0.15603872
-0.071414776,-0.09668329
-0.06951858,-0.12256596
-0.0676716,-0.11369782
-0.06755095,-0.10573755
-0.06875178,-0.13340378
-0.07598715,-0.1543091
-0.051413357,-0.16096972
-0.06455712,-0.19218631
-0.06600535,-0.23188837
-0.06894576,-0.25965953
-0.07322593,-0.1472368
-0.07654578,-0.12206136
-0.07984851,-0.26966327
-0.07485538,-0.21838436
-0.072699636,-0.18514794
-0.06852129,-0.20636405
-0.070117205,-0.15427156
-0.07123094,-0.123790555
-0.07699707,-0.10123119
-0.07694596,-0.117632754
-0.078813314,-0.17351384
-0.07989696,-0.15706022
-0.08033938,-0.19425806
-0.0780402,-0.14087825
-0.08057077,-0.18957818
-0.08233135,-0.23137282
-0.07792603,-0.19539483
-0.06728374,-0.18129213
-0.058712326,-0.15377209
-0.060790002,-0.15194768
-0.0689933,-0.12059627
-0.070681356,-0.11609649
-0.07730465,-0.14887808
-0.07868959,-0.22182122
-0.078388624,-0.21200795
-0.08015639,-0.056688465
-0.074907556,-0.16882075
-0.072112784,-0.16547935
-0.071456574,-0.17309022
-0.067537315,-0.0974101
-0.06670289,-0.10029233
-0.07444866,-0.25170296
-0.075550534,-0.17484944
-0.078535624,-0.1968593
-0.07908697,-0.2766997
-0.08110315,-0.27463746
-0.07414361,-0.22496444
-0.080519654,-0.162942
-0.07791345,-0.21181822
-0.079032645,-0.1892232
-0.07812548,-0.29325938
-0.07369277,-0.34036672
-0.07420445,-0.23395133
-0.07454816,-0.20175181
-0.07233014,-0.11226977
-0.07487121,-0.14094603
-0.07697415,-0.1342071
-0.07859011,-0.18889143
-0.0772233,-0.3102273
-0.07647255,-0.2735069
-0.07116778,-0.21569599
-0.07397285,-0.18610267
-0.07206301,-0.15719801
-0.073985085,-0.104422696
-0.06803806,-0.1072784
-0.078757904,-0.19094345
-0.07419345,-0.1173319
-0.078069836,-0.26584664
-0.07769723,-0.22630416
-0.07892745,-0.17938009
-0.07916724,-0.25331002
-0.08164984,-0.22964069
-0.07835421,-0.1706492
-0.074807286,-0.22082125
-0.072258,-0.24878801
-0.06984549,-0.3101927
-0.05434121,-0.21931675
-0.060063835,-0.114412755
-0.064360455,-0.13405897
-0.07262597,-0.22297683
-0.077788845,-0.27364933
-0.08078567,-0.3164173
-0.07063738,-0.1902021
-0.07020483,-0.19399
-0.07382854,-0.1260526
-0.074065275,-0.11931619
-0.07572392,-0.08173667
-0.06880245,-0.074811034
-0.060907956,-0.13551766
-0.06337795,-0.22546162
-0.07455753,-0.18697233
-0.07360593,-0.23580565
-0.074013814,-0.24301612
-0.07185841,-0.17731488
-0.072713755,-0.16819872
-0.073571675,-0.11802833
-0.076031245,-0.16247828
-0.07655845,-0.2137286
-0.07698161,-0.17478687
-0.07467546,-0.1569048
-0.07166144,-0.18481293
-0.06445571,-0.197508
-0.0558459,-0.23736112
-0.05644093,-0.16844977
-0.060053665,-0.20992891
-0.0650922,-0.16292155
-0.060106695,-0.2747856
-0.056632865,-0.32142586
-0.059334803,-0.2156036
-0.054446984,-0.19627015
-0.06262697,-0.23384781
-0.055903416,-0.21927002
-0.06072783,-0.26138484
-0.06370589,-0.22398035
-0.06982057,-0.18444811
-0.069618806,-0.1378106
-0.07160769,-0.22940205
-0.062021505,-0.2518525
-0.060894817,-0.1666859
-0.06815483,-0.22791985
-0.06430425,-0.15229608
-0.06408236,-0.16604003
-0.06987662,-0.2185329
-0.065788314,-0.16656494
-0.0708628,-0.22712451
-0.08315344,-0.26329783
-0.07678122,-0.17821038
-0.08070221,-0.18251981
-0.080586426,-0.16720499
-0.079593286,-0.21906532
-0.07415651,-0.11044261
-0.075771116,-0.17932063
-0.072956346,-0.18719266
-0.069399945,-0.15773503
-0.07335224,-0.09899937
-0.068327025,-0.130652
-0.06751294,-0.13852592
-0.067081004,-0.12490506
-0.067596935,-0.15096533
-0.07143638,-0.09139845
-0.06693697,-0.14746125
-0.06892282,-0.121538006
-0.069990836,-0.117323115
-0.066388935,-0.11056701
-0.05860995,-0.1625972
-0.062969685,-0.24131097
-0.04768581,-0.30116048
-0.045177754,-0.23700139
-0.05380374,-0.1841198
-0.056679007,-0.1950213
-0.06337818,-0.113557726
-0.07634595,-0.15855226
-0.07419993,-0.1546711
-0.06753574,-0.18357702
-0.061974928,-0.35085043
-0.060003836,-0.3969996
-0.056575272,-0.39157322
-0.059484094,-0.31666932
-0.061760742,-0.30089685
-0.060660187,-0.28697744
-0.064295135,-0.16307224
-0.06587215,-0.12182246
-0.0693149,-0.14537105
-0.070874445,-0.14163099
-0.07274631,-0.16241898
-0.068981566,-0.18270409
-0.07241262,-0.19680384
-0.07456638,-0.20441309
-0.07080718,-0.15342617
-0.06759721,-0.15971771
-0.060029924,-0.21930894
-0.053688042,-0.15351322
-0.055994306,-0.23225635
-0.07059591,-0.19984658
-0.07048955,-0.27484283
-0.07089119,-0.27294025
-0.07313568,-0.2524235
-0.079625666,-0.17258209
-0.075416334,-0.2527897
-0.07478403,-0.2770815
-0.076887704,-0.2159009
-0.07735231,-0.15296991
-0.07815061,-0.17620488
-0.074267656,-0.121962324
-0.07889606,-0.25430083
-0.077611804,-0.06605235
-0.066399425,-0.1797652
-0.07275058,-0.22329941
-0.0737695,-0.19642764
-0.062313598,-0.20669082
-0.06276601,-0.24607788
-0.0686089,-0.27748036
-0.05821193,-0.24329443
-0.06160177,-0.17741099
-0.06360567,-0.18689872
-0.058018476,-0.25328928
-0.055136032,-0.19251716
-0.06389568,-0.2776776
-0.062205058,-0.14559089
-0.07061415,-0.16202375
-0.06937815,-0.18376338
-0.07731714,-0.23630466
-0.07558078,-0.27586305
-0.069125846,-0.25605842
-0.061917227,-0.16111772
-0.059966322,-0.23194094
-0.054618835,-0.21958281
-0.04719253,-0.25802344
-0.042549226,-0.3126577
-0.058703102,-0.23606497
-0.06690229,-0.1860998
-0.07053453,-0.17488071
-0.07245018,-0.23136312
-0.06885619,-0.232518
-0.0712616,-0.28384814
-0.06702554,-0.34490013
-0.06693658,-0.30397692
-0.06453504,-0.34663975
-0.054639503,-0.3824353
-0.07200489,-0.4624509
-0.035263415,-0.43497264
-0.031984434,-0.44919395
-0.06440483,-0.38566935
-0.06807772,-0.35472372
-0.064946786,-0.24948233
-0.0608187,-0.29294878
-0.059479717,-0.30537412
-0.056736384,-0.31958884
-0.057929084,-0.32362497
-0.054129824,-0.29332283
-0.073343165,-0.11057377
-0.065781035,-0.14301023
-0.072357856,-0.1455165
-0.07420391,-0.17638406
-0.07791793,-0.2159924
-0.07817598,-0.23299003
-0.07717535,-0.22679561
-0.07240932,-0.28771156
-0.074395016,-0.2179944
-0.08142097,-0.1973769
-0.077300385,-0.19425483
-0.07246024,-0.22382386
-0.069696076,-0.27550042
-0.059478406,-0.2614225
-0.06770925,-0.2598573
-0.05564658,-0.2267131
-0.059532687,-0.2834575
-0.057616733,-0.19174828
-0.07101173,-0.14254585
-0.07147681,-0.18625389
-0.05623157,-0.3339215
-0.056646008,-0.30279508
-0.058788244,-0.22928454
-0.066218466,-0.17644835
-0.063253164,-0.12628956
-0.07179082,-0.054278612
-0.06739578,-0.10647972
-0.07433489,-0.07843433
-0.076599576,-0.14395256
-0.07582421,-0.14942516
-0.07600778,-0.15246098
-0.072964735,-0.17626594
-0.07312837,-0.3167409
-0.071233645,-0.26729038
-0.06875271,-0.2999331
-0.06582282,-0.24283995
-0.061676696,-0.324793
-0.061291546,-0.14765035
-0.07080794,-0.25202477
-0.068402216,-0.24953704
-0.06436291,-0.26085815
-0.05356388,-0.33550432
-0.06596144,-0.26177427
-0.06033722,-0.24866062
-0.06295252,-0.15976883
-0.060479946,-0.13464561
-0.057453502,-0.14281069
-0.06199986,-0.15843487
-0.060270075,-0.15303361
-0.059885617,-0.14008519
-0.06691829,-0.1864729
-0.064946316,-0.1806362
-0.07230194,-0.24225803
-0.072633915,-0.23655944
-0.06946395,-0.20689636
-0.06746296,-0.110725805
-0.071598664,-0.06829689
-0.07311446,-0.109140456
-0.07707902,-0.12564209
-0.07276114,-0.20125556
-0.0750016,-0.19825616
-0.06635039,-0.12295549
-0.054226086,-0.19849442
-0.060621288,-0.1991005
-0.0620277,-0.25867072
-0.061059132,-0.26529717
-0.065720364,-0.30501747
-0.0696317,-0.3003246
-0.0762292,-0.22504741
-0.07262612,-0.15092243
-0.07132569,-0.15593551
-0.06947778,-0.16795519
-0.06684477,-0.20768169
-0.05788067,-0.14629951
-0.056778476,-0.15856265
-0.05175308,-0.14001971
-0.05551693,-0.1661183
-0.06336708,-0.14131387
-0.07734653,-0.3254753
-0.06574628,-0.20016205
-0.06320451,-0.21864638
-0.06434612,-0.19979073
-0.062343787,-0.2105093
-0.059136495,-0.20863852
-0.052198943,-0.29502666
-0.053011168,-0.28044984
-0.06520969,-0.24788451
-0.07184098,-0.26011997
-0.08736309,-0.42731303
-0.07141121,-0.25823125
-0.07399658,-0.22151986
-0.07547506,-0.23552792
-0.074138395,-0.32604423
-0.06912079,-0.37592933
-0.072253354,-0.2584359
-0.06599442,-0.23364994
-0.06561853,-0.19364421
-0.06822304,-0.14180769
-0.07164952,-0.14811836
-0.06664183,-0.07962661
-0.073740184,-0.14058678
-0.06571635,-0.14388603
-0.06679038,-0.17887545
-0.071216576,-0.21132521
-0.06813263,-0.30790734
-0.06584347,-0.301099
-0.06646813,-0.26400718
-0.07219689,-0.21962142
-0.07341324,-0.18447466
-0.06754192,-0.25534135
-0.06561621,-0.23800199
-0.06678443,-0.19895795
-0.064910315,-0.26141664
-0.065012336,-0.19945236
-0.072945,-0.22153607
-0.071254626,-0.26219332
-0.07365209,-0.32809132
-0.0754658,-0.2244491
-0.070236266,-0.19177893
-0.06132975,-0.2786266
-0.05877631,-0.21733166
-0.0645603,-0.23080932
-0.06717539,-0.21214275
-0.0694323,-0.2112217
-0.073100545,-0.21437947
-0.06976721,-0.21759357
-0.063644156,-0.219385
-0.062922895,-0.25101238
-0.06391453,-0.25087652
-0.064625524,-0.27602017
-0.06374906,-0.3477975
-0.06683893,-0.2705507
-0.070291586,-0.27110392
-0.06151228,-0.24713875
-0.056890287,-0.22509904
-0.05634128,-0.22169006
-0.0662914,-0.2824113
-0.06933823,-0.25850326
-0.07263102,-0.23189929
-0.07539393,-0.21201515
-0.069978945,-0.2599126
-0.05053791,-0.23356839
-0.05464628,-0.20851366
-0.055417348,-0.2043149
-0.0576851,-0.19210161
-0.06380181,-0.2646824
-0.07368285,-0.308762
-0.063515365,-0.22172058
-0.07160186,-0.20503883
-0.06875669,-0.31368324
-0.06921035,-0.35284102
-0.06428245,-0.39687622
-0.052726734,-0.2998636
-0.06552815,-0.35503635
-0.057838596,-0.31272888
-0.05828609,-0.3246702
-0.053471483,-0.32470357
-0.039438576,-0.2985257
