cooling demand,heating demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,dhw soc storage,dhw capacity,dhw stored energy (?),electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,electrical storage soc,electrical capacity history,stored electrical energy,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,non shiftable load,solar generation,indoor_temperature,heating_sp,cooling_sp,comfort_band
0.0,4.7452374,0.0,2.2582245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.7452374,0.0,0.16910698,2.4273314,2.4273314,0.0,2.4273314,2.4273314,0.16910698,-0.0,21.666666,21.666666,21.666666,2.0
0.0,5.124951,0.0,2.4389274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.124951,0.0,0.167943,2.6068704,2.6068704,0.0,2.6068704,2.6068704,0.167943,-0.0,21.666666,21.666666,21.666666,2.0
0.0,5.506556,0.0,2.6638174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.506556,0.0,0.16695122,2.8307686,2.8307686,0.0,2.8307686,2.8307686,0.16695122,-0.0,21.666666,21.666666,21.666666,2.0
0.0,5.7351246,0.0,2.7743883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.7351246,0.0,0.16590205,2.9402905,2.9402905,0.0,2.9402905,2.9402905,0.16590205,-0.0,21.666666,21.666666,21.666666,2.0
0.0,5.921038,0.0,2.8643246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.921038,0.0,0.16473809,3.0290627,3.0290627,0.0,3.0290627,3.0290627,0.16473809,-0.0,21.666666,21.666666,21.666666,2.0
0.0,6.0904765,0.0,2.994168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.0904765,0.0,0.2783036,3.2724717,3.2724717,0.0,3.2724717,3.2724717,0.2783036,-0.0,21.724712,21.726852,21.726852,2.0
0.0,6.898749,0.0,3.436719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.898749,0.0,0.36775333,3.8044722,3.8044722,0.0,3.8044722,3.8044722,0.36775333,-0.0,21.83345,21.837963,21.837963,2.0
0.0,6.345355,0.0,3.2109177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.345355,0.0,0.41694078,3.6278584,3.6278584,0.0,3.6278584,3.6278584,0.41694078,-0.0,21.680117,21.666666,21.666666,2.0
0.0,5.736352,0.0,2.6096404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,5.736352,0.0,0.16975436,2.688439,2.688439,0.0,2.688439,2.7793946,0.16975436,-0.09095578,21.685167,21.685184,21.685184,2.0
0.0,6.3201203,0.0,2.825532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,6.3201203,0.0,0.39937615,2.9935899,2.9935899,0.0,2.9935899,3.224908,0.39937615,-0.23131834,22.220123,22.222221,22.222221,2.0
0.0,4.890981,0.0,2.0456326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,4.890981,0.0,0.39402476,2.0855372,2.0855372,0.0,2.0855372,2.4396574,0.39402476,-0.3541203,22.22222,22.222221,22.222221,2.0
0.0,3.490349,0.0,1.409522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.490349,0.0,0.3922225,1.3629857,1.3629857,0.0,1.3629857,1.8017446,0.3922225,-0.43875885,22.222221,22.222221,22.222221,2.0
0.0,2.1876352,0.0,0.8347172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.1876352,0.0,0.3937093,0.74171954,0.74171954,0.0,0.74171954,1.2284265,0.3937093,-0.4867069,22.222221,22.222221,22.222221,2.0
0.0,1.1192487,0.0,0.41093186,0.1839608,0.18945192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.1192487,0.0,0.3932871,0.5159745,0.5159745,0.0,0.5159745,0.9936708,0.3932871,-0.47769627,22.222221,22.222221,22.222221,2.0
0.0,0.4499083,0.0,0.1651837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.4499083,0.0,0.17057393,-0.10625669,0.0,-0.10625669,-0.10625669,0.3357576,0.17057393,-0.4420143,22.189682,22.222221,22.222221,2.0
0.76735103,0.0,0.15059364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.76735103,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5454474,0.33576787,0.33576787,0.0,0.33576787,0.69604105,0.5454474,-0.36027318,21.992676,22.222221,22.222221,2.0
0.5775206,0.0,0.10287269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.5775206,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.43581176,0.3439601,0.3439601,0.0,0.3439601,0.5386844,0.43581176,-0.1947243,21.950459,23.88889,23.88889,2.0
0.96312106,0.0,0.1287155,0.0,0.1839608,0.18945192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.96312106,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.50538933,0.79223555,0.79223555,0.0,0.79223555,0.8235568,0.50538933,-0.031321246,21.315334,22.222221,22.222221,2.0
0.90263575,0.0,0.12806772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.90263575,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5807493,0.708817,0.708817,0.0,0.708817,0.708817,0.5807493,-0.0,20.947168,22.222221,22.222221,2.0
1.4334542,0.0,0.13725373,0.0,0.1839608,0.18945192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.4334542,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.6164387,0.9431443,0.9431443,0.0,0.9431443,0.9431443,0.6164387,-0.0,20.279902,22.222221,22.222221,2.0
1.2246226,0.0,0.11725804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.2246226,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.5945747,0.71183276,0.71183276,0.0,0.71183276,0.71183276,0.5945747,-0.0,19.940071,22.199074,22.199074,2.0
1.8506883,0.0,0.1284182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.8506883,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.55505204,0.68347025,0.68347025,0.0,0.68347025,0.68347025,0.55505204,-0.0,19.445667,21.666666,21.666666,2.0
1.9181623,0.0,0.1331002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.9181623,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.17416464,0.30726483,0.30726483,0.0,0.30726483,0.30726483,0.17416464,-0.0,19.20705,21.666666,21.666666,2.0
1.919607,0.0,0.114224486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.919607,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.17067273,0.2848972,0.2848972,0.0,0.2848972,0.2848972,0.17067273,-0.0,19.052864,21.666666,21.666666,2.0
2.1448362,0.0,0.12762655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,2.1448362,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.16910698,0.29673353,0.29673353,0.0,0.29673353,0.29673353,0.16910698,-0.0,18.889284,21.666666,21.666666,2.0
3.1782093,0.0,0.16293508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,3.1782093,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.21590492,0.37884,0.37884,0.0,0.37884,0.37884,0.21590492,-0.0,18.630558,21.666666,21.666666,2.0
