electrical_storage,cooling_or_heating_device
-0.03731909,-0.069872804
-0.03679297,-0.09048456
-0.03550574,-0.17434755
-0.03609917,-0.21914947
-0.034990948,-0.22808702
-0.035579808,-0.13868883
-0.037321895,-0.06137492
-0.038298193,-0.047279656
-0.03689684,-0.14379036
-0.040982164,-0.15620892
-0.035117637,-0.112588994
-0.029876344,-0.073243625
-0.031456403,-0.06482633
-0.03294962,-0.0724623
-0.03197701,-0.051274728
-0.034304664,-0.06730307
-0.033696804,-0.06345104
-0.035814174,-0.11869489
-0.035741463,-0.15920061
-0.034688056,-0.12689881
-0.03809243,-0.12021942
-0.04193232,-0.050464846
-0.036329206,-0.022958448
-0.035987217,-0.06652254
-0.037590295,-0.08175267
-0.038432013,-0.14149386
-0.03695499,-0.14318524
-0.02949275,-0.21921717
-0.03022314,-0.17468917
-0.016396588,-0.11833974
-0.02030412,-0.1720614
-0.019197254,-0.12979768
-0.03177509,-0.07056843
-0.03393332,-0.080174714
-0.034675535,-0.08503789
-0.03614517,-0.10120891
-0.034770224,-0.09067478
-0.035976816,-0.072835885
-0.0328504,-0.06940045
-0.03797107,-0.06456944
-0.03946892,-0.055700842
-0.034490243,-0.09186368
-0.036316525,-0.09068876
-0.03648591,-0.14549325
-0.04089723,-0.058046933
-0.038812593,-0.07847943
-0.037986256,-0.059000935
-0.03975991,-0.07545519
-0.0392304,-0.03472059
-0.03904911,-0.025869908
-0.0416627,-0.039992075
-0.041511767,-0.04843296
-0.04112101,-0.039758794
-0.041044544,-0.05736357
-0.039752934,-0.045444008
-0.039824966,-0.06221153
-0.03763059,-0.12377117
-0.038796693,-0.13197018
-0.039274838,-0.12471514
-0.039491087,-0.038074043
-0.04068155,-0.067658536
-0.04098851,-0.030854352
-0.04091947,-0.051181503
-0.040906593,-0.0304348
-0.040944975,-0.029861432
-0.040072374,-0.006015808
-0.04087896,-0.044441093
-0.03980036,-0.066132575
-0.03879245,-0.09887106
-0.03851119,-0.08511493
-0.03669709,-0.07578477
-0.036894843,-0.080071464
-0.03255763,-0.07799387
-0.030848434,0.0073810965
-0.0338852,-0.04318169
-0.034859553,-0.05338572
-0.037046183,-0.09834703
-0.037474576,-0.07812891
-0.03649281,-0.06775677
-0.035738084,-0.05797906
-0.032083232,-0.04607865
-0.03397946,-0.062355306
-0.034430966,-0.10851613
-0.03563583,-0.10172375
-0.036069334,-0.0773578
-0.034441404,-0.102553725
-0.04071447,-0.046067823
-0.031288393,-0.1697835
-0.034043185,-0.10318938
-0.033285268,-0.061389316
-0.033346046,-0.10209374
-0.03706348,-0.096231714
-0.03859861,-0.107808314
-0.033502016,-0.13283557
-0.028152265,-0.17166735
-0.023452217,-0.097460404
-0.035550065,-0.10318123
-0.033636335,-0.11260424
-0.040071495,-0.07215214
-0.037043866,-0.09796706
-0.03428021,-0.09355737
-0.034951728,-0.03679376
-0.025281588,-0.23944807
-0.028282138,-0.11011499
