electrical_storage,cooling_or_heating_device
-0.11052329,-0.34275776
-0.11030831,-0.3427217
-0.108709686,-0.23485991
-0.11178037,-0.24830367
-0.10998697,-0.27733752
-0.1081418,-0.30430073
-0.10256511,-0.31865153
-0.11085077,-0.25033545
-0.10251172,-0.22213002
-0.11068486,-0.13282841
-0.11367772,-0.21297811
-0.098570004,-0.21178801
-0.0978746,-0.2818543
-0.10645742,-0.33472767
-0.101204395,-0.32289922
-0.09577397,-0.3175834
-0.11238784,-0.2967735
-0.08161158,-0.3687562
-0.07782693,-0.36614212
-0.0836977,-0.3671083
-0.08292155,-0.32822368
-0.07119011,-0.31781104
-0.09307774,-0.25326625
-0.10299654,-0.3093388
-0.10294252,-0.26671228
-0.116648085,-0.23750623
-0.12107609,-0.15683757
-0.12348969,-0.17498331
-0.12470411,-0.173239
-0.11712479,-0.38249737
-0.1079084,-0.30111352
-0.093789935,-0.2592857
-0.1098611,-0.25808457
-0.10811402,-0.26617306
-0.105645485,-0.26775843
-0.09812779,-0.30042434
-0.08891977,-0.27842897
-0.096677676,-0.31573886
-0.09272125,-0.28881755
-0.100452855,-0.33565074
-0.11028182,-0.34817725
-0.081193335,-0.2857247
-0.09952231,-0.35024455
-0.06807971,-0.3080845
-0.1127757,-0.28563148
-0.11902398,-0.22935499
-0.11968218,-0.25973922
-0.12489384,-0.2148967
-0.108912855,-0.23695582
-0.10655767,-0.22556642
-0.11246987,-0.2424391
-0.10700452,-0.2899732
-0.09407062,-0.36340657
-0.09616995,-0.27975655
-0.09850669,-0.2931343
-0.08971992,-0.21706314
-0.09280904,-0.346872
-0.10481526,-0.38191026
-0.0998375,-0.36871648
-0.089484476,-0.3425997
-0.092627585,-0.26780677
-0.102995895,-0.29889092
-0.10989016,-0.3542271
-0.10526146,-0.30719993
-0.107830405,-0.387252
-0.10661069,-0.30427602
-0.103969,-0.31258717
-0.10433964,-0.30328137
-0.102985464,-0.25992376
-0.106416225,-0.26409346
-0.09541395,-0.28381634
-0.09938762,-0.23947378
-0.0986993,-0.25391403
-0.10520356,-0.22809997
-0.10628691,-0.2412438
-0.102418795,-0.30586705
-0.102166295,-0.23860155
-0.1054311,-0.2633171
-0.098729655,-0.23430859
-0.09295195,-0.23024504
-0.103416875,-0.24566613
-0.099646665,-0.25430223
-0.101107135,-0.18287617
-0.09483936,-0.19259241
-0.100987524,-0.20908974
-0.09987079,-0.27254307
-0.1040019,-0.32225552
-0.10085589,-0.38012782
-0.10343391,-0.39151025
-0.103485495,-0.38707495
-0.11454946,-0.3725727
-0.081326865,-0.3656847
-0.09620793,-0.34096113
-0.09508325,-0.2926207
-0.09333952,-0.26286018
-0.09261072,-0.2546294
-0.102732524,-0.21860136
-0.11475094,-0.17643033
