electrical_storage,cooling_or_heating_device
-0.23613517,-0.4056096
-0.2349944,-0.41483167
-0.23181193,-0.3838929
-0.23412687,-0.39718455
-0.2301797,-0.34438023
-0.22269478,-0.13897648
-0.22978468,-0.23495305
-0.23093185,-0.1978461
-0.24750133,-0.3284002
-0.24032651,-0.2399811
-0.24364431,-0.3123205
-0.23342857,-0.2983848
-0.21587321,-0.3561614
-0.2104266,-0.27854356
-0.20120838,-0.25184524
-0.20597737,-0.1537106
-0.19045927,-0.1463515
-0.21216638,-0.18532403
-0.24392304,-0.40149704
-0.22808987,-0.32497302
-0.22833243,-0.27107838
-0.21854626,-0.2880373
-0.2227014,-0.36615244
-0.22581682,-0.35774902
-0.2070664,-0.31391147
-0.2106108,-0.30144653
-0.1917768,-0.2889563
-0.19985074,-0.35702735
-0.21088967,-0.352217
-0.17529999,-0.3343826
-0.1837808,-0.296146
-0.18837096,-0.34067473
-0.22310323,-0.41374227
-0.22331794,-0.4220905
-0.2204596,-0.42657566
-0.20727728,-0.38772714
-0.21367377,-0.3092009
-0.21267453,-0.34782335
-0.2120538,-0.32649285
-0.19194111,-0.22208141
-0.23875594,-0.38696295
-0.24497293,-0.44372937
-0.24731596,-0.3232827
-0.22555362,-0.27956402
-0.2375738,-0.37811863
-0.23966265,-0.36823928
-0.23124672,-0.39331827
-0.22395802,-0.31357703
-0.16154118,-0.31251705
-0.13921225,-0.3196274
-0.20470394,-0.2805691
-0.20232104,-0.33235374
-0.20669797,-0.2831661
-0.2117581,-0.2917963
-0.2049305,-0.30446646
-0.20234826,-0.24817455
-0.2185745,-0.3730171
-0.19510406,-0.34479806
-0.19883762,-0.35129583
-0.19644223,-0.30638078
-0.16160348,-0.3880126
-0.1861867,-0.30018023
-0.20330179,-0.23631921
-0.19657165,-0.27483833
-0.18240538,-0.10349966
-0.19644555,-0.105064996
-0.18149762,-0.02704394
-0.19356973,-0.34324405
-0.1842279,-0.4203891
-0.13569672,-0.33687165
-0.02248128,-0.4163254
-0.057238102,-0.39611545
-0.17085683,-0.2667739
-0.16071449,-0.3418447
-0.20632994,-0.3425271
-0.19885768,-0.28790757
-0.19875894,-0.27843684
-0.20066267,-0.26517293
-0.19617723,-0.25758773
-0.19075088,-0.25791892
-0.19340993,-0.30134514
-0.19572362,-0.32535118
-0.20470935,-0.39096943
-0.23331942,-0.3876793
-0.22700165,-0.34610036
-0.22710612,-0.34385842
-0.22967713,-0.22929448
-0.20059723,-0.26082683
-0.19362707,-0.15586188
-0.20411795,-0.07280201
-0.21248457,-0.11246513
-0.20094682,-0.36219364
-0.13211465,-0.46272162
-0.18663594,-0.33802605
-0.19650744,-0.3871425
-0.18717012,-0.31629047
-0.17516303,-0.37141716
-0.1762312,-0.33441454
-0.15340951,-0.35985124
-0.13541229,-0.3371362
-0.19506927,-0.26791948
-0.19078866,-0.27404407
-0.18630895,-0.2899526
-0.21638912,-0.31499183
-0.23226713,-0.3533904
-0.22578701,-0.3466064
-0.23232175,-0.36364615
