Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
1,1,1,0,18.042600892466886,,66.08956582406087,0.8028974005293774,3.152230544572038,0,0.0,0.0,4.0,12.77777777777778
1,2,1,0,17.455745885083992,,68.57219249042255,0.4183501231503052,2.993261291113728,0,0.0046181447087902,0.0,4.0,12.77777777777778
1,3,1,0,17.185099739427407,,69.75204720827314,0.4112524901958198,1.608170377394593,0,0.1534091835040944,0.0,4.0,12.77777777777778
1,4,1,0,17.13367152622995,,70.4858054646595,0.6169291892436268,0.6296231443798371,0,0.0,0.0,3.0,12.77777777777778
1,5,1,0,16.767415851692437,,72.67637891934817,0.4041999510476162,0.0,0,0.2024941794755923,0.0,4.0,12.77777777777778
1,6,1,0,16.62002200509643,,73.32300407332752,0.4118426712274275,1.163049684098045,0,0.2324437330740001,0.0,4.0,12.77777777777778
1,7,1,0,16.512911282808915,,73.78233606878925,0.4395883887367097,0.0,0,0.2843001475742158,0.0,3.0,12.77777777777778
1,8,1,0,16.313463520920926,,74.40288101656623,0.4640060009190582,0.7758267136086198,0,0.5438591118495428,0.0,2.0,12.77777777777778
1,9,1,0,16.307988302788342,,74.44901289999865,0.4694748248109685,0.0,0,0.2972383086885377,36.5188,1.0,12.77777777777778
1,10,1,0,15.967294651381383,,76.23486407352317,0.468612646763089,1.4129905560226097,0,0.0,136.43800000000002,1.0,12.77777777777778
1,11,1,0,15.414822800886853,,79.05712076858586,0.597817828695008,4.707393755250061,0,0.0,239.601,3.0,12.77777777777778
1,12,1,0,15.061352775624831,,81.09322414522067,0.602780172125245,0.932376427940923,0,0.0,317.212,3.0,12.77777777777778
1,13,1,0,15.132304381004197,,80.93099191395974,0.6847783464227861,0.4509653618126135,0,0.0,330.609,4.0,12.77777777777778
1,14,1,0,15.178447743524522,,80.78217704628894,0.6151576722681399,0.0,0,0.0,313.063,3.0,12.77777777777778
1,15,1,0,15.264580220101472,,80.43355031060163,0.6090014115871276,0.0,0,0.0,255.509,3.0,12.77777777777778
1,16,1,0,15.364839114420034,,80.87940106949766,0.8519070393644625,0.0,0,0.0,154.892,3.0,12.77777777777778
1,17,1,0,15.17799154656735,,81.72442459348547,0.680029930919117,0.0,0,0.0,43.073,3.0,12.77777777777778
1,18,1,0,14.698945191067232,,84.12899146485299,0.6646098722380633,0.0,0,0.0,0.0,2.0,12.77777777777778
1,19,1,0,14.41373916068025,,85.7395687993142,0.6980495429587091,0.0,0,0.0,0.0,2.0,12.77777777777778
1,20,1,0,14.359583681303338,,86.29822505817579,1.434929013633366,1.6962025587605525,0,0.0,0.0,3.0,12.77777777777778
1,21,1,0,14.257231694466045,,87.38320324433712,1.177069226588924,0.7759663093513085,0,0.0,0.0,4.0,12.77777777777778
1,22,1,0,14.180752279903595,,88.12672297665101,0.7549979111944503,2.083755220903221,0,0.0,0.0,4.0,12.77777777777778
1,23,1,0,14.278660734100718,,87.4620750683178,0.545956143377644,0.0,0,0.0,0.0,4.0,12.77777777777778
1,24,1,0,14.395024734324409,,86.871751499747,0.4089022116788999,0.0,0,0.0,0.0,4.0,12.77777777777778
1,1,2,0,14.550512101630115,,86.05746741014877,0.3996183799045976,0.0,0,0.0,0.0,4.0,12.77777777777778
1,2,2,0,14.583935250709745,,85.78769278485206,0.3959565691705638,0.0,0,0.0699137152260464,0.0,4.0,12.77777777777778
1,3,2,0,14.64412617608223,,85.42654528176845,0.3925700063216836,0.0,0,0.2126842542239816,0.0,4.0,12.77777777777778
1,4,2,0,14.697044329893036,,84.9939083750734,0.3890916941777523,0.0,0,0.3025080261334951,0.0,4.0,12.77777777777778
1,5,2,0,14.731662036170924,,84.59845070383382,0.3854298834437186,0.0,0,0.3738995698245563,0.0,4.0,12.77777777777778
1,6,2,0,14.76228835467422,,84.29713356441705,0.3857051313288724,0.0,0,0.3709537396329415,0.0,4.0,12.77777777777778
1,7,2,0,14.793027060389283,,84.085568477799,0.4395883887367097,0.0,0,0.3239756632934749,0.0,4.0,12.77777777777778
1,8,2,0,14.835666742550574,,83.95568187797772,0.4002606249699564,1.0091265196598356,0,0.0,0.0,2.0,12.77777777777778
1,9,2,0,14.844075969267395,,83.81145068177007,0.40245444698317,0.0,0,0.3266740448096061,35.8227,2.0,12.77777777777778
1,10,2,0,14.915197445245555,,83.44823305097071,0.4014452047376062,0.0,0,0.055382123037577,117.63,2.0,12.77777777777778
1,11,2,0,15.07618164516136,,82.57964848100222,0.3981503911837774,0.3873560147596754,0,0.0,141.58599999999998,2.0,12.77777777777778
1,12,2,0,14.585427453584716,,85.17424473539462,0.4664214843609673,0.0,0,0.0,119.9,2.0,12.77777777777778
1,13,2,0,14.312500870644383,,86.84510996959034,0.8569018018298757,0.1841120405105695,0,0.0,107.149,2.0,12.77777777777778
1,14,2,0,14.447981585398283,,85.9531272952776,0.4752462334638749,0.0,0,0.0,96.1124,1.0,12.77777777777778
1,15,2,0,14.507292306724988,,85.52659381889922,0.8303621940759096,2.377093219169023,0,0.0,57.497,1.0,12.77777777777778
1,16,2,0,14.383723932911622,,86.48660856648877,0.6250960656342825,0.1857449169075861,0,0.0,34.8821,3.0,12.77777777777778
1,17,2,0,14.21995118383099,,88.06969396903189,0.891720173067285,1.9468036699300573,0,0.0,9.26777,3.0,12.77777777777778
1,18,2,0,13.96746758332209,,89.3415211205488,0.7679613261681546,1.1635976760311737,0,0.0,-0.0,3.0,12.77777777777778
1,19,2,0,13.962425603450985,,89.50009763825005,0.8142755229249868,0.3893979524435317,0,0.0,0.0,3.0,12.77777777777778
1,20,2,0,14.029285961087467,,89.14824584756383,0.7658935945400492,0.0,0,0.0,0.0,3.0,12.77777777777778
1,21,2,0,14.15770142574912,,88.4900825262606,0.7216056452533274,0.0,0,0.0,0.0,4.0,12.77777777777778
1,22,2,0,13.818599601857036,,90.64881419627754,0.6718980550344289,0.0,0,0.0,0.0,4.0,12.77777777777778
1,23,2,0,13.803133340003663,,90.9932209057066,0.545956143377644,0.0,0,0.0,0.0,4.0,12.77777777777778
1,24,2,0,13.731684700809836,,91.63652484545132,0.4480064503263475,0.0,0,0.0,0.0,4.0,12.77777777777778
1,1,3,0,14.189292435433376,,89.01725336055834,0.3996183799045976,0.3873049967443888,0,0.0,0.0,4.0,12.77777777777778
1,2,3,0,14.21339727559436,,89.15402993726788,0.3959565691705638,0.0,0,0.0,0.0,4.0,12.77777777777778
1,3,3,0,14.18389413667786,,89.2966634806144,0.3925700063216836,0.0,0,0.0632414114755411,0.0,4.0,12.77777777777778
1,4,3,0,14.233484818526971,,89.08549572681738,0.3890916941777523,0.0,0,0.1511462146307712,0.0,4.0,12.77777777777778
1,5,3,0,14.287665013737897,,89.03665577327318,0.4229700186515139,0.0,0,0.1809137252586951,0.0,4.0,12.77777777777778
1,6,3,0,14.300717606022683,,88.9375221394404,0.4379802111259827,0.0,0,0.284043058486437,0.0,4.0,12.77777777777778
1,7,3,0,14.347149376209462,,88.80863143911921,0.4395883887367097,0.0,0,0.2871669530391509,0.0,3.0,12.77777777777778
1,8,3,0,14.350246478138969,,88.84443550423711,0.52775137686816,0.3885915638066564,0,0.3099877006154647,0.0,3.0,12.77777777777778
1,9,3,0,14.390905895865144,,88.51554875732211,0.5364952026387667,0.0,0,0.235670275062904,-0.0,3.0,12.77777777777778
1,10,3,0,14.2883277869607,,89.25216748659004,1.198921284181003,0.7832115342709635,0,0.0,18.0611,2.0,12.77777777777778
1,11,3,0,14.35767335431838,,88.86254305121301,0.5312620161912643,0.4339850211222538,0,0.0,39.1636,3.0,12.77777777777778
1,12,3,0,14.528705377689375,,87.91707240627407,0.602780172125245,2.0665079168707847,0,0.0,23.883000000000003,3.0,12.77777777777778
