Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
1,1,1,0,20.28465086416813,,59.22872994506977,0.4693066597181341,0.0,0,3.2165369013574,0.0,5.0,20.0
1,2,1,0,20.29064539732657,,59.18559059798193,0.4951961183966287,0.0,0,3.0974382480986407,0.0,5.0,20.0
1,3,1,0,20.241785666363715,,59.45235477752517,0.4613541432671235,0.3914067390028685,0,3.247323266270625,0.0,5.0,20.0
1,4,1,0,20.20931026156681,,59.59957691273421,0.4663208421672087,0.0,0,3.489895944878441,0.0,5.0,20.0
1,5,1,0,20.18224941624966,,59.78590238858526,0.4977952899113854,0.0,0,3.660884928745665,0.0,5.0,20.0
1,6,1,0,20.159546624116143,,59.8965157586273,0.5603501151429923,0.0,0,3.804065657984655,0.0,5.0,20.0
1,7,1,0,20.14386963637329,,60.58769433498942,1.029448945552032,0.7154026076933995,0,3.035612491543388,0.0,5.0,20.0
1,8,1,0,20.40639287642304,,59.82649571451468,1.050522566388744,3.728395284882909,0,2.916358161183567,0.0,4.0,20.27777777777778
1,9,1,0,21.79154849035605,,55.00329697923693,1.365116975396122,0.0,0,5.356105747718929,36.5188,3.0,21.666666666666668
1,10,1,0,21.90308542831352,,54.62115522160906,1.637072920233016,0.0,0,4.294172657431552,136.43800000000002,2.0,21.77777777777778
1,11,1,0,22.34755375776783,,53.14857075445188,1.6856485222593576,0.7879027361657712,0,3.002992878381788,239.601,2.0,22.22222222222222
1,12,1,0,22.34074838078971,,53.124090361598284,1.6353265008778448,0.0,0,1.545137189205047,317.212,2.0,22.22222222222222
1,13,1,0,22.323242418124288,,53.12675115523935,1.5769334278227625,0.3833047185260665,0,0.4624671458721911,330.609,0.9999999999999996,22.22222222222222
1,14,1,0,22.307651253003243,,53.13581462365067,1.3102319892320686,0.0,0,0.0,313.063,0.9999999999999996,22.22222222222222
1,15,1,0,22.294617217689986,,53.064493471045765,1.1749980433949534,0.3849448497710089,0,0.0,255.509,0.9999999999999996,22.22222222222222
1,16,1,0,20.81950685482021,,58.59414250658234,1.352603272623413,0.0,0,0.0,154.892,2.0,20.777777777777786
1,17,1,0,21.11803512077337,,58.08782182942471,1.1371387683553067,1.6858048632869638,0,0.0,43.073,2.0,21.11111111111111
1,18,1,0,21.10418419860757,,58.12945017387617,0.8546798796502995,0.0,0,0.0,0.0,3.0,21.11111111111111
1,19,1,0,21.10695907562725,,58.209106897657854,0.8926979816280693,0.7741015232361803,0,0.2237190047514623,0.0,4.0,21.11111111111111
1,20,1,0,21.776385613057087,,55.92304322272813,0.8288837968481766,0.3836632608091195,0,1.521172051058043,0.0,4.0,21.77777777777778
1,21,1,0,22.21983254183437,,54.64833353271371,0.7542096446978952,2.0752895038882286,0,2.2632029168560512,0.0,4.0,22.22222222222222
1,22,1,0,20.979353983768284,,58.97679906497509,0.7724265573365142,0.3904921093752903,0,2.1174160525626733,0.0,5.0,20.944444444444443
1,23,1,0,20.02746814770401,,62.4504086423689,0.595412785438908,0.0,0,2.005132424309404,0.0,4.0,20.0
1,24,1,0,20.009903200299668,,62.5609869046023,1.1575273316958588,2.305757423598436,0,2.4633817188079488,0.0,4.0,20.0
1,1,2,0,19.98402239728757,,62.389028317523646,4.723295093096522,1.5340335594442511,0,3.744651310267749,0.0,5.0,20.0
1,2,2,0,19.98995373431557,,62.02227384795604,4.742778349968456,0.0,0,3.5670920838683577,0.0,5.0,20.0
1,3,2,0,19.99155050854053,,61.982838025157726,0.4613541432671235,0.0,0,3.767221740777259,0.0,5.0,20.0
1,4,2,0,19.994588344811337,,61.95897076539046,0.4663208421672087,0.0,0,4.042478215235853,0.0,5.0,20.0
1,5,2,0,19.995796152417583,,61.905618602607774,0.4977952899113854,0.0,0,4.249543178798362,0.0,5.0,20.0
1,6,2,0,19.996905993161374,,61.87774878395756,0.5824923325872241,0.0,0,4.349151743770464,0.0,5.0,20.0
1,7,2,0,19.997829684521243,,62.43355088941552,0.7447606663888696,4.116534624156767,0,2.888215760602802,0.0,5.0,20.0
1,8,2,0,20.276265435526383,,61.901989089787136,1.0991446678587649,0.774505136937242,0,4.303565799398887,0.0,5.0,20.27777777777778
1,9,2,0,21.68433290590612,,56.65824489986345,5.536323707624803,0.1935714795850596,0,6.079707327410945,35.8227,4.0,21.666666666666668
1,10,2,0,21.8015620420374,,56.24937648700456,1.637072920233016,0.3942170924478538,0,4.733327548736757,117.63,3.0,21.77777777777778
1,11,2,0,22.25897031143036,,54.70449575640716,1.6283627102683464,0.775586552779192,0,3.9758449221968446,141.58599999999998,3.0,22.22222222222222
1,12,2,0,22.254172048663094,,54.780968129906405,1.6353265008778448,1.0377903821211147,0,2.7534217887592844,119.9,3.0,22.22222222222222
1,13,2,0,22.255887125899505,,54.80266015825846,1.637392266148786,0.3854367540200897,0,2.468322146787212,107.149,3.0,22.22222222222222
1,14,2,0,22.250045604370595,,54.787451573366255,1.370534866129133,0.3855483255642948,0,2.192289756888181,96.1124,3.0,22.22222222222222
1,15,2,0,22.24467010937302,,54.637490996557126,1.3497478044322513,0.3846619001293894,0,2.3930971222512416,57.497,4.0,22.22222222222222
1,16,2,0,20.80718291791528,,59.82635352214914,1.209984473616811,0.0,0,0.9024421860333066,34.8821,3.0,20.777777777777786
1,17,2,0,21.16726056809356,,58.55082650687049,0.9306736195480948,0.7707538225770001,0,1.5449008022184447,9.26777,3.0,21.11111111111111
1,18,2,0,21.0995628970618,,58.76960734497703,0.7669150020144101,0.3842613973274341,0,2.292426002835324,-0.0,2.0,21.11111111111111
1,19,2,0,21.124735167112984,,58.68674542904977,0.7947233414567938,0.3865292396254978,0,2.608918771954872,0.0,3.0,21.11111111111111
1,20,2,0,21.77405183929171,,56.373367749633736,0.7349153236782071,1.153978430871312,0,3.5236872168378994,0.0,3.0,21.77777777777778
1,21,2,0,22.234964287070312,,54.82358386436387,0.7542096446978952,0.0,0,4.053181155847707,0.0,4.0,22.22222222222222
1,22,2,0,20.98626856349429,,59.48326996588462,0.7030697167454333,3.3632962173648524,0,1.977956830199557,0.0,5.0,20.944444444444443
1,23,2,0,20.010767915077693,,63.49551866040827,0.5409086094473646,0.0,0,1.9889850561371505,0.0,5.0,20.0
1,24,2,0,19.99158941206492,,63.65876795458466,0.5067676984429617,0.0,0,2.568363447453726,0.0,5.0,20.0
1,1,3,0,19.9862709482468,,63.45964306912276,0.4948021953871313,0.0,0,3.439026671604128,0.0,5.0,20.0
1,2,3,0,19.988961715654952,,63.38371962918484,0.4951961183966287,0.0,0,3.389939468197841,0.0,5.0,20.0
1,3,3,0,19.99089333084059,,63.39188569430828,0.4613541432671235,0.0,0,3.72513939213539,0.0,5.0,20.0
1,4,3,0,19.993859632985007,,63.465148293119015,0.4663208421672087,0.0,0,3.976006482547005,0.0,5.0,20.0
1,5,3,0,19.99493078654076,,63.612083121047725,0.4977952899113854,0.0,0,4.202111489320767,0.0,4.0,20.0
