Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
1,1,1,0,21.86767668566315,,45.12065517346221,0.223533541421689,0.0,0,3.429980443962977,0.0,3.0,21.38888888888889
1,2,1,0,21.816617521544693,,45.27216196750388,0.2344349210048626,0.0,0,3.406985455665803,0.0,3.0,21.38888888888889
1,3,1,0,21.75371028321427,,45.47364370503787,0.2212699929000625,0.0,0,3.387095278003464,0.0,3.0,21.38888888888889
1,4,1,0,21.708284884065137,,45.52127019862719,0.2323548710733387,0.0,0,3.552979399572381,0.0,3.0,21.38888888888889
1,5,1,0,21.668633656236253,,45.51096197560578,0.2749002729015784,0.0,0,3.638434890734576,0.0,3.0,21.38888888888889
1,6,1,0,22.181688249668102,,43.90820816461501,0.3238586319329876,0.0,0,4.304848735142752,0.0,3.0,21.944444444444443
1,7,1,0,22.740065863280044,,42.33767838968697,0.3021476220616916,0.0,0,4.708206602518152,0.0,2.0,22.5
1,8,1,0,21.551461835209203,,45.13920625133726,0.2755789718548123,0.0,0,3.9058516474106,0.0,2.0,21.333333333333336
1,9,1,0,20.47966603870087,,48.41737885474974,0.2778022625618067,0.4834794194939938,0,1.5907764064303251,36.5188,2.0,20.27777777777778
1,10,1,0,21.28405578620413,,46.23972708544086,0.2647857827323585,0.0,0,2.830935972299024,136.43800000000002,2.0,21.11111111111111
1,11,1,0,22.62418788805574,,42.66216634427216,0.3366191334297082,0.0,0,3.605942985981583,239.601,2.0,22.5
1,12,1,0,22.110351661711523,,44.023021598814346,0.2514350446657867,0.1869038305870588,0,2.3856493103794083,317.212,1.0,21.944444444444443
1,13,1,0,20.402740327853245,,48.9297725555888,0.2539187741218638,0.5608162347804779,0,0.1753456796068319,330.609,1.0,20.27777777777778
1,14,1,0,20.405891936340204,,48.95436038259888,0.2542829435950063,0.0,0,0.3263416801321648,313.063,1.0,20.27777777777778
1,15,1,0,20.355970346174487,,49.19579228767253,0.2778685331337522,0.1868851110879224,0,0.3146581986892391,255.509,1.0,20.27777777777778
1,16,1,0,20.341214937190667,,49.38555550135453,0.3645110951532997,0.0,0,0.2889144858759137,154.892,1.0,20.27777777777778
1,17,1,0,20.33854431300531,,49.43649894022241,0.5424461997986644,0.1863887517003489,0,0.5590240897423032,43.073,1.0,20.27777777777778
1,18,1,0,20.34363237424437,,49.52698912164927,0.6810261423194407,0.1870549230999131,0,0.975907989067714,0.0,2.0,20.27777777777778
1,19,1,0,20.33726789352988,,49.636799396023136,0.570324262559933,0.1870659861181605,0,1.2153801517596154,0.0,2.0,20.27777777777778
1,20,1,0,20.33370921792412,,49.69448501652139,0.5215334650006569,0.187049685620014,0,1.5835784252488287,0.0,2.0,20.27777777777778
1,21,1,0,20.32896349413701,,49.859382256615056,0.5586493996783558,0.1869821126281091,0,1.751399900412108,0.0,3.0,20.27777777777778
1,22,1,0,20.32539887592677,,49.95325408973186,0.4196940249598591,0.0,0,2.345174457549541,0.0,3.0,20.27777777777778
1,23,1,0,21.44271526792596,,46.47159327564968,0.2292533793006082,0.1864496697957703,0,4.005525082615322,0.0,3.0,21.38888888888889
1,24,1,0,21.430561071847,,46.53778520256771,0.2254451846904379,0.0,0,3.849798882957386,0.0,3.0,21.38888888888889
1,1,2,0,21.46042037455001,,46.43282593940354,0.223533541421689,0.0,0,3.737433046930799,0.0,3.0,21.38888888888889
1,2,2,0,21.45267941732977,,46.34563235483681,0.2344349210048626,0.187474109196896,0,3.8009378395865134,0.0,3.0,21.38888888888889
1,3,2,0,21.445697697305725,,46.26174835714042,0.2212699929000625,0.0,0,3.981526064037882,0.0,3.0,21.38888888888889
1,4,2,0,21.439164564197515,,46.06938925396204,0.2323548710733387,0.579218052330393,0,3.6238667662379487,0.0,3.0,21.38888888888889
