Month,Hour,Day Type,Daylight Savings Status,Indoor Temperature (C),Average Unmet Cooling Setpoint Difference (C),Indoor Relative Humidity (%),Equipment Electric Power (kWh),DHW Heating (kWh),Cooling Load (kWh),Heating Load (kWh),Solar Generation (W/kW),Occupancy,Set Point
1,1,1,0,21.534220396944384,,44.63748924792022,0.2172486950255715,0.0,0,2.4826208765583835,0.0,1.0,21.11111111111111
1,2,1,0,21.5037594959034,,44.74567946185273,0.2158416728796045,0.0,0,2.502838915425928,0.0,1.0,21.11111111111111
1,3,1,0,21.4806849175626,,44.82456359899972,0.2148475225613681,0.0,0,2.502686984370692,0.0,1.0,21.11111111111111
1,4,1,0,21.463261126357352,,44.8250289210137,0.2137157483005549,0.0,0,2.595825623404915,0.0,1.0,21.11111111111111
1,5,1,0,21.44543356913814,,44.82140956378139,0.212308726154588,0.0,0,2.638972611415808,0.0,1.0,21.11111111111111
1,6,1,0,21.43170827620576,,44.73501533721436,0.2127215979823186,0.0,0,2.6848044102247406,0.0,1.0,21.11111111111111
1,7,1,0,21.42246934419204,,44.805381998509006,0.3614906280783509,0.0,0,2.467647332880368,0.0,1.0,21.11111111111111
1,8,1,0,21.406368657496564,,44.65063749040158,0.4163587001985203,0.0,0,2.858620272285073,0.0,1.0,21.11111111111111
1,9,1,0,21.39763227078556,,44.77929110982403,0.4255921277007355,0.0,0,2.340792516447763,36.5188,1.0,21.11111111111111
1,10,1,0,21.389422338140665,,44.89845584211791,0.439967701100561,0.0,0,1.7500325576465108,136.43800000000002,1.0,21.11111111111111
1,11,1,0,21.37943127615449,,44.976867693014206,0.4214862218263209,0.3640073561872642,0,1.2289339085448978,239.601,1.0,21.11111111111111
1,12,1,0,21.37121412885218,,45.060720065489086,0.4242991541615803,0.7280839905762221,0,0.8263281508921856,317.212,1.0,21.11111111111111
1,13,1,0,21.36242709974712,,45.12682559171881,0.4295564408773742,0.0,0,0.5919840823202082,330.609,1.0,21.11111111111111
1,14,1,0,21.36009084922836,,45.19452329623019,0.4299774424393168,0.0,0,0.534232429993534,313.063,1.0,21.11111111111111
1,15,1,0,21.35482066814192,,45.285922634853634,0.4254081897836012,0.0,0,0.6160378529573147,255.509,1.0,21.11111111111111
1,16,1,0,21.352876401245624,,45.42014126272748,0.4435944076929857,0.0,0,0.7009964217391935,154.892,1.0,21.11111111111111
1,17,1,0,21.34705252880452,,45.489976450078615,0.48007028551963,0.0,0,0.9215208234753746,43.073,1.0,21.11111111111111
