cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
21.433313,5.613936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.433313,0.0,0.0,0.0,0.0,0.0,0.0,3.7419388,9.35587477684021,9.35587477684021,0.0,9.355875,9.355875,9.355875,9.355875,3.7419388,0.0
19.659147,4.8832536,0.0,0.31246832,0.6678212,0.33292934,0.33292934,0.0,1.85,1.85,0.0,19.659147,0.0,0.3106372,0.0,0.0,0.0,1.85,3.6769533,11.078028380870819,11.078028380870819,0.0,8.895099,8.895099,8.895099,8.895099,3.6769533,0.0
17.562538,4.315687,0.0,0.3235594,0.68108845,0.33292934,0.33292934,0.0,3.85,3.85,0.0,17.562538,0.0,0.3106372,0.0,0.0,0.0,3.85,3.6596305,12.50640606880188,12.50640606880188,0.0,8.323477,8.323477,8.323477,8.323477,3.6596305,0.0
15.982864,3.9144888,0.0,0.0,0.0,0.0,0.0,0.0,-2.863206,0.0,-2.863206,15.982864,0.0,0.0,0.0,2.863206,0.0,0.0,3.6477017,4.698984324932098,4.698984324932098,0.0,7.56219,7.56219,7.56219,7.56219,3.6477017,0.0
14.311921,3.3774266,0.0,0.0,0.0,0.0,0.0,0.0,1.349033,1.349033,0.0,14.311921,0.0,0.0,0.0,0.00096705963,0.0,1.35,3.713407,8.439866453409195,8.439866453409195,0.0,7.0908337,7.0908337,7.0908337,7.0908337,3.713407,0.0
14.359235,3.434372,0.0,2.6458564,2.8988676,0.0,0.0,0.0,-0.2152704,0.0,-0.2152704,14.359235,0.0,0.0,0.0,1.2152704,0.0,1.0,3.924264,10.042233169078827,10.042233169078827,0.0,10.2575035,10.2575035,10.2575035,10.2575035,3.924264,0.0
14.928612,3.7502477,0.0,0.7951534,0.86166334,0.0,0.0,0.0,-0.8882684,0.0,-0.8882684,14.928612,0.0,0.0,0.0,0.8882684,0.0,0.0,4.472855,8.044741541147232,8.044741541147232,0.0,8.93301,9.084767,8.93301,9.084767,4.472855,-0.15175697
20.94578,5.5253654,0.0,3.6038058,3.743686,0.0,0.0,0.0,2.4572937,2.4572937,0.0,20.94578,0.0,0.0,0.0,0.01667338,0.0,2.473967,5.544847,16.6935875415802,16.6935875415802,0.0,14.236293,14.813898,14.236293,14.813898,5.544847,-0.5776048
26.249683,7.6315193,0.0,2.080734,2.257741,0.0,0.0,0.0,0.0,0.0,0.0,26.249683,0.0,0.0,0.0,0.0,0.0,0.0,6.9145474,15.380629658699036,15.380629658699036,0.0,15.38063,16.803808,15.38063,16.803808,6.9145474,-1.4231776
33.671757,10.259115,0.0,5.76521,6.1885233,0.0,0.0,0.0,2.4502182,2.4502182,0.0,33.671757,0.0,0.0,0.0,0.0,0.0,2.4502182,7.751303,24.185551941394806,24.185551941394806,0.0,21.735334,24.198942,21.735334,24.198942,7.751303,-2.463609
36.206566,12.024661,0.0,2.4102945,2.6216433,0.0,0.0,0.0,2.5,2.5,0.0,36.206566,0.0,0.0,0.0,0.0,0.0,2.5,7.5472827,21.495713531970978,21.495713531970978,0.0,18.995714,22.193586,18.995714,22.193586,7.5472827,-3.1978726
32.379356,11.683763,0.22695473,2.4161696,2.633881,0.0,0.0,0.0,3.85,3.85,0.0,32.379356,0.0,0.0,0.0,0.0,1.5335363,3.85,8.467105,23.108321011066437,23.108321011066437,0.0,19.25832,23.011702,19.25832,23.011702,8.467105,-3.7533805
33.852413,13.477124,0.0,1.2599885,1.6795977,0.33292934,0.33292934,0.0,5.67,5.67,0.0,33.852413,0.0,0.3106372,0.0,0.0,0.0,5.67,8.363474,25.18730592727661,25.18730592727661,0.0,19.184376,23.187263,19.184376,23.187263,8.363474,-4.00289
36.126358,14.848652,0.0,0.075941324,1.0626264,0.9833554,0.9833554,0.0,4.67,4.67,0.0,36.126358,0.0,0.9151064,0.0,0.0,0.0,4.67,6.9481335,23.457369089126587,23.457369089126587,0.0,17.804014,21.876055,17.804014,21.876055,6.9481335,-4.0720415
43.27794,18.536781,0.0,0.5867655,1.6031303,0.9833554,0.9833554,0.0,2.8012986,2.8012986,0.0,43.27794,0.0,0.9151064,0.0,1.558456,0.0,4.3597546,6.6958437,25.837572872638702,25.837572872638702,0.0,22.05292,25.852402,22.05292,25.852402,6.6958437,-3.7994812
16.698658,7.0922484,0.056772843,1.6677487,2.7688735,0.9833554,0.9833554,0.0,2.0169525,2.0169525,0.0,16.698658,0.0,0.9151064,0.0,2.3077288,0.59931403,4.3246813,6.378774,14.900964602828026,14.900964602828026,0.0,11.900658,15.313314,30.660053,34.072712,6.378774,-3.4126568
22.68063,9.20171,0.05677284,1.4302865,2.5367188,0.9833554,0.9833554,0.0,-1.0747436,0.0,-1.0747436,22.68063,0.0,0.9151064,0.0,3.0747437,0.5151939,2.0,6.1251383,14.159831166267395,14.159831166267395,0.0,14.25122,16.936985,29.22471,31.910473,6.1251383,-2.6857648
20.604065,7.8584747,0.0,1.6744683,2.0915725,0.33292934,0.33292934,0.0,-1.3715765,0.0,-1.3715765,20.604065,0.0,0.3106372,0.0,1.8715765,0.0,0.5,12.922775,19.699894309043884,19.699894309043884,0.0,20.738543,22.539894,37.960773,39.762127,12.922775,-1.8013518
28.830729,10.153515,0.0,0.81914175,1.1900765,0.33292934,0.33292934,0.0,-1.6754441,0.0,-1.6754441,28.830729,0.0,0.3106372,0.0,2.1754441,0.0,0.5,9.089996,17.937345191836357,17.937345191836357,0.0,19.27986,20.100658,30.104984,30.925781,9.089996,-0.8207992
29.149147,9.563793,0.0,0.9189828,1.3008251,0.33292934,0.33292934,0.0,-2.524852,0.0,-2.524852,29.149147,0.0,0.3106372,0.0,3.024852,0.0,0.5,12.586617,20.815828308463097,20.815828308463097,0.0,23.00775,23.118307,26.815472,26.926025,12.586617,-0.11055534
8.312445,2.5600383,0.38619518,1.1555697,1.2450701,0.0,0.0,0.0,-2.414103,0.0,-2.414103,8.312445,0.0,0.0,0.0,3.414103,1.8237255,1.0,8.314123,10.091323256492615,10.091323256492615,0.0,12.505426,12.505426,18.511288,18.511288,8.314123,0.0
9.924713,2.8484368,0.38619518,1.0095111,1.3245384,0.24972686,0.24972686,0.0,2.7427945,2.7427945,0.0,9.924713,0.0,0.23300575,0.0,0.018542716,1.7016689,2.7613373,8.121485,15.423449337482452,15.423449337482452,0.0,12.430927,12.430927,17.31588,17.31588,8.121485,0.0
18.112274,5.1912675,0.3493228,0.8007329,0.49807307,-0.34818232,0.0,-0.34818232,-4.6469603,0.0,-4.6469603,18.112274,0.32358098,0.0,0.32358098,4.6469603,1.4256736,0.0,6.257903,7.649606943130493,7.649606943130493,0.0,12.64475,12.64475,15.875964,15.875964,6.257903,0.0
20.00264,5.4298363,0.0,0.9933251,1.1133432,0.043420017,0.043420017,0.0,-1.0157471,0.0,-1.0157471,20.00264,0.0,0.04051272,0.0,1.5157471,0.0,0.5,4.086716,9.61414885520935,9.61414885520935,0.0,10.586476,10.586476,15.221017,15.221017,4.086716,0.0
25.335268,6.2711253,0.0,0.0,0.02177962,0.02177962,0.02177962,0.0,-1.0,0.0,-1.0,25.335268,0.0,0.020321308,0.0,1.5,0.0,0.5,3.7180943,9.010999381542206,9.010999381542206,0.0,9.989221,9.989221,12.071838,12.071838,3.7180943,0.0
26.169674,6.6696296,0.0,0.0,2.777503,2.777503,2.777503,0.0,-1.6864871,0.0,-1.6864871,26.169674,0.0,2.6608362,0.0,3.036487,0.0,1.35,3.684646,11.44529139995575,11.44529139995575,0.0,10.354277,10.354277,10.907697,10.907697,3.684646,0.0
